feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,1942,8328,6386
1,0.0,0.0,6637,6738,101
2,0.0,0.0,6638,6739,101
3,0.00012163103383500129,0.13867494463920593,187,695,508
4,0.0,0.0,6639,6740,101
5,0.0,0.0,6640,6741,101
6,0.0,0.0,6641,6742,101
7,0.0,0.0,6642,6743,101
8,0.0,0.0,6643,6744,101
9,0.0,0.0,6644,6745,101
10,0.0,0.0,6636,6737,101
11,0.0,0.0,6646,6747,101
12,0.0,0.0,6647,6748,101
13,0.0,0.0,6648,6749,101
14,0.0,0.0,6649,6750,101
15,0.0,0.0,6650,6751,101
16,-0.00024319137446582317,0.17143623530864716,10118,675,-9443
17,0.0,0.0,6651,6752,101
18,-8.015738421818241e-05,325.9566955566406,9983,349,-9634
19,0.0,0.0,6652,6753,101
20,0.0,0.0,6653,6754,101
21,0.0,0.0,6627,6728,101
22,0.0,0.0,6618,6719,101
23,0.0,0.0,6619,6720,101
24,0.0,0.0,6620,6721,101
25,0.0,0.0,6621,6722,101
26,-0.00023455014161299914,-0.4448418617248535,10115,10167,52
27,0.0,0.0,6622,6723,101
28,0.0,0.0,6623,6724,101
29,0.0,0.0,6624,6725,101
30,0.0,0.0,6625,6726,101
31,1.5621884813299403e-05,0.27264025807380676,379,634,255
32,0.0,0.0,6626,6727,101
33,0.0,0.0,6617,6718,101
34,0.0,0.0,6628,6729,101
35,-4.0401588194072247e-05,-0.1511678397655487,9888,9909,21
36,0.0,0.0,6629,6730,101
37,0.0,0.0,6630,6731,101
38,0.0,0.0,6631,6732,101
39,0.0,0.0,6632,6733,101
40,0.0,0.0,6633,6734,101
41,0.0,0.0,6634,6735,101
42,0.0,0.0,6635,6736,101
43,0.0,0.0,6645,6746,101
44,0.0,0.0,6674,6775,101
45,-6.748911982867867e-05,-0.2573511004447937,9959,10039,80
46,0.0,0.0,6675,6776,101
47,0.0,0.0,6676,6777,101
48,0.0,0.0,6677,6778,101
49,0.0,0.0,6678,6779,101
50,0.0,0.0,6679,6780,101
51,0.0,0.0,6680,6781,101
52,0.0,0.0,6681,6782,101
53,0.0,0.0,6673,6774,101
54,0.0,0.0,6683,6784,101
55,0.0,0.0,6684,6785,101
56,0.0,0.0,6685,6786,101
57,0.0,0.0,6686,6787,101
58,0.0,0.0,6687,6788,101
59,0.0,0.0,6688,6789,101
60,-0.00012271429295651615,-0.3303687274456024,10032,10107,75
61,0.0,0.0,6689,6790,101
62,0.0,0.0,6690,6791,101
63,0.0,0.0,6664,6765,101
64,0.0,0.0,6655,6756,101
65,0.0,0.0,6656,6757,101
66,-0.0006042353925295174,-0.023724162951111794,10205,9663,-542
67,0.0,0.0,6657,6758,101
68,0.0,0.0,6658,6759,101
69,0.0,0.0,6659,6760,101
70,0.0,0.0,6660,6761,101
71,0.0,0.0,6661,6762,101
72,0.0,0.0,6662,6763,101
73,0.0,0.0,6663,6764,101
74,0.0,0.0,6654,6755,101
75,0.0,0.0,6665,6766,101
76,0.0,0.0,6666,6767,101
77,0.0,0.0,6667,6768,101
78,0.0,0.0,6668,6769,101
79,0.0,0.0,6669,6770,101
80,-7.493542216252536e-05,-0.40655574202537537,9974,10145,171
81,0.0,0.0,6670,6771,101
82,0.0,0.0,6671,6772,101
83,0.0,0.0,6672,6773,101
84,0.0,0.0,6608,6709,101
85,0.0,0.0,6562,6663,101
86,0.0,0.0,6563,6664,101
87,-2.4360857423744164e-05,-0.16730259358882904,9831,9931,100
88,0.0,0.0,6564,6665,101
89,0.0,0.0,6565,6666,101
90,-1.0659357030817773e-05,-0.2267347276210785,9718,10003,285
91,0.0,0.0,6566,6667,101
92,0.0,0.0,6567,6668,101
93,0.0,0.0,6568,6669,101
94,0.0,0.0,6569,6670,101
95,0.0,0.0,6570,6671,101
96,0.0,0.0,6561,6662,101
97,0.0,0.0,6572,6673,101
98,0.0,0.0,6573,6674,101
99,0.0,0.0,6574,6675,101
100,0.00015843083383515477,0.1485566943883896,161,684,523
101,4.1197839891538024e-05,0.25402945280075073,281,643,362
102,0.0,0.0,6575,6676,101
103,0.0,0.0,6576,6677,101
104,0.0,0.0,6577,6678,101
105,0.0,0.0,6578,6679,101
106,0.0,0.0,6579,6680,101
107,0.0,0.0,6552,6653,101
108,0.0,0.0,6543,6644,101
109,0.0,0.0,6544,6645,101
110,0.0,0.0,6545,6646,101
111,0.0,0.0,6546,6647,101
112,0.0,0.0,6547,6648,101
113,0.0,0.0,6548,6649,101
114,0.0,0.0,6549,6650,101
115,0.0,0.0,6550,6651,101
116,0.0,0.0,6551,6652,101
117,0.0,0.0,6542,6643,101
118,0.0,0.0,6553,6654,101
119,0.0,0.0,6554,6655,101
120,4.132179128646385e-06,957.9993896484375,491,145,-346
121,0.0,0.0,6555,6656,101
122,0.0,0.0,6556,6657,101
123,0.0,0.0,6557,6658,101
124,0.0,0.0,6558,6659,101
125,0.0,0.0,6559,6660,101
126,0.0,0.0,6560,6661,101
127,0.0,0.0,6571,6672,101
128,0.0,0.0,6600,6701,101
129,0.0,0.0,6601,6702,101
130,0.0,0.0,6602,6703,101
131,0.0,0.0,6603,6704,101
132,0.0,0.0,6604,6705,101
133,0.0,0.0,6605,6706,101
134,0.0,0.0,6606,6707,101
135,0.0,0.0,6607,6708,101
136,0.0,0.0,6599,6700,101
137,0.0,0.0,6609,6710,101
138,0.0,0.0,6610,6711,101
139,0.0,0.0,6611,6712,101
140,0.0,0.0,6612,6713,101
141,0.0,0.0,6613,6714,101
142,0.0,0.0,6614,6715,101
143,0.0,0.0,6615,6716,101
144,0.0,0.0,6616,6717,101
145,0.0,0.0,6590,6691,101
146,0.0,0.0,6581,6682,101
147,0.0,0.0,6582,6683,101
148,0.0,0.0,6583,6684,101
149,0.0,0.0,6584,6685,101
150,-9.450842480873689e-05,-0.25024524331092834,10004,10030,26
151,0.0,0.0,6585,6686,101
152,0.0,0.0,6586,6687,101
153,1.1714024367392994e-05,1846.619384765625,400,82,-318
154,0.0,0.0,6587,6688,101
155,0.0,0.0,6588,6689,101
156,0.0,0.0,6589,6690,101
157,0.0,0.0,6580,6681,101
158,0.0,0.0,6591,6692,101
159,-0.00030516862170770764,-0.3693518042564392,10150,10126,-24
160,0.0,0.0,6592,6693,101
161,0.0,0.0,6593,6694,101
162,0.0,0.0,6594,6695,101
163,0.0,0.0,6595,6696,101
164,0.0,0.0,6596,6697,101
165,0.0,0.0,6597,6698,101
166,0.0,0.0,6598,6699,101
167,0.0,0.0,6682,6783,101
168,0.0,0.0,6785,6886,101
169,0.0,0.0,6786,6887,101
170,0.0,0.0,6787,6888,101
171,0.0,0.0,6788,6889,101
172,-1.02037329270388e-05,0.9255895614624023,9712,491,-9221
173,0.0,0.0,6789,6890,101
174,0.0,0.0,6790,6891,101
175,0.0,0.0,6791,6892,101
176,0.0,0.0,6792,6893,101
177,0.0,0.0,6784,6885,101
178,0.0,0.0,6794,6895,101
179,-2.5280278350692242e-06,-0.07557480782270432,9526,9749,223
180,0.0,0.0,6795,6896,101
181,0.0,0.0,6796,6897,101
182,0.0,0.0,6797,6898,101
183,0.0,0.0,6798,6899,101
184,0.0,0.0,6799,6900,101
185,0.0,0.0,6800,6901,101
186,0.0,0.0,6801,6902,101
187,0.0,0.0,6775,6876,101
188,0.0,0.0,6766,6867,101
189,0.0,0.0,6767,6868,101
190,0.0,0.0,6768,6869,101
191,-0.0004945649998262525,-0.27114421129226685,10191,10055,-136
192,0.0,0.0,6769,6870,101
193,0.0,0.0,6770,6871,101
194,0.0,0.0,6771,6872,101
195,0.0,0.0,6772,6873,101
196,-0.00020297206356190145,-0.39500555396080017,10100,10136,36
197,0.0,0.0,6773,6874,101
198,0.0,0.0,6774,6875,101
199,0.0,0.0,6765,6866,101
200,0.0,0.0,6776,6877,101
201,-2.0863644749624655e-05,-0.18184521794319153,9809,9946,137
202,0.0,0.0,6777,6878,101
203,0.0,0.0,6778,6879,101
204,0.0,0.0,6779,6880,101
205,0.0,0.0,6780,6881,101
206,0.0,0.0,6781,6882,101
207,0.0,0.0,6782,6883,101
208,0.0,0.0,6783,6884,101
209,-2.790095823002048e-05,-0.24800601601600647,9851,10024,173
210,0.0,0.0,6793,6894,101
211,0.0,0.0,6822,6923,101
212,0.0,0.0,6823,6924,101
213,0.0,0.0,6824,6925,101
214,0.0,0.0,6825,6926,101
215,0.0003426942857913673,0.48022323846817017,94,557,463
216,0.0,0.0,6826,6927,101
217,0.0,0.0,6827,6928,101
218,-2.4650123577885097e-06,-0.0755731463432312,9516,9726,210
219,0.0,0.0,6828,6929,101
220,0.0,0.0,6829,6930,101
221,0.00024286024563480169,19078.19140625,126,4,-122
222,0.0,0.0,6821,6922,101
223,-2.7749968012358295e-06,0.1322547197341919,9554,702,-8852
224,0.0,0.0,6831,6932,101
225,0.0,0.0,6832,6933,101
226,0.0,0.0,6833,6934,101
227,0.0,0.0,6834,6935,101
228,0.0,0.0,6835,6936,101
229,0.0,0.0,6836,6937,101
230,0.0,0.0,6837,6938,101
231,0.0,0.0,6838,6939,101
232,0.0,0.0,6812,6913,101
233,0.0,0.0,6803,6904,101
234,0.0,0.0,6804,6905,101
235,0.0,0.0,6805,6906,101
236,0.0,0.0,6806,6907,101
237,0.0,0.0,6807,6908,101
238,0.0,0.0,6808,6909,101
239,-2.866746854124358e-06,611.7617797851562,9565,222,-9343
240,0.0,0.0,6809,6910,101
241,0.0,0.0,6810,6911,101
242,0.0,0.0,6811,6912,101
243,0.0,0.0,6802,6903,101
244,0.0,0.0,6813,6914,101
245,0.0,0.0,6814,6915,101
246,0.0,0.0,6815,6916,101
247,0.0,0.0,6816,6917,101
248,0.0,0.0,6817,6918,101
249,-1.2316777997511963e-07,578.57421875,9447,238,-9209
250,0.0,0.0,6818,6919,101
251,0.0,0.0,6819,6920,101
252,0.0,0.0,6820,6921,101
253,0.0,0.0,6756,6857,101
254,0.0,0.0,6711,6812,101
255,0.0,0.0,6712,6813,101
256,0.0,0.0,6713,6814,101
257,0.0,0.0,6714,6815,101
258,0.0,0.0,6715,6816,101
259,0.00038333184784278274,10645.2998046875,81,9,-72
260,0.0,0.0,6716,6817,101
261,0.0,0.0,6717,6818,101
262,0.0,0.0,6718,6819,101
263,0.0,0.0,6710,6811,101
264,3.3829778658400755e-06,0.09531372785568237,503,722,219
265,2.9790433018206386e-06,359.15374755859375,523,293,-230
266,0.0,0.0,6720,6821,101
267,0.0,0.0,6721,6822,101
268,0.0,0.0,6722,6823,101
269,0.0,0.0,6723,6824,101
270,-5.168296047486365e-05,-0.11446189880371094,9916,9846,-70
271,-6.149525142973289e-05,-0.0007573187467642128,9943,9632,-311
272,-4.3488562369020656e-05,-0.18926884233951569,9895,9955,60
273,0.0,0.0,6724,6825,101
274,0.0,0.0,6725,6826,101
275,0.0,0.0,6726,6827,101
276,0.0,0.0,6727,6828,101
277,0.0,0.0,6701,6802,101
278,-7.68997851992026e-05,-0.4026130735874176,9976,10140,164
279,0.0,0.0,6692,6793,101
280,3.3581090974621475e-06,-0.043410319834947586,505,9685,9180
281,2.9636453291459475e-06,353.05023193359375,524,300,-224
282,0.0,0.0,6693,6794,101
283,0.0,0.0,6694,6795,101
284,0.0,0.0,6695,6796,101
285,0.0,0.0,6696,6797,101
286,0.0,0.0,6697,6798,101
287,0.0,0.0,6698,6799,101
