rank,feature_id,score
1,2444,-0.002600041450932622
2,2746,-0.002271567704156041
3,7165,-0.002060119528323412
4,2833,-0.0018743656110018492
5,6314,-0.0017450079321861267
6,7361,-0.0017227042699232697
7,4170,-0.0013648292515426874
8,1199,-0.0013509183190762997
9,5185,-0.001165852532722056
10,626,-0.0011428319849073887
