rank,feature_id,score
1,2933,0.0023006845731288195
2,2410,0.0018253350863233209
3,4908,0.001400173525325954
4,1319,0.0011705027427524328
5,7677,0.0011591090587899089
6,7119,0.001092711929231882
7,800,0.0010538341011852026
8,1228,0.0010013853898271918
9,1803,0.0009682186064310372
10,10198,0.000931360584218055
