feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,8.433872426394373e-05,0.11175340414047241,422,1204,782
1,0.0,0.0,6784,6823,39
2,0.0,0.0,6785,6824,39
3,0.0,0.0,6786,6825,39
4,0.0,0.0,6787,6826,39
5,-5.47097297385335e-05,-0.11350096762180328,9839,9839,0
6,0.0,0.0,6788,6827,39
7,6.74992916174233e-05,53.77606201171875,487,463,-24
8,0.0,0.0,6789,6828,39
9,0.0,0.0,6790,6829,39
10,3.2483661925652996e-05,0.23854859173297882,652,1056,404
11,-1.9285676899016835e-05,-0.06005815416574478,9727,9759,32
12,-0.00026033585891127586,-0.23578980565071106,10123,9998,-125
13,0.0003436018596403301,0.46067366003990173,42,902,860
14,0.0,0.0,6791,6830,39
15,0.0,0.0,6783,6822,39
16,3.0872885758981283e-07,44.15892791748047,1225,577,-648
17,0.0,0.0,6793,6832,39
18,4.6142682208483166e-07,55.72509765625,1037,437,-600
19,-1.6182621038751677e-05,0.03245583921670914,9713,1298,-8415
20,0.0,0.0,6794,6833,39
21,0.0,0.0,6795,6834,39
22,0.0,0.0,6796,6835,39
23,0.0,0.0,6797,6836,39
24,7.463634688065213e-07,110.71778869628906,970,218,-752
25,0.0,0.0,6798,6837,39
26,0.0,0.0,6799,6838,39
27,0.0,0.0,6800,6839,39
28,0.0,0.0,6774,6813,39
29,0.0,0.0,6766,6805,39
30,0.0,0.0,6767,6806,39
31,0.0,0.0,6768,6807,39
32,0.0,0.0,6769,6808,39
33,-0.00012257802882231772,-0.2198895961046219,9994,9977,-17
34,0.0,0.0,6770,6809,39
35,0.0,0.0,6771,6810,39
36,0.0,0.0,6772,6811,39
37,0.0,0.0,6773,6812,39
38,0.0,0.0,6765,6804,39
39,0.0,0.0,6775,6814,39
40,2.945795131381601e-06,0.027641724795103073,856,1305,449
41,0.0,0.0,6776,6815,39
42,0.0,0.0,6777,6816,39
43,0.0,0.0,6778,6817,39
44,0.0,0.0,6779,6818,39
45,-9.97916345113481e-07,-0.057121433317661285,9630,9752,122
46,1.0323992682970129e-05,0.002017692197114229,795,1338,543
47,0.0,0.0,6780,6819,39
48,0.0,0.0,6781,6820,39
49,3.345056711623329e-07,49.6215705871582,1200,517,-683
50,0.0,0.0,6782,6821,39
51,0.0,0.0,6792,6831,39
52,0.0,0.0,6820,6859,39
53,0.0,0.0,6821,6860,39
54,0.00019157443603035063,0.8747903108596802,177,755,578
55,0.0,0.0,6822,6861,39
56,0.0,0.0,6823,6862,39
57,0.00011135542445117608,0.1701747626066208,345,1135,790
58,0.0,0.0,6824,6863,39
59,0.0,0.0,6825,6864,39
60,0.0,0.0,6826,6865,39
61,0.00017956543888431042,0.6790766716003418,197,807,610
62,0.0,0.0,6827,6866,39
63,0.0,0.0,6819,6858,39
64,0.0,0.0,6829,6868,39
65,0.0,0.0,6830,6869,39
66,-3.304164124529052e-07,-0.028555208817124367,9536,9637,101
67,0.0,0.0,6831,6870,39
68,0.0,0.0,6832,6871,39
69,9.915318514686078e-05,0.2582342028617859,377,1036,659
70,0.0,0.0,6833,6872,39
71,0.0,0.0,6834,6873,39
72,0.00025556125910952687,1.406117558479309,103,666,563
73,0.0,0.0,6835,6874,39
74,-0.0001810037938412279,-0.26327618956565857,10065,10036,-29
75,-7.000043069638195e-07,-0.05710923671722412,9612,9744,132
76,0.0,0.0,6810,6849,39
77,0.0,0.0,6802,6841,39
78,0.0,0.0,6803,6842,39
79,0.0,0.0,6804,6843,39
80,0.0,0.0,6805,6844,39
81,0.0,0.0,6806,6845,39
82,5.0594157983141486e-06,0.1578967571258545,836,1152,316
83,0.0,0.0,6807,6846,39
84,0.0,0.0,6808,6847,39
85,0.0,0.0,6809,6848,39
86,0.0,0.0,6801,6840,39
87,0.0,0.0,6811,6850,39
88,0.0,0.0,6812,6851,39
89,0.0,0.0,6813,6852,39
90,0.0,0.0,6814,6853,39
91,0.0,0.0,6815,6854,39
92,0.0,0.0,6816,6855,39
93,0.0,0.0,6817,6856,39
94,-9.495033009443432e-05,-0.11177043616771698,9954,9837,-117
95,0.0,0.0,6818,6857,39
96,0.0,0.0,6756,6795,39
97,4.9204576498596e-05,0.2572597861289978,568,1037,469
98,0.0,0.0,6712,6751,39
99,-8.377543417736888e-05,-0.2502437233924866,9926,10019,93
100,1.356204847979825e-06,54.211944580078125,889,455,-434
101,3.3841442359516805e-07,50.20140838623047,1193,512,-681
102,0.0,0.0,6713,6752,39
103,0.0,0.0,6714,6753,39
104,0.0,0.0,6715,6754,39
105,0.0,0.0,6716,6755,39
