step_idx,timestep,active,mode,scale,mean_abs_c_base,mean_abs_w_time,mean_abs_c_final,mean_abs_recon_pre_spatial,mean_abs_recon_final,mean_abs_delta_x,delta_over_x,active_feature_ids_time,active_feature_ids_final,top_feature_ids_final,top_feature_scores_final
0,958,0,ablation,3.8669053670013387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1,925,0,ablation,3.8669053670013387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
2,892,0,ablation,3.8669053670013387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
3,859,0,ablation,3.8669053670013387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
4,826,0,ablation,3.8669053670013387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
5,793,0,ablation,3.8669053670013387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
6,760,0,ablation,3.8669053670013387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
7,727,0,ablation,3.8669053670013387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
8,694,0,ablation,3.8669053670013387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
9,661,0,ablation,3.8669053670013387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
10,628,0,ablation,3.8669053670013387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
11,595,0,ablation,3.8669053670013387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
12,562,0,ablation,3.8669053670013387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
13,529,1,ablation,3.8669053670013387,2.3359375,1.9814453125,5.3515625,0.96728515625,0.9697265625,3.75,1.182266009851844,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 2045 1498 4984,5014 3112 1498 2128 4984,15.6797 11.6094 7.98828 7.4375 4.46094
14,496,1,ablation,3.8669053670013387,2.1171875,1.9892578125,4.82421875,0.86279296875,0.86474609375,3.34375,1.0633540372667425,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 2045 1498 4984,5014 3112 1498 2128 4984,13.8516 10.7031 7.51953 6.37109 3.92969
15,463,1,ablation,3.8669053670013387,1.564453125,1.990234375,3.51171875,0.63427734375,0.6357421875,2.45703125,0.791692888608933,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 2045 1498 4984,5014 3112 1498 2128 4984,10.5547 7.30859 6.07422 3.58008 2.5293
16,430,1,ablation,3.8669053670013387,1.3154296875,1.9951171875,2.9453125,0.53857421875,0.5390625,2.0859375,0.6725440806043171,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 2045 1498 4984,5014 1498 3112 2128 4984,9.64062 5.02344 4.69141 3.06641 2.17578
17,397,1,ablation,3.8669053670013387,1.0771484375,1.9970703125,2.39453125,0.442626953125,0.443359375,1.7138671875,0.5515399120048508,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 2045 1498 4984,5014 1498 2128 3112 653,8.07812 4.01953 2.70508 2.69922 1.99805
18,364,1,ablation,3.8669053670013387,0.845703125,1.9970703125,1.8173828125,0.341552734375,0.342041015625,1.322265625,0.4241854636590118,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 2045 1498 4984,5014 1498 2128 3112 653,5.61719 3.34375 2.0625 1.62891 1.58496
19,331,1,ablation,3.8669053670013387,0.6376953125,1.9951171875,1.314453125,0.25146484375,0.251708984375,0.97314453125,0.3112117426607374,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 2045 1498 4984,5014 1498 2128 4984 3112,3.56641 2.91406 1.32715 1.12598 1.1123
20,298,1,ablation,3.8669053670013387,0.4912109375,1.9921875,0.97802734375,0.1932373046875,0.1934814453125,0.748046875,0.2383322962040311,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 2045 1498 4984,1498 5014 3112 4984 2128,2.46875 2.25391 1.07227 1.04199 0.779297
21,265,1,ablation,3.8669053670013387,0.36181640625,1.986328125,0.68603515625,0.139892578125,0.1400146484375,0.54150390625,0.1718846869187303,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 2045 1498 4984,1498 5014 4984 3112 2128,2.10352 1.14648 0.909668 0.76416 0.503418
22,232,1,ablation,3.8669053670013387,0.29833984375,1.9794921875,0.5537109375,0.1151123046875,0.1153564453125,0.4462890625,0.14113650401477934,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 2045 1498 4984,1498 4984 5014 3112 653,1.84766 0.827637 0.799805 0.697266 0.337646
23,199,1,ablation,3.8669053670013387,0.2493896484375,1.97265625,0.453857421875,0.095458984375,0.09588623046875,0.370849609375,0.11677429274289065,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 2045 1498 4984,1498 4984 3112 5014 4451,1.65918 0.748535 0.584961 0.562988 0.254395
24,166,1,ablation,3.8669053670013387,0.2064208984375,1.9619140625,0.364990234375,0.0775146484375,0.07806396484375,0.302001953125,0.09457186544339546,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 2045 1498 4984,1498 4984 3112 5014 279,1.48145 0.70752 0.430176 0.385986 0.169556
25,133,1,ablation,3.8669053670013387,0.1728515625,1.9482421875,0.299560546875,0.06390380859375,0.06463623046875,0.2498779296875,0.0778208637469344,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 1498 4984,1498 4984 3112 5014 279,1.32422 0.651367 0.312256 0.280029 0.129639
26,100,1,ablation,3.8669053670013387,0.1527099609375,1.9267578125,0.260986328125,0.0555419921875,0.056243896484375,0.2174072265625,0.06729897218861278,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 1498 4984,1498 4984 3112 5014 279,1.20996 0.59082 0.331543 0.213745 0.118774
27,67,1,ablation,3.8669053670013387,0.1297607421875,1.8974609375,0.217529296875,0.04595947265625,0.046630859375,0.1802978515625,0.0554762620192137,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 2045 1498 4984,1498 4984 3112 279 5014,1.01855 0.524902 0.298096 0.0915527 0.0662842
28,34,1,ablation,3.8669053670013387,0.11981201171875,1.8359375,0.19775390625,0.041595458984375,0.04229736328125,0.16357421875,0.05002986857824037,5014 2128 653 3112 4451 1176 279 2045 1498 4984,5014 2128 653 3112 4451 279 2045 1498 4984,1498 4984 3112 4451 2128,0.82666 0.568359 0.260986 0.104797 0.0483704
29,1,1,ablation,3.8669053670013387,0.0916748046875,1.49609375,0.1229248046875,0.0254364013671875,0.0258331298828125,0.099853515625,0.030835343787686497,5014 2128 653 3112 4451 1176 279 2045 1498 4984,653 3112 4451 1176 279 2045 1498 4984,4984 1498 3112 4451 2045,0.506348 0.496338 0.150024 0.0273285 0.0211487
