step_idx,timestep,active,mode,scale,mean_abs_c_base,mean_abs_w_time,mean_abs_c_final,mean_abs_recon_pre_spatial,mean_abs_recon_final,mean_abs_delta_x,delta_over_x,active_feature_ids_time,active_feature_ids_final,top_feature_ids_final,top_feature_scores_final
0,958,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1,925,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
2,892,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
3,859,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
4,826,1,ablation,10.0,0.2137451171875,0.802734375,0.1895751953125,0.04119873046875,0.038665771484375,0.38671875,0.07106963388369117,2758 4052 919 473 878 366 2932 2215 4589 2229,473 366 2932,473 366 2932 4052 2758,1.74414 0.124756 0.0272064 0 0
5,793,1,ablation,10.0,0.2349853515625,0.84521484375,0.2088623046875,0.04559326171875,0.044219970703125,0.442138671875,0.08693356374806278,2758 4052 919 473 878 366 2932 2215 4589 2229,473 366 2932 4589,473 366 2932 4589 2758,1.90918 0.124634 0.0422363 0.0129852 0
6,760,1,ablation,10.0,0.26123046875,0.8525390625,0.2218017578125,0.0482177734375,0.048919677734375,0.489013671875,0.10414933444257349,2758 4052 919 473 878 366 2932 2215 4589 2229,473 366 2932 4589 2229,473 366 2932 4589 2229,1.82617 0.215576 0.132568 0.0227356 0.0207214
7,727,1,ablation,10.0,0.307373046875,0.873046875,0.252685546875,0.05474853515625,0.055450439453125,0.5546875,0.11862990810356694,2758 4052 919 473 878 366 2932 2215 4589 2229,473 366 2932 4589 2229,473 366 2932 2229 4589,1.75586 0.33667 0.296875 0.117859 0.0212097
8,694,1,ablation,10.0,0.353515625,0.8779296875,0.2861328125,0.061553955078125,0.06256103515625,0.6259765625,0.13320864505400323,2758 4052 919 473 878 366 2932 2215 4589 2229,473 366 2932 4589 2229,473 2932 366 2229 4589,1.80957 0.43457 0.375 0.225342 0.0157013
9,661,1,ablation,10.0,0.392822265625,0.88427734375,0.316162109375,0.06707763671875,0.06854248046875,0.685546875,0.1448019801979892,2758 4052 919 473 878 366 2932 2215 4589 2229,473 366 2932 4589 2229,473 2932 366 2229 4589,1.81738 0.670898 0.347656 0.309082 0.0164795
10,628,1,ablation,10.0,0.45068359375,0.88671875,0.3662109375,0.0770263671875,0.07879638671875,0.78759765625,0.16513104013100552,2758 4052 919 473 878 366 2932 2215 4589 2229,473 366 2932 4589 2229,473 2932 366 2229 4589,1.88574 0.878906 0.533203 0.346191 0.0176544
11,595,1,ablation,10.0,0.466796875,0.88330078125,0.3837890625,0.0804443359375,0.08245849609375,0.82470703125,0.17262878168434653,2758 4052 919 473 878 366 2932 2215 4589 2229,473 366 2932 4589 2229,473 2932 366 2229 4589,1.84863 0.90332 0.723633 0.354248 0.00912476
12,562,1,ablation,10.0,0.456298828125,0.884765625,0.3837890625,0.08038330078125,0.08270263671875,0.82666015625,0.1730376124284184,2758 4052 919 473 878 366 2932 2215 4589 2229,473 366 2932 4589 2229,473 2932 366 2229 4589,1.87988 0.900391 0.754395 0.295166 0.00884247
13,529,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
14,496,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
15,463,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
16,430,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
17,397,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
18,364,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
19,331,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
20,298,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
21,265,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
22,232,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
23,199,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
24,166,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
25,133,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
26,100,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
27,67,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
28,34,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
29,1,0,ablation,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
