step_idx,timestep,baseline,early,mid,late,custom
0,958,5.930877685546875,0.049591064453125,5.930877685546875,5.930877685546875,0.049591064453125
1,925,7.492431640625,0.03272247314453125,7.492431640625,7.492431640625,0.03272247314453125
2,892,9.580322265625,0.016021728515625,9.580322265625,9.580322265625,0.016021728515625
3,859,11.498291015625,0.03908538818359375,11.498291015625,11.498291015625,0.03908538818359375
4,826,14.24853515625,0.16644287109375,0.00867462158203125,14.24853515625,0.0
5,793,15.3486328125,0.19537353515625,0.0099029541015625,15.3486328125,0.03277587890625
6,760,16.2412109375,0.19293212890625,0.00957489013671875,16.2412109375,0.0
7,727,16.5478515625,0.2864990234375,0.0,16.5478515625,0.0112152099609375
8,694,16.5419921875,0.369384765625,0.0,16.5419921875,0.03656005859375
9,661,16.2412109375,0.4913482666015625,0.01396942138671875,16.2412109375,0.029052734375
10,628,15.875,0.8022918701171875,0.04058837890625,15.875,0.0289459228515625
11,595,15.4150390625,0.9371795654296875,0.030731201171875,15.4150390625,0.0233154296875
12,562,15.0859375,1.032073974609375,0.0312347412109375,15.0859375,0.01214599609375
13,529,14.7265625,1.073577880859375,0.04669189453125,0.17333984375,0.1087799072265625
14,496,14.470703125,1.1185302734375,0.0322265625,0.63232421875,0.09853363037109375
15,463,14.09912109375,1.11767578125,0.057159423828125,0.66748046875,0.136962890625
16,430,13.8056640625,1.1444091796875,0.0670318603515625,0.73681640625,0.1766357421875
17,397,13.6591796875,1.11785888671875,0.076080322265625,0.66259765625,0.169158935546875
18,364,13.3310546875,1.1678466796875,0.128662109375,0.5341796875,0.20391845703125
19,331,13.25,1.251129150390625,0.13653564453125,0.5458984375,0.26593017578125
20,298,13.224609375,1.340484619140625,0.119842529296875,0.55859375,0.2623291015625
21,265,13.01025390625,1.386962890625,0.1334228515625,0.3193359375,0.2777099609375
22,232,12.7724609375,1.370941162109375,0.1826171875,0.34033203125,0.26385498046875
23,199,12.6474609375,1.440399169921875,0.21868896484375,0.2000732421875,0.212890625
24,166,12.5283203125,1.3330078125,0.25360107421875,0.1483154296875,0.205078125
25,133,12.3134765625,1.287445068359375,0.25640869140625,0.121337890625,0.15826416015625
26,100,12.0712890625,1.3018798828125,0.20941162109375,0.06671142578125,0.1466064453125
27,67,11.681640625,1.187744140625,0.1690673828125,0.056640625,0.10027313232421875
28,34,11.167236328125,1.092376708984375,0.097747802734375,0.083984375,0.0948028564453125
29,1,9.29345703125,1.01629638671875,0.032562255859375,0.0,0.073486328125
