step_idx,timestep,active,mode,scale,mean_abs_c_base,mean_abs_w_time,mean_abs_c_final,mean_abs_recon_pre_spatial,mean_abs_recon_final,mean_abs_delta_x,delta_over_x,active_feature_ids_time,active_feature_ids_final,top_feature_ids_final,top_feature_scores_final
0,958,0,ablation,5.129960574384624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1,925,0,ablation,5.129960574384624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
2,892,0,ablation,5.129960574384624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
3,859,0,ablation,5.129960574384624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
4,826,0,ablation,5.129960574384624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
5,793,0,ablation,5.129960574384624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
6,760,0,ablation,5.129960574384624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
7,727,0,ablation,5.129960574384624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
8,694,0,ablation,5.129960574384624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
9,661,0,ablation,5.129960574384624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
10,628,0,ablation,5.129960574384624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
11,595,0,ablation,5.129960574384624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
12,562,0,ablation,5.129960574384624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
13,529,1,ablation,5.129960574384624,0.2099609375,1.685546875,0.4404296875,0.09161376953125,0.091552734375,0.4697265625,0.12109768378647431,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347,722 3347 2187 1000 3964,2.97266 1.20215 0.229248 0 0
14,496,1,ablation,5.129960574384624,0.2021484375,1.6943359375,0.420166015625,0.0870361328125,0.08685302734375,0.445556640625,0.11400549725134514,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347,722 3347 2187 1000 3964,2.21289 1.74609 0.24231 0 0
15,463,1,ablation,5.129960574384624,0.12200927734375,1.6953125,0.251708984375,0.051971435546875,0.051605224609375,0.2646484375,0.06881665820211516,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347,3347 722 2187 1000 3964,1.29199 1.17969 0.04422 0 0
16,430,1,ablation,5.129960574384624,0.180908203125,1.6865234375,0.3974609375,0.0826416015625,0.08258056640625,0.423583984375,0.10947753659764964,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347,722 3347 2187 1000 3964,2.5625 1.14941 0.264404 0 0
17,397,1,ablation,5.129960574384624,0.09002685546875,1.677734375,0.19970703125,0.04150390625,0.041534423828125,0.2130126953125,0.055082070707056466,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347,722 3347 2187 1000 3964,1.26855 0.549805 0.178467 0 0
18,364,1,ablation,5.129960574384624,0.09600830078125,1.671875,0.2169189453125,0.045196533203125,0.045379638671875,0.23291015625,0.060196870267526084,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347,722 3347 2187 1000 3964,1.59082 0.482666 0.0958252 0 0
19,331,1,ablation,5.129960574384624,0.06719970703125,1.66015625,0.1502685546875,0.03125,0.03131103515625,0.16064453125,0.041645569620242365,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347,722 3347 2187 1000 3964,0.973145 0.390381 0.13916 0 0
20,298,1,ablation,5.129960574384624,0.0660400390625,1.6455078125,0.1451416015625,0.0301361083984375,0.02996826171875,0.15380859375,0.04001524390242861,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347,722 3347 2187 1000 3964,0.89502 0.456543 0.0993652 0 0
21,265,1,ablation,5.129960574384624,0.046783447265625,1.6259765625,0.0982666015625,0.0203399658203125,0.02020263671875,0.1036376953125,0.026962652439017375,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347,722 3347 2187 1000 3964,0.511719 0.413818 0.0568237 0 0
22,232,1,ablation,5.129960574384624,0.0284271240234375,1.6005859375,0.059173583984375,0.0122528076171875,0.0123138427734375,0.06317138671875,0.01640149594320061,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347,722 3347 2187 1000 3964,0.289062 0.241699 0.0610046 0 0
23,199,1,ablation,5.129960574384624,0.026519775390625,1.56640625,0.05572509765625,0.0115814208984375,0.01169586181640625,0.05999755859375,0.015561676798374889,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347 1665,722 2187 3347 1665 3964,0.234863 0.159912 0.144653 0.0177917 0
24,166,1,ablation,5.129960574384624,0.0236053466796875,1.525390625,0.04412841796875,0.00911712646484375,0.0090179443359375,0.0462646484375,0.011969429004544655,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347 1665,3347 2187 722 1665 3964,0.218994 0.112122 0.0934448 0.0167084 0
25,133,1,ablation,5.129960574384624,0.030548095703125,1.4697265625,0.06591796875,0.01378631591796875,0.0138702392578125,0.0711669921875,0.018365675403221066,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347 1665,722 2187 3347 1665 3964,0.448242 0.147095 0.0485229 0.0157013 0
26,100,1,ablation,5.129960574384624,0.035247802734375,1.3974609375,0.0745849609375,0.01555633544921875,0.0157470703125,0.080810546875,0.02076016056196155,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347 1665,722 2187 3347 1665 3964,0.397217 0.26416 0.0687866 0.0155411 0
27,67,1,ablation,5.129960574384624,0.031158447265625,1.302734375,0.05828857421875,0.0121002197265625,0.01213836669921875,0.062286376953125,0.0159532891445682,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347 1665,2187 722 3347 1665 3964,0.263672 0.170654 0.132568 0.0157471 0
28,34,1,ablation,5.129960574384624,0.0401611328125,1.1396484375,0.05181884765625,0.010772705078125,0.01055145263671875,0.054107666015625,0.013851562499996454,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 1797 4664 3347 1665,3347 722 2187 1665 4664,0.179199 0.14624 0.139771 0.027832 0.0154953
29,1,1,ablation,5.129960574384624,0.02978515625,0.63720703125,0.0265350341796875,0.00550079345703125,0.00556182861328125,0.028533935546875,0.007909786139683784,2187 722 3964 1000 1797 2314 2703 4664 3347 1665,2187 722 3347,2187 722 3347 1000 3964,0.171387 0.0494995 0.0444336 0 0
