feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,9301,8230,-1071
1,0.0,0.0,6802,6884,82
2,-3.7260161889207666e-07,-0.02854977175593376,9578,9734,156
3,0.0,0.0,6803,6885,82
4,0.0,0.0,6804,6886,82
5,0.0,0.0,6805,6887,82
6,0.0,0.0,6806,6888,82
7,5.028376472182572e-05,0.6632782220840454,383,1002,619
8,0.0,0.0,6807,6889,82
9,0.0,0.0,6808,6890,82
10,-6.653414175161743e-07,70.947998046875,9669,567,-9102
11,-0.00022561344667337835,-0.2879796028137207,10122,10149,27
12,1.339790401289065e-06,169.677734375,969,370,-599
13,0.0,0.0,6809,6891,82
14,0.0,0.0,6801,6883,82
15,0.0,0.0,6811,6893,82
16,0.0,0.0,6812,6894,82
17,0.0,0.0,6813,6895,82
18,0.0,0.0,6814,6896,82
19,0.0,0.0,6815,6897,82
20,0.0,0.0,6816,6898,82
21,0.0,0.0,6817,6899,82
22,0.0,0.0,6818,6900,82
23,0.0,0.0,6792,6874,82
24,0.0,0.0,6784,6866,82
25,-4.889644742434029e-07,-0.02855747938156128,9642,9799,157
26,0.0,0.0,6785,6867,82
27,0.0,0.0,6786,6868,82
28,0.0,0.0,6787,6869,82
29,0.0,0.0,6788,6870,82
30,0.0,0.0,6789,6871,82
31,0.0,0.0,6790,6872,82
32,0.0,0.0,6791,6873,82
33,0.0,0.0,6783,6865,82
34,0.0,0.0,6793,6875,82
35,1.6745387256378308e-05,162.03204345703125,587,380,-207
36,0.0,0.0,6794,6876,82
37,0.0,0.0,6795,6877,82
38,0.0,0.0,6796,6878,82
39,0.0,0.0,6797,6879,82
40,0.0,0.0,6798,6880,82
41,0.0,0.0,6799,6881,82
42,0.0,0.0,6800,6882,82
43,0.0,0.0,6810,6892,82
44,0.0002025339927058667,390.1009216308594,124,209,85
45,0.0,0.0,6838,6920,82
46,0.0,0.0,6839,6921,82
47,0.0,0.0,6840,6922,82
48,0.0,0.0,6841,6923,82
49,0.0,0.0,6842,6924,82
50,0.0,0.0,6843,6925,82
51,0.0,0.0,6844,6926,82
52,0.0,0.0,6845,6927,82
53,0.0,0.0,6837,6919,82
54,0.0,0.0,6847,6929,82
55,0.0,0.0,6848,6930,82
56,0.0,0.0,6849,6931,82
57,0.0,0.0,6850,6932,82
58,0.0,0.0,6851,6933,82
59,0.0,0.0,6852,6934,82
60,0.0,0.0,6853,6935,82
61,0.0,0.0,6828,6910,82
62,0.0,0.0,6820,6902,82
63,0.0,0.0,6821,6903,82
64,7.14689122105483e-07,89.11132049560547,1057,518,-539
65,0.0,0.0,6822,6904,82
66,-5.41260014870204e-05,-0.16746601462364197,9973,10050,77
67,0.0,0.0,6823,6905,82
68,0.0,0.0,6824,6906,82
69,0.0,0.0,6825,6907,82
70,1.1279068985459162e-06,126.8310317993164,992,432,-560
71,0.0,0.0,6826,6908,82
72,-0.0004357335274107754,-0.4943392276763916,10184,10230,46
73,-7.489870768040419e-07,0.023830067366361618,9673,1419,-8254
74,5.943973155808635e-05,0.13706906139850616,359,1273,914
75,-6.012666199239902e-05,-0.05299630016088486,9986,9865,-121
76,0.0,0.0,6827,6909,82
77,0.0,0.0,6819,6901,82
78,0.0,0.0,6829,6911,82
79,0.0,0.0,6830,6912,82
80,0.0,0.0,6831,6913,82
81,-3.145943992421962e-05,-0.2098793089389801,9932,10099,167
82,0.0,0.0,6832,6914,82
83,1.4585110875486862e-05,0.10118355602025986,608,1320,712
84,0.00020448991563171148,72.23194122314453,121,560,439
85,0.0,0.0,6833,6915,82
86,2.6722165102910367e-07,32.501224517822266,1284,847,-437
87,0.0,0.0,6834,6916,82
88,-6.775617657694966e-05,-0.028709596022963524,9997,9822,-175
89,0.0,0.0,6835,6917,82
90,0.0,0.0,6836,6918,82
91,0.0,0.0,6774,6856,82
92,0.0,0.0,6730,6812,82
93,0.0,0.0,6731,6813,82
94,0.0,0.0,6732,6814,82
95,0.0,0.0,6733,6815,82
96,0.0,0.0,6734,6816,82
97,0.0,0.0,6735,6817,82
98,0.0,0.0,6736,6818,82
99,0.0,0.0,6737,6819,82
100,0.0,0.0,6729,6811,82
101,0.0,0.0,6739,6821,82
102,0.0,0.0,6740,6822,82
103,0.0,0.0,6741,6823,82
104,-7.1071472120820545e-06,-0.10111142694950104,9825,9961,136
105,0.0,0.0,6742,6824,82
106,0.0,0.0,6743,6825,82
107,0.0,0.0,6744,6826,82
108,0.0,0.0,6745,6827,82
109,0.0,0.0,6746,6828,82
110,0.0,0.0,6720,6802,82
111,0.0,0.0,6712,6794,82
112,0.0,0.0,6713,6795,82
113,0.0,0.0,6714,6796,82
114,0.0,0.0,6715,6797,82
115,0.0,0.0,6716,6798,82
116,-0.00036881573032587767,-0.21732482314109802,10163,10107,-56
117,0.0,0.0,6717,6799,82
118,0.0,0.0,6718,6800,82
119,0.0,0.0,6719,6801,82
120,0.0,0.0,6711,6793,82
121,0.0,0.0,6721,6803,82
122,0.0,0.0,6722,6804,82
123,0.0,0.0,6723,6805,82
