step_idx,timestep,feature_id,taris_score,pos_mu,neg_mu,diff
0,958,1619,0.01579449698328972,0.5744364857673645,0.08918564021587372,0.4852508306503296
0,958,1980,0.014931945130228996,2.2944228649139404,0.38953062891960144,1.9048922061920166
0,958,9,0.005904179997742176,0.23100295662879944,0.018455810844898224,0.2125471532344818
0,958,1028,0.004720006138086319,0.3834110200405121,0.008025207556784153,0.3753858208656311
0,958,4034,0.0046851905062794685,0.26493775844573975,0.009122924879193306,0.2558148205280304
0,958,2230,0.004635444842278957,0.8657646179199219,0.5034013390541077,0.3623632788658142
0,958,4114,0.004353363998234272,0.05485954135656357,0.025308838114142418,0.02955070324242115
0,958,4876,0.004240615293383598,0.23975738883018494,0.0,0.23975738883018494
0,958,1664,0.003914051689207554,1.9414129257202148,0.9345817565917969,1.006831169128418
0,958,1022,0.0032848543487489223,0.8750792145729065,0.07665718346834183,0.7984220385551453
0,958,749,0.003243611427024007,0.07685013115406036,0.0032983398996293545,0.07355178892612457
0,958,240,0.0030555492267012596,1.4648746252059937,1.0291186571121216,0.43575596809387207
0,958,234,0.003034034511074424,0.4153439998626709,0.06016121059656143,0.35518279671669006
0,958,1096,0.0029636137187480927,0.1244494616985321,0.01029815711081028,0.11415130645036697
0,958,4858,0.0029128934256732464,0.3178561329841614,0.14709709584712982,0.17075903713703156
0,958,5046,0.002904776716604829,0.44978728890419006,0.1632026731967926,0.28658461570739746
0,958,1498,0.002844862639904022,0.07814598083496094,0.037743452936410904,0.040402527898550034
0,958,3445,0.00284292409196496,0.06303489953279495,0.01862785406410694,0.04440704733133316
0,958,4984,0.0028193327598273754,0.09169524908065796,0.03902023285627365,0.05267501622438431
0,958,1005,0.0027199566829949617,0.4037017822265625,0.007296829018741846,0.3964049518108368
0,958,3764,0.002688175532966852,0.36043259501457214,0.14296874403953552,0.21746385097503662
0,958,2174,0.0026696447748690844,0.703159511089325,0.12465149164199829,0.5785080194473267
0,958,3460,0.0026260740123689175,0.3158821165561676,0.000821609515696764,0.31506049633026123
0,958,2576,0.0025043999776244164,0.07702019065618515,0.037077102810144424,0.039943087846040726
0,958,98,0.0025000297464430332,0.03522544726729393,0.0023743438068777323,0.03285110369324684
0,958,2370,0.0021340702660381794,0.17618469893932343,0.0,0.17618469893932343
0,958,69,0.0021136109717190266,0.07698318362236023,0.010761337354779243,0.06622184813022614
0,958,3669,0.00209617312066257,0.761574387550354,0.6947110891342163,0.0668632984161377
0,958,753,0.0020342168863862753,0.16286377608776093,0.010663680732250214,0.1522001028060913
0,958,2183,0.0019707982428371906,0.07407654076814651,0.0,0.07407654076814651
0,958,5050,0.0019553913734853268,1.3500378131866455,0.014115219004452229,1.3359225988388062
0,958,1970,0.001952697872184217,0.07382835447788239,0.00937500037252903,0.0644533559679985
0,958,394,0.001677841180935502,0.09875000268220901,0.0,0.09875000268220901
0,958,1682,0.001677624648436904,0.07983238250017166,0.04075145721435547,0.03908092528581619
0,958,452,0.0015598433092236519,0.17221108078956604,0.13754959404468536,0.034661486744880676
0,958,4156,0.0014477405929937959,0.3427548110485077,0.3772943913936615,-0.03453958034515381
0,958,475,0.0014288804959505796,0.10220237821340561,0.0011737060267478228,0.101028673350811
0,958,2473,0.0014100907137617469,0.12248092889785767,0.11727218329906464,0.00520874559879303
0,958,856,0.001379283843562007,0.03472457826137543,0.0,0.03472457826137543
0,958,4544,0.001354612992145121,0.14984489977359772,0.0730258971452713,0.07681900262832642
0,958,2530,0.001319678733125329,0.39308226108551025,0.4353276789188385,-0.04224541783332825
0,958,669,0.0013156693894416094,0.037346724420785904,0.014846496284008026,0.022500228136777878
0,958,220,0.0013065296225249767,0.29062873125076294,0.4728529453277588,-0.18222421407699585
0,958,4967,0.0012534611159935594,0.2558514475822449,0.09415172785520554,0.16169971227645874
0,958,479,0.0012410676572471857,0.08905205130577087,0.003995819017291069,0.08505623042583466
0,958,946,0.0012258305214345455,0.022389831021428108,0.007245559711009264,0.015144271776080132
0,958,3932,0.0012234782334417105,0.03351089358329773,9.590148692950606e-05,0.033414993435144424
0,958,2966,0.001221804297529161,0.010145492851734161,0.00017883301188703626,0.009966660290956497
0,958,3,0.0011802171356976032,0.3740849196910858,0.12467117607593536,0.24941374361515045
0,958,3611,0.0011581467697396874,0.07901367545127869,0.0,0.07901367545127869
1,925,1619,0.01579449698328972,0.663067638874054,0.13560065627098083,0.5274670124053955
1,925,1980,0.014931945130228996,2.808741807937622,0.43900832533836365,2.3697335720062256
1,925,9,0.005904179997742176,0.25716567039489746,0.02947692945599556,0.2276887446641922
1,925,1028,0.004720006138086319,0.5987603664398193,0.020065002143383026,0.5786953568458557
1,925,4034,0.0046851905062794685,0.3684059977531433,0.022027892991900444,0.3463781177997589
1,925,2230,0.004635444842278957,1.1266447305679321,0.8085117340087891,0.31813299655914307
1,925,4114,0.004353363998234272,0.13459868729114532,0.05508109927177429,0.07951758801937103
1,925,4876,0.004240615293383598,0.17008544504642487,0.0,0.17008544504642487
1,925,1664,0.003914051689207554,1.9826111793518066,1.090965747833252,0.8916454315185547
1,925,1022,0.0032848543487489223,1.118633508682251,0.044119566679000854,1.0745139122009277
1,925,749,0.003243611427024007,0.14259403944015503,0.013025360181927681,0.1295686811208725
1,925,240,0.0030555492267012596,2.924495220184326,2.023028612136841,0.9014666080474854
1,925,234,0.003034034511074424,0.4508795142173767,0.06280922144651413,0.388070285320282
1,925,1096,0.0029636137187480927,0.20257659256458282,0.009457588195800781,0.19311900436878204
1,925,4858,0.0029128934256732464,0.6045344471931458,0.2762888967990875,0.3282455503940582
1,925,5046,0.002904776716604829,0.5550794005393982,0.24917717278003693,0.30590224266052246
1,925,1498,0.002844862639904022,0.21967193484306335,0.09582863003015518,0.12384330481290817
1,925,3445,0.00284292409196496,0.14608101546764374,0.029819030314683914,0.11626198887825012
1,925,4984,0.0028193327598273754,0.28098297119140625,0.11596885323524475,0.1650141179561615
1,925,1005,0.0027199566829949617,0.3067512512207031,0.009231949225068092,0.2975192964076996
1,925,3764,0.002688175532966852,0.6409146189689636,0.45101410150527954,0.18990051746368408
1,925,2174,0.0026696447748690844,0.9105587601661682,0.26168861985206604,0.6488701105117798
1,925,3460,0.0026260740123689175,0.1802598536014557,0.001119308522902429,0.17914053797721863
1,925,2576,0.0025043999776244164,0.12396682798862457,0.022764893248677254,0.10120193660259247
1,925,98,0.0025000297464430332,0.20655150711536407,0.031088562682271004,0.17546294629573822
1,925,2370,0.0021340702660381794,0.18194206058979034,0.0,0.18194206058979034
1,925,69,0.0021136109717190266,0.14763306081295013,0.019771041348576546,0.12786202132701874
1,925,3669,0.00209617312066257,1.2297186851501465,0.9742729067802429,0.25544577836990356
1,925,753,0.0020342168863862753,0.20696517825126648,0.018410110846161842,0.1885550618171692
1,925,2183,0.0019707982428371906,0.18142738938331604,0.0,0.18142738938331604
1,925,5050,0.0019553913734853268,0.866567850112915,0.0037766266614198685,0.8627912402153015
1,925,1970,0.001952697872184217,0.06989120692014694,0.03476051241159439,0.03513069450855255
1,925,394,0.001677841180935502,0.1583779901266098,0.0,0.1583779901266098
1,925,1682,0.001677624648436904,0.12692402303218842,0.05659271404147148,0.07033130526542664
1,925,452,0.0015598433092236519,0.16518737375736237,0.1573513001203537,0.007836073637008667
1,925,4156,0.0014477405929937959,0.30362609028816223,0.2241738885641098,0.07945220172405243
1,925,475,0.0014288804959505796,0.2340722680091858,0.005502243060618639,0.22857002913951874
1,925,2473,0.0014100907137617469,0.33303260803222656,0.26129150390625,0.07174110412597656
1,925,856,0.001379283843562007,0.032333679497241974,0.0,0.032333679497241974
1,925,4544,0.001354612992145121,0.4304361045360565,0.30088797211647034,0.12954813241958618
1,925,2530,0.001319678733125329,0.5867304801940918,0.43878477811813354,0.14794570207595825
1,925,669,0.0013156693894416094,0.08408920466899872,0.025068817660212517,0.05902038514614105
1,925,220,0.0013065296225249767,0.10345420986413956,0.10896297544240952,-0.0055087655782699585
1,925,4967,0.0012534611159935594,0.45248153805732727,0.168671116232872,0.28381043672561646
1,925,479,0.0012410676572471857,0.26543939113616943,0.022356338798999786,0.24308305978775024
1,925,946,0.0012258305214345455,0.04398643597960472,0.02165481634438038,0.022331619635224342
1,925,3932,0.0012234782334417105,0.03494453430175781,8.987426554085687e-05,0.03485466167330742
1,925,2966,0.001221804297529161,0.029888419434428215,0.0026557159144431353,0.02723270282149315
1,925,3,0.0011802171356976032,0.38121527433395386,0.17841343581676483,0.20280183851718903
1,925,3611,0.0011581467697396874,0.239094078540802,0.0003262328973505646,0.2387678474187851
2,892,1619,0.01579449698328972,0.8092552423477173,0.18298248946666718,0.6262727379798889
2,892,1980,0.014931945130228996,2.8950557708740234,0.41902968287467957,2.4760260581970215
2,892,9,0.005904179997742176,0.30037978291511536,0.03160705417394638,0.2687727212905884
2,892,1028,0.004720006138086319,0.6078066825866699,0.02042236365377903,0.5873843431472778
2,892,4034,0.0046851905062794685,0.42039841413497925,0.0038400269113481045,0.4165583848953247
2,892,2230,0.004635444842278957,1.235444188117981,0.8656411170959473,0.3698030710220337
2,892,4114,0.004353363998234272,0.3356473445892334,0.09110114723443985,0.24454620480537415
2,892,4876,0.004240615293383598,0.21582366526126862,0.00018386841111350805,0.21563979983329773
2,892,1664,0.003914051689207554,1.9233909845352173,1.190346360206604,0.7330446243286133
2,892,1022,0.0032848543487489223,1.1368201971054077,0.024297790601849556,1.1125223636627197
2,892,749,0.003243611427024007,0.14279495179653168,0.01899414137005806,0.12380081415176392
2,892,240,0.0030555492267012596,3.3414337635040283,2.381437301635742,0.9599964618682861
2,892,234,0.003034034511074424,0.49179762601852417,0.09907794743776321,0.39271968603134155
2,892,1096,0.0029636137187480927,0.31259438395500183,0.010352249257266521,0.30224213004112244
2,892,4858,0.0029128934256732464,0.7084958553314209,0.3102167546749115,0.3982791006565094
2,892,5046,0.002904776716604829,0.5852704048156738,0.2676440477371216,0.31762635707855225
2,892,1498,0.002844862639904022,0.26291924715042114,0.09350159019231796,0.16941764950752258
2,892,3445,0.00284292409196496,0.23093590140342712,0.044850729405879974,0.18608516454696655
2,892,4984,0.0028193327598273754,0.3071034252643585,0.1282217800617218,0.17888164520263672
2,892,1005,0.0027199566829949617,0.2706058621406555,0.013607025146484375,0.25699883699417114
2,892,3764,0.002688175532966852,0.6458361744880676,0.48408806324005127,0.16174811124801636
2,892,2174,0.0026696447748690844,0.7713438272476196,0.29667672514915466,0.47466710209846497
2,892,3460,0.0026260740123689175,0.22644546627998352,0.001151123084127903,0.2252943366765976
2,892,2576,0.0025043999776244164,0.20299865305423737,0.02675933763384819,0.17623931169509888
2,892,98,0.0025000297464430332,0.3677626848220825,0.09837143123149872,0.2693912386894226
2,892,2370,0.0021340702660381794,0.1829017698764801,0.0001538848882773891,0.18274788558483124
2,892,69,0.0021136109717190266,0.21369506418704987,0.038205184042453766,0.1754898726940155
2,892,3669,0.00209617312066257,1.369873046875,1.0539861917495728,0.31588685512542725
