feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0001588035374879837,1.0943037271499634,438,990,552
1,0.0,0.0,7053,7087,34
2,0.0,0.0,7054,7088,34
3,0.0,0.0,7055,7089,34
4,0.0,0.0,7056,7090,34
5,6.128881068434566e-05,0.18635883927345276,848,1471,623
6,0.0,0.0,7057,7091,34
7,-0.00011708444071700796,-0.20426149666309357,10231,10221,-10
8,0.0,0.0,7058,7092,34
9,0.0,0.0,7059,7093,34
10,0.000247184798354283,1.0031073093414307,276,1021,745
11,9.315241914009675e-05,0.5596475005149841,672,1227,555
12,7.133730832720175e-05,0.15003903210163116,787,1491,704
13,0.00035772332921624184,0.654207706451416,175,1171,996
14,0.0,0.0,7060,7094,34
15,0.0,0.0,7052,7086,34
16,0.0,0.0,7062,7096,34
17,0.0,0.0,7063,7097,34
18,0.0,0.0,7064,7098,34
19,7.454588740074541e-06,342.03570556640625,1269,763,-506
20,0.0,0.0,7065,7099,34
21,0.0,0.0,7066,7100,34
22,0.0,0.0,7067,7101,34
23,0.0,0.0,7068,7102,34
24,2.2599783733312506e-06,349.61700439453125,1474,751,-723
25,0.0,0.0,7069,7103,34
26,0.0,0.0,7043,7077,34
27,0.0,0.0,7034,7068,34
28,0.0,0.0,7035,7069,34
29,0.0,0.0,7036,7070,34
30,0.0,0.0,7037,7071,34
31,0.0,0.0,7038,7072,34
32,0.0,0.0,7039,7073,34
33,0.00038225072785280645,1.613783597946167,150,904,754
34,0.0,0.0,7040,7074,34
35,0.0,0.0,7041,7075,34
36,0.0,0.0,7042,7076,34
37,0.0,0.0,7033,7067,34
38,0.0,0.0,7044,7078,34
39,0.0,0.0,7045,7079,34
40,5.8183144574286416e-05,267.8926086425781,868,849,-19
41,0.0,0.0,7046,7080,34
42,0.0,0.0,7047,7081,34
43,0.0,0.0,7048,7082,34
44,5.7657780416775495e-06,837.5167846679688,1297,407,-890
45,0.0,0.0,7049,7083,34
46,1.0054586709884461e-05,0.18570837378501892,1223,1472,249
47,0.0,0.0,7050,7084,34
48,0.0,0.0,7051,7085,34
49,0.0,0.0,7061,7095,34
50,0.0,0.0,7089,7123,34
51,0.0,0.0,7090,7124,34
52,0.0,0.0,7091,7125,34
53,0.0,0.0,7092,7126,34
54,2.2689280740451068e-05,0.09524713456630707,1104,1532,428
55,0.0,0.0,7093,7127,34
56,0.0,0.0,7094,7128,34
57,-5.514181248145178e-05,-0.09558705240488052,10213,10202,-11
58,0.0,0.0,7095,7129,34
59,0.0,0.0,7096,7130,34
60,0.0,0.0,7088,7122,34
61,6.136666343081743e-05,1526.8955078125,847,224,-623
62,0.0,0.0,7098,7132,34
63,2.6426166641613236e-06,395.5841064453125,1418,687,-731
64,0.0,0.0,7099,7133,34
65,0.0,0.0,7100,7134,34
66,0.0,0.0,7101,7135,34
67,0.0,0.0,7102,7136,34
68,0.0,0.0,7103,7137,34
69,1.9176754904037807e-06,1686.004638671875,1493,199,-1294
