rank,feature_id,score
1,1458,-0.00012018219422316179
2,7644,-0.0001175971920019947
3,7,-0.00011708444071700796
4,4066,-9.336597577203065e-05
5,1570,-7.687877950957045e-05
6,306,-7.29114908608608e-05
7,7933,-7.058659684844315e-05
8,7464,-6.29419373581186e-05
9,6546,-5.123925438965671e-05
10,171,-5.0157890655100346e-05
