rank,feature_id,score
1,8385,39378.16796875
2,4033,31463.62109375
3,5264,17068.189453125
4,1943,16132.515625
5,6494,15885.7294921875
6,187,15578.830078125
7,6294,15046.447265625
8,2386,13702.033203125
9,8689,10572.802734375
10,9685,10180.6748046875
