feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,8176,8169,-7
1,0.0,0.0,6702,6812,110
2,0.0,0.0,6703,6813,110
3,0.0,0.0,6704,6814,110
4,0.0,0.0,6705,6815,110
5,-9.309250344813336e-06,-0.13335852324962616,9755,10000,245
6,0.0,0.0,6706,6816,110
7,0.0,0.0,6707,6817,110
8,0.0,0.0,6708,6818,110
9,0.0,0.0,6709,6819,110
10,0.0,0.0,6701,6811,110
11,0.0,0.0,6711,6821,110
12,0.0,0.0,6712,6822,110
13,0.0,0.0,6713,6823,110
14,-0.0012773813214153051,-0.5149521827697754,10227,10234,7
15,0.0,0.0,6714,6824,110
16,0.0,0.0,6715,6825,110
17,-2.8714968721033074e-05,-0.13638198375701904,9876,10006,130
18,0.0,0.0,6716,6826,110
19,0.0,0.0,6717,6827,110
20,0.0,0.0,6692,6828,136
21,0.0,0.0,6684,6802,118
22,0.0,0.0,6685,6794,109
23,0.0,0.0,6686,6795,109
24,0.0,0.0,6687,6796,109
25,0.0,0.0,6688,6797,109
26,0.0,0.0,6689,6798,109
27,0.0,0.0,6690,6799,109
28,-4.6338567472048453e-07,-0.028556793928146362,9460,9678,218
29,1.1444964229667676e-06,145.75193786621094,816,361,-455
30,0.0,0.0,6691,6800,109
31,0.0,0.0,6683,6801,118
32,-3.93123457342881e-07,-0.028553297743201256,9385,9585,200
33,0.0,0.0,6693,6793,100
34,0.0,0.0,6694,6803,109
35,0.0,0.0,6695,6804,109
36,0.0,0.0,6696,6805,109
37,0.0,0.0,6697,6806,109
38,0.0,0.0,6698,6807,109
39,0.0,0.0,6699,6808,109
40,0.0,0.0,6700,6809,109
41,0.0,0.0,6710,6810,100
42,0.0,0.0,6737,6820,83
43,0.0,0.0,6738,6848,110
44,0.0,0.0,6739,6849,110
45,0.0,0.0,6740,6850,110
46,0.0,0.0,6741,6851,110
47,0.0,0.0,6742,6852,110
48,0.0,0.0,6743,6853,110
49,0.0,0.0,6744,6854,110
50,0.0,0.0,6736,6855,119
51,0.0,0.0,6746,6847,101
52,0.0,0.0,6747,6857,110
53,-2.6453466489329003e-05,-0.06433047354221344,9867,9858,-9
54,0.0,0.0,6748,6858,110
55,0.0,0.0,6749,6859,110
56,0.0,0.0,6750,6860,110
57,0.0,0.0,6751,6861,110
58,0.0,0.0,6752,6862,110
