rank,feature_id,score
1,3905,18669.9140625
2,9015,12137.083984375
3,4687,12061.521484375
4,2114,10628.7421875
5,5586,8875.244140625
6,1301,8862.078125
7,2404,7908.9248046875
8,5399,7194.58837890625
9,3153,6751.86181640625
10,6071,6675.01708984375
