rank,feature_id,score
1,8873,26573.755859375
2,5194,12622.4169921875
3,6822,8746.904296875
4,7429,8431.125
5,7851,7382.2021484375
6,6247,6935.1201171875
7,9479,5928.4208984375
8,8540,5504.5712890625
9,1667,5151.3671875
10,4883,4666.42041015625
