feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,1821,1829,8
1,0.0,0.0,6677,6712,35
2,0.0,0.0,6678,6713,35
3,0.0,0.0,6679,6714,35
4,0.0,0.0,6680,6715,35
5,0.0,0.0,6681,6716,35
6,0.0,0.0,6682,6717,35
7,0.0,0.0,6683,6718,35
8,0.0,0.0,6684,6719,35
9,0.0,0.0,6685,6720,35
10,0.0,0.0,6676,6711,35
11,0.0,0.0,6687,6722,35
12,0.0,0.0,6688,6723,35
13,0.0,0.0,6689,6724,35
14,0.0,0.0,6690,6725,35
15,0.0,0.0,6691,6726,35
16,0.0,0.0,6692,6727,35
17,0.0,0.0,6693,6728,35
18,0.0,0.0,6694,6729,35
19,0.0,0.0,6667,6702,35
20,0.0,0.0,6658,6693,35
21,0.0,0.0,6659,6694,35
22,0.0,0.0,6660,6695,35
23,0.0,0.0,6661,6696,35
24,0.0,0.0,6662,6697,35
25,0.0,0.0,6663,6698,35
26,0.0,0.0,6664,6699,35
27,0.0,0.0,6665,6700,35
28,0.0,0.0,6666,6701,35
29,0.0,0.0,6657,6692,35
30,0.0,0.0,6668,6703,35
31,0.0,0.0,6669,6704,35
32,0.0,0.0,6670,6705,35
33,0.0,0.0,6671,6706,35
34,0.0,0.0,6672,6707,35
35,0.0,0.0,6673,6708,35
36,0.0,0.0,6674,6709,35
37,0.0,0.0,6675,6710,35
38,0.0,0.0,6686,6721,35
39,0.0,0.0,6715,6750,35
40,0.0,0.0,6716,6751,35
41,0.0,0.0,6717,6752,35
42,0.0,0.0,6718,6753,35
43,0.0,0.0,6719,6754,35
44,0.0005874459748156369,0.09371155500411987,58,344,286
45,0.0,0.0,6720,6755,35
46,0.0,0.0,6721,6756,35
47,0.0,0.0,6722,6757,35
48,0.0,0.0,6723,6758,35
49,0.0,0.0,6714,6749,35
50,0.0,0.0,6725,6760,35
51,0.0,0.0,6726,6761,35
52,0.0,0.0,6727,6762,35
53,0.0,0.0,6728,6763,35
54,0.0,0.0,6729,6764,35
55,0.0,0.0,6730,6765,35
56,0.0,0.0,6731,6766,35
57,0.0,0.0,6732,6767,35
58,0.0,0.0,6705,6740,35
59,-5.3893007134320214e-05,-0.07097161561250687,9939,9779,-160
60,0.0,0.0,6696,6731,35
61,0.0,0.0,6697,6732,35
62,0.0,0.0,6698,6733,35
63,0.0005223465850576758,0.4380287230014801,67,264,197
64,0.0,0.0,6699,6734,35
65,-5.457209226733539e-06,-0.15115556120872498,9784,9919,135
66,-5.699806024495047e-06,-0.1151517853140831,9789,9885,96
67,0.0,0.0,6700,6735,35
68,0.0,0.0,6701,6736,35
69,0.0,0.0,6702,6737,35
70,0.0,0.0,6703,6738,35
71,0.0,0.0,6704,6739,35
72,0.0,0.0,6695,6730,35
73,0.0,0.0,6706,6741,35
74,0.0,0.0,6707,6742,35
75,0.0,0.0,6708,6743,35
76,0.0,0.0,6709,6744,35
77,0.0,0.0,6710,6745,35
78,-6.469740765169263e-05,-0.23595848679542542,9954,10002,48
79,0.0,0.0,6711,6746,35
80,0.0,0.0,6712,6747,35
81,0.0005210740491747856,0.5461533069610596,68,247,179
82,0.0,0.0,6713,6748,35
83,0.0,0.0,6648,6683,35
84,0.0,0.0,6601,6636,35
