rank,feature_id,score
1,7439,53275.875
2,1718,42971.41796875
3,1965,37560.34375
4,6877,34774.91796875
5,5618,29928.91015625
6,10096,29305.650390625
7,5611,28367.037109375
8,5342,25646.82421875
9,6307,25243.189453125
10,8479,21435.28515625
