rank,feature_id,score
1,7083,-0.0008273767307400703
2,9297,-0.0006159963668324053
3,3208,-0.0005821088561788201
4,7,-0.0005524152074940503
5,7644,-0.0005113990628160536
6,7464,-0.000373777758795768
7,306,-0.0003661995579022914
8,1458,-0.0003357509267516434
9,2723,-0.00031338189728558064
10,6876,-0.00029496621573343873
