rank,feature_id,score
1,2187,0.008976353332400322
2,722,0.006919329520314932
3,3964,0.006511253770440817
4,1000,0.0062508611008524895
5,1797,0.0059439996257424355
6,2314,0.005513213109225035
7,2703,0.005275008734315634
8,4664,0.005235461983829737
9,3347,0.00471618352457881
10,1665,0.004680633079260588
11,4215,0.004605441354215145
12,1460,0.004267508629709482
13,4356,0.004203415475785732
14,376,0.004008200950920582
15,509,0.003995051607489586
16,416,0.003732594195753336
17,3084,0.003717168467119336
18,4045,0.0036621324252337217
19,1610,0.0036295067984610796
20,572,0.003567934036254883
21,3133,0.003446783171966672
22,2302,0.00342088146135211
23,3393,0.003254863666370511
24,2801,0.0032180380076169968
25,1128,0.0032038420904427767
26,3742,0.003080103313550353
27,970,0.0029496399220079184
28,2017,0.002907718066126108
29,1312,0.002848948584869504
30,179,0.0027368853334337473
31,2553,0.002506033983081579
32,889,0.0024401743430644274
33,3475,0.0023989465553313494
34,633,0.0023393859155476093
35,4330,0.002203030278906226
36,3682,0.0021056050900369883
37,599,0.002081435639411211
38,4912,0.0020607763435691595
39,1313,0.0020354280713945627
40,3467,0.0018912141676992178
41,912,0.0018807940650731325
42,1855,0.0018202109495177865
43,2083,0.001814686693251133
44,3606,0.0017935915384441614
45,3465,0.0017905235290527344
46,4575,0.0017654330004006624
47,4042,0.0017264304915443063
48,2523,0.0017259292071685195
49,3746,0.001712440513074398
50,4109,0.0016982497181743383
