feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,-3.076696157222614e-05,-0.03626581281423569,9768,9626,-142
1,0.0,0.0,6657,6750,93
2,0.0,0.0,6658,6751,93
3,0.0,0.0,6659,6752,93
4,0.0,0.0,6660,6753,93
5,6.128881068434566e-05,0.18635883927345276,311,665,354
6,0.0,0.0,6661,6754,93
7,-0.00014659384032711387,-0.4116668105125427,10121,10163,42
8,0.0,0.0,6662,6755,93
9,0.0,0.0,6663,6756,93
10,-9.041069279192016e-05,0.22391369938850403,10010,627,-9383
11,-6.8437191657722e-05,-0.11732427775859833,9945,9792,-153
12,7.133730832720175e-05,0.0863383486866951,275,785,510
13,0.0001995899510802701,0.35611459612846375,85,522,437
14,0.0,0.0,6664,6757,93
15,0.0,0.0,6656,6749,93
16,0.0,0.0,6666,6759,93
17,0.0,0.0,6667,6760,93
18,0.0,0.0,6668,6761,93
19,-2.5545648895786144e-05,-0.21889086067676544,9731,9962,231
20,0.0,0.0,6669,6762,93
21,0.0,0.0,6670,6763,93
22,0.0,0.0,6671,6764,93
23,0.0,0.0,6672,6765,93
24,2.2599783733312506e-06,349.61700439453125,699,232,-467
25,0.0,0.0,6673,6766,93
26,0.0,0.0,6647,6740,93
27,0.0,0.0,6638,6731,93
28,0.0,0.0,6639,6732,93
29,0.0,0.0,6640,6733,93
30,0.0,0.0,6641,6734,93
31,0.0,0.0,6642,6735,93
32,0.0,0.0,6643,6736,93
33,-0.0005569547065533698,-0.5074292421340942,10234,10208,-26
34,0.0,0.0,6644,6737,93
35,0.0,0.0,6645,6738,93
36,0.0,0.0,6646,6739,93
37,0.0,0.0,6637,6730,93
38,0.0,0.0,6648,6741,93
39,0.0,0.0,6649,6742,93
40,5.8183144574286416e-05,0.796303391456604,323,349,26
41,0.0,0.0,6650,6743,93
42,0.0,0.0,6651,6744,93
43,0.0,0.0,6652,6745,93
44,0.0,0.0,6653,6746,93
45,0.0,0.0,6654,6747,93
46,-3.649752034107223e-05,0.1290072500705719,9796,724,-9072
47,0.0,0.0,6655,6748,93
48,0.0,0.0,6665,6758,93
49,0.0,0.0,6693,6786,93
50,0.0,0.0,6694,6787,93
51,0.0,0.0,6695,6788,93
52,0.0,0.0,6696,6789,93
53,0.0,0.0,6697,6790,93
54,8.653161671645648e-07,0.008829121477901936,717,876,159
55,0.0,0.0,6698,6791,93
56,0.0,0.0,6699,6792,93
57,-5.514181248145178e-05,-0.09558705240488052,9891,9756,-135
58,0.0,0.0,6700,6793,93
59,0.0,0.0,6692,6785,93
60,0.0,0.0,6702,6795,93
61,-4.1452673031017184e-05,-0.08414202928543091,9830,9736,-94
62,0.0,0.0,6703,6796,93
63,0.0,0.0,6704,6797,93
64,0.0,0.0,6705,6798,93
65,0.0,0.0,6706,6799,93
66,0.0,0.0,6707,6800,93
67,0.0,0.0,6708,6801,93
68,0.0,0.0,6709,6802,93
69,-1.7540491171530448e-05,-0.19271209836006165,9670,9921,251
