rank,feature_id,score
1,6544,0.0004507742414716631
2,4871,0.00044660113053396344
3,97,0.0004244517476763576
4,373,0.0003925974597223103
5,4255,0.00038285288610495627
6,8303,0.00034353771479800344
7,4785,0.00032944485428743064
8,6494,0.0003018736024387181
9,5643,0.00029251258820295334
10,3654,0.0002690542896743864
