feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,3769,3807,38
1,0.0,0.0,6788,6823,35
2,-0.00030293368035927415,-0.24075016379356384,10158,10004,-154
3,0.0,0.0,6789,6824,35
4,0.0,0.0,6790,6825,35
5,1.5877560144872405e-05,-0.05657951161265373,734,9747,9013
6,0.0,0.0,6791,6826,35
7,0.0,0.0,6792,6827,35
8,0.0,0.0,6793,6828,35
9,0.0,0.0,6794,6829,35
10,0.0,0.0,6795,6830,35
11,0.0,0.0,6787,6822,35
12,0.0,0.0,6797,6832,35
13,6.675370241282508e-05,0.18158872425556183,490,1142,652
14,4.3060313714704535e-07,64.02587890625,1013,326,-687
15,0.0,0.0,6798,6833,35
16,0.0,0.0,6799,6834,35
17,0.0,0.0,6800,6835,35
18,6.079468221287243e-05,0.18756544589996338,520,1140,620
19,0.00017472619947511703,60.5054817199707,204,371,167
20,0.0,0.0,6801,6836,35
21,0.0,0.0,6802,6837,35
22,5.353803135221824e-05,0.27834221720695496,563,1067,504
23,0.0,0.0,6803,6838,35
24,-6.577738531632349e-06,-0.07971736043691635,9684,9799,115
25,0.0,0.0,6804,6839,35
26,0.0,0.0,6778,6813,35
27,0.0,0.0,6770,6805,35
28,0.00020380914793349802,0.04138103500008583,160,1293,1133
29,0.00013229629257693887,0.4465456008911133,292,970,678
30,0.0,0.0,6771,6806,35
31,0.0,0.0,6772,6807,35
32,0.0,0.0,6773,6808,35
33,1.5762941984576173e-05,-0.04298069700598717,736,9727,8991
34,0.0,0.0,6774,6809,35
35,0.0,0.0,6775,6810,35
36,2.1147288862266578e-05,0.3947412669658661,713,991,278
37,9.389809565618634e-05,0.222965806722641,404,1110,706
38,0.0,0.0,6776,6811,35
39,0.0,0.0,6777,6812,35
40,0.0,0.0,6769,6804,35
41,-1.9675760995596647e-05,-0.08484635502099991,9743,9806,63
42,0.0,0.0,6779,6814,35
43,0.0,0.0,6780,6815,35
44,3.7054661561342073e-07,53.31420135498047,1125,480,-645
45,7.554172043455765e-08,0.10139622539281845,1272,1233,-39
46,0.0,0.0,6781,6816,35
47,0.0,0.0,6782,6817,35
48,0.0,0.0,6783,6818,35
49,0.0,0.0,6784,6819,35
50,0.0,0.0,6785,6820,35
51,0.0,0.0,6786,6821,35
52,0.0,0.0,6796,6831,35
53,0.0,0.0,6824,6859,35
