feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,1873,8404,6531
1,0.0,0.0,6709,6769,60
2,0.0,0.0,6710,6770,60
3,0.0,0.0,6711,6771,60
4,0.0,0.0,6712,6772,60
5,0.0,0.0,6713,6773,60
6,0.0,0.0,6714,6774,60
7,0.0,0.0,6715,6775,60
8,0.0,0.0,6716,6776,60
9,0.0,0.0,6717,6777,60
10,0.0,0.0,6708,6768,60
11,0.0,0.0,6719,6779,60
12,0.0,0.0,6720,6780,60
13,0.0,0.0,6721,6781,60
14,0.0,0.0,6722,6782,60
15,0.0,0.0,6723,6783,60
16,0.0,0.0,6724,6784,60
17,0.0,0.0,6725,6785,60
18,0.0,0.0,6726,6786,60
19,0.0,0.0,6699,6759,60
20,0.0,0.0,6690,6750,60
21,0.0,0.0,6691,6751,60
22,0.0,0.0,6692,6752,60
23,0.0,0.0,6693,6753,60
24,0.0,0.0,6694,6754,60
25,0.0,0.0,6695,6755,60
26,0.0,0.0,6696,6756,60
27,0.0,0.0,6697,6757,60
28,1.0459808663654258e-06,147.39988708496094,451,202,-249
29,0.0,0.0,6698,6758,60
30,0.0,0.0,6689,6749,60
31,0.0,0.0,6700,6760,60
32,0.0,0.0,6701,6761,60
33,0.0,0.0,6702,6762,60
34,0.0,0.0,6703,6763,60
35,0.0,0.0,6704,6764,60
36,0.0,0.0,6705,6765,60
37,0.0,0.0,6706,6766,60
38,0.0,0.0,6707,6767,60
39,0.0,0.0,6718,6778,60
40,0.0,0.0,6747,6807,60
41,0.0,0.0,6748,6808,60
42,0.0,0.0,6749,6809,60
43,0.0,0.0,6750,6810,60
44,-0.0009186064708046615,-0.27617019414901733,10222,10191,-31
45,7.797205512360961e-07,101.01319122314453,502,295,-207
46,0.0,0.0,6751,6811,60
47,0.0,0.0,6752,6812,60
48,0.0,0.0,6753,6813,60
49,0.0,0.0,6754,6814,60
50,0.0,0.0,6746,6815,69
51,0.0,0.0,6756,6806,50
52,0.0,0.0,6757,6817,60
53,0.0,0.0,6758,6818,60
54,0.0,0.0,6759,6819,60
55,0.0,0.0,6760,6820,60
56,0.0,0.0,6761,6821,60
57,0.0,0.0,6762,6822,60
58,0.0,0.0,6763,6823,60
59,6.30277136224322e-05,295.68743896484375,233,118,-115
60,0.0,0.0,6737,6824,87
61,0.0,0.0,6728,6797,69
62,0.0,0.0,6729,6788,59
63,9.961814794223756e-05,0.2605758309364319,191,470,279
64,0.0,0.0,6730,6789,59
65,3.7757345694444666e-07,0.023847762495279312,511,603,92
66,-8.055640137172304e-07,-0.045864544808864594,9722,9874,152
67,0.0,0.0,6731,6790,59
68,0.0,0.0,6732,6791,59
69,0.0,0.0,6733,6792,59
70,0.0,0.0,6734,6793,59
71,0.0,0.0,6735,6794,59
72,0.0,0.0,6736,6795,59
73,0.0,0.0,6727,6796,69
74,0.0,0.0,6738,6787,49
75,0.0,0.0,6739,6798,59
76,0.0,0.0,6740,6799,59
77,0.0,0.0,6741,6800,59
78,7.325476326514035e-05,0.17136923968791962,224,510,286
79,0.0,0.0,6742,6801,59
80,0.0,0.0,6743,6802,59
81,-0.0006846746546216309,-0.31442195177078247,10211,10209,-2
82,0.0,0.0,6744,6803,59
83,0.0,0.0,6745,6804,59
84,0.0,0.0,6680,6805,125
85,0.0,0.0,6633,6740,107
86,0.0,0.0,6634,6693,59
87,0.0,0.0,6635,6694,59
88,0.0,0.0,6636,6695,59
89,0.0,0.0,6637,6696,59
90,0.0,0.0,6638,6697,59
91,-6.123495950305369e-06,166.76205444335938,9927,177,-9750
92,0.0,0.0,6639,6698,59
93,0.0,0.0,6640,6699,59
94,0.0,0.0,6641,6700,59
95,-2.590955773484893e-05,0.003578412579372525,9989,623,-9366
96,0.0,0.0,6632,6701,69
97,0.0,0.0,6643,6692,49
98,0.0,0.0,6644,6703,59
99,0.0,0.0,6645,6704,59
100,-1.1292405588392285e-06,-0.0458686500787735,9801,9929,128
101,0.0,0.0,6646,6705,59
102,0.0,0.0,6647,6706,59
103,0.00026822235668078065,0.17850586771965027,95,502,407
104,0.0,0.0,6648,6707,59
105,0.00011141494906041771,0.11737845838069916,180,544,364
106,0.0,0.0,6649,6708,59
107,0.0,0.0,6650,6709,59
108,0.0,0.0,6623,6710,87
109,0.0,0.0,6614,6683,69
110,0.0,0.0,6615,6674,59
111,0.0,0.0,6616,6675,59
112,0.0,0.0,6617,6676,59
113,0.0,0.0,6618,6677,59
114,0.0,0.0,6619,6678,59
115,0.0,0.0,6620,6679,59
116,0.0,0.0,6621,6680,59
117,0.0,0.0,6622,6681,59
118,0.0,0.0,6613,6682,69
119,0.0,0.0,6624,6673,49
120,0.0,0.0,6625,6684,59
121,0.0,0.0,6626,6685,59
122,0.0004386262153275311,0.19316978752613068,56,495,439
123,0.0,0.0,6627,6686,59
124,0.0,0.0,6628,6687,59
125,0.0,0.0,6629,6688,59
126,0.0,0.0,6630,6689,59
127,0.0,0.0,6631,6690,59
128,0.0,0.0,6642,6691,49
129,0.0,0.0,6671,6702,31
130,0.0,0.0,6672,6731,59
131,0.0,0.0,6673,6732,59
132,0.0,0.0,6674,6733,59
133,0.0,0.0,6675,6734,59
134,0.0,0.0,6676,6735,59
135,0.0,0.0,6677,6736,59
136,0.0,0.0,6678,6737,59
137,0.0,0.0,6679,6738,59
138,0.0,0.0,6670,6739,69
139,0.0,0.0,6681,6730,49
140,0.0,0.0,6682,6741,59
141,0.0,0.0,6683,6742,59
142,0.0,0.0,6684,6743,59
143,0.00018941629969049245,0.7308343648910522,133,355,222
144,0.0,0.0,6685,6744,59
145,0.0,0.0,6686,6745,59
146,0.0,0.0,6687,6746,59
147,0.0,0.0,6688,6747,59
148,0.0,0.0,6661,6748,87
149,0.0,0.0,6652,6721,69
150,0.0,0.0,6653,6712,59
151,0.0,0.0,6654,6713,59
152,-1.4916244026608183e-06,-0.04587310552597046,9823,9954,131
153,0.0,0.0,6655,6714,59
154,0.0,0.0,6656,6715,59
155,-9.707424396765418e-06,-0.2104269564151764,9952,10153,201
156,1.1297278206257033e-06,160.980224609375,434,182,-252
157,0.0,0.0,6657,6716,59
158,0.0,0.0,6658,6717,59
159,-2.670713456609519e-06,-0.11246003210544586,9886,10073,187
160,0.0,0.0,6659,6718,59
161,0.0,0.0,6660,6719,59
162,0.0,0.0,6651,6720,69
163,0.0,0.0,6662,6711,49
164,0.0,0.0,6663,6722,59
165,0.0,0.0,6664,6723,59
166,0.0,0.0,6665,6724,59
167,0.0,0.0,6666,6725,59
168,0.0,0.0,6667,6726,59
169,0.0,0.0,6668,6727,59
170,0.0,0.0,6669,6728,59
171,0.0,0.0,6755,6729,-26
172,2.1741206523984147e-07,109.28337097167969,513,283,-230
173,0.0,0.0,6860,6816,-44
174,0.0,0.0,6861,6921,60
175,0.0,0.0,6862,6922,60
176,-0.00019503553630784154,-0.30011117458343506,10135,10205,70
177,0.0,0.0,6863,6923,60
178,0.0,0.0,6864,6924,60
179,0.0,0.0,6865,6925,60
180,0.0,0.0,6866,6926,60
181,0.0,0.0,6867,6927,60
182,0.0,0.0,6868,6928,60
183,0.0,0.0,6859,6929,70
184,0.0,0.0,6870,6920,50
185,0.0,0.0,6871,6931,60
186,0.0,0.0,6872,6932,60
187,0.0,0.0,6873,6933,60
188,0.0,0.0,6874,6934,60
189,0.0,0.0,6875,6935,60
190,0.0,0.0,6876,6936,60
191,0.0,0.0,6877,6937,60
192,0.0,0.0,6850,6938,88
193,0.0,0.0,6841,6911,70
194,0.0,0.0,6842,6902,60
195,0.0,0.0,6843,6903,60
196,0.0,0.0,6844,6904,60
197,0.0,0.0,6845,6905,60
198,0.0,0.0,6846,6906,60
199,0.0,0.0,6847,6907,60
200,0.0,0.0,6848,6908,60
201,0.0,0.0,6849,6909,60
202,0.0,0.0,6840,6910,70
203,0.0,0.0,6851,6901,50
204,0.0,0.0,6852,6912,60
205,0.0,0.0,6853,6913,60
206,0.0,0.0,6854,6914,60
207,0.0,0.0,6855,6915,60
208,0.0,0.0,6856,6916,60
209,0.0,0.0,6857,6917,60
210,0.0,0.0,6858,6918,60
211,1.1896947853529127e-06,169.52517700195312,428,172,-256
212,0.0,0.0,6869,6919,50
213,0.0,0.0,6898,6930,32
214,0.0,0.0,6899,6959,60
215,-3.781304371841543e-07,-0.012661042623221874,9707,9820,113
216,0.0,0.0,6900,6960,60
217,0.0,0.0,6901,6961,60
218,0.0,0.0,6902,6962,60
219,7.009602268226445e-05,1.2169749736785889,226,317,91
220,0.0,0.0,6903,6963,60
221,0.0,0.0,6904,6964,60
222,0.0,0.0,6905,6965,60
223,0.0,0.0,6897,6966,69
224,0.0,0.0,6907,6958,51
225,-1.8358359739067964e-05,-0.136808842420578,9970,10094,124
226,0.0001548422733321786,0.15997609496116638,150,517,367
227,0.0,0.0,6908,6968,60
228,0.0,0.0,6909,6969,60
229,0.0,0.0,6910,6970,60
230,0.0,0.0,6911,6971,60
231,0.0,0.0,6912,6972,60
232,0.0,0.0,6913,6973,60
233,0.0,0.0,6914,6974,60
234,7.917063339846209e-05,0.4095839858055115,218,417,199
235,0.0,0.0,6888,6975,87
236,0.0,0.0,6879,6949,70
237,0.0,0.0,6880,6940,60
238,-2.068288495138404e-06,0.4777771532535553,9857,398,-9459
239,0.0,0.0,6881,6941,60
240,0.0,0.0,6882,6942,60
241,0.0,0.0,6883,6943,60
242,0.0,0.0,6884,6944,60
243,0.0,0.0,6885,6945,60
244,0.0,0.0,6886,6946,60
245,-2.809733587127994e-06,-0.06403816491365433,9890,9983,93
246,0.0,0.0,6887,6947,60
247,-1.2504440292104846e-06,-0.04587116092443466,9812,9949,137
248,0.0004892215365543962,0.3911086618900299,50,425,375
249,0.0,0.0,6878,6948,70
250,0.0,0.0,6889,6939,50
251,0.0,0.0,6890,6950,60
252,0.0,0.0,6891,6951,60
253,0.0,0.0,6892,6952,60
254,0.0,0.0,6893,6953,60
255,0.0,0.0,6894,6954,60
256,0.0,0.0,6895,6955,60
257,0.0,0.0,6896,6956,60
258,0.0,0.0,6831,6957,126
259,0.0,0.0,6784,6892,108
260,0.0,0.0,6785,6845,60
261,0.0,0.0,6786,6846,60
262,5.1266339141875505e-05,0.2742784917354584,245,465,220
263,0.0,0.0,6787,6847,60
264,0.0002593764220364392,0.05535058304667473,100,583,483
265,0.0,0.0,6788,6848,60
266,0.0,0.0,6789,6849,60
267,0.0,0.0,6790,6850,60
268,0.0,0.0,6791,6851,60
269,0.0,0.0,6792,6852,60
270,0.0,0.0,6783,6853,70
271,0.0,0.0,6794,6844,50
272,0.0,0.0,6795,6855,60
273,0.0,0.0,6796,6856,60
274,0.0,0.0,6797,6857,60
275,0.0,0.0,6798,6858,60
276,0.0,0.0,6799,6859,60
277,0.0,0.0,6800,6860,60
278,0.0,0.0,6801,6861,60
279,0.0,0.0,6774,6862,88
280,0.0,0.0,6765,6835,70
281,0.0,0.0,6766,6826,60
282,0.0,0.0,6767,6827,60
283,0.0,0.0,6768,6828,60
284,0.0,0.0,6769,6829,60
285,0.0,0.0,6770,6830,60
286,-1.6526493709534407e-05,100.37519073486328,9966,297,-9669
287,0.0,0.0,6771,6831,60
288,0.0,0.0,6772,6832,60
289,0.0,0.0,6773,6833,60
290,0.0,0.0,6764,6834,70
291,0.0,0.0,6775,6825,50
292,0.0,0.0,6776,6836,60
293,0.0,0.0,6777,6837,60
294,0.0,0.0,6778,6838,60
295,0.0,0.0,6779,6839,60
296,0.0,0.0,6780,6840,60
297,0.0,0.0,6781,6841,60
298,0.0,0.0,6782,6842,60
299,0.0,0.0,6793,6843,50
300,0.0,0.0,6822,6854,32
301,0.0,0.0,6823,6883,60
302,0.0,0.0,6824,6884,60
303,0.0,0.0,6825,6885,60
304,0.0,0.0,6826,6886,60
305,0.0,0.0,6827,6887,60
306,0.0,0.0,6828,6888,60
307,0.0,0.0,6829,6889,60
308,0.0,0.0,6830,6890,60
309,8.951474228524603e-07,115.966796875,487,270,-217
310,0.0,0.0,6821,6891,70
311,0.0,0.0,6832,6882,50
312,0.0,0.0,6833,6893,60
313,0.0,0.0,6834,6894,60
314,0.0,0.0,6835,6895,60
315,0.0,0.0,6836,6896,60
316,0.0,0.0,6837,6897,60
317,0.0,0.0,6838,6898,60
318,0.0,0.0,6839,6899,60
319,0.0,0.0,6812,6900,88
320,0.0,0.0,6803,6873,70
321,0.0,0.0,6804,6864,60
322,0.0,0.0,6805,6865,60
323,0.0,0.0,6806,6866,60
324,0.0,0.0,6807,6867,60
325,0.0,0.0,6808,6868,60
326,0.0,0.0,6809,6869,60
327,0.0,0.0,6810,6870,60
328,0.0,0.0,6811,6871,60
329,0.0,0.0,6802,6872,70
330,0.0,0.0,6813,6863,50
331,0.0,0.0,6814,6874,60
332,0.0,0.0,6815,6875,60
333,0.0,0.0,6816,6876,60
334,0.0,0.0,6817,6877,60
335,0.0,0.0,6818,6878,60
336,0.0,0.0,6819,6879,60
337,0.0,0.0,6820,6880,60
338,0.0,0.0,6604,6881,277
339,0.0,0.0,6406,6664,258
340,0.0,0.0,6407,6466,59
341,0.0,0.0,6408,6467,59
342,0.0,0.0,6409,6468,59
343,0.0,0.0,6410,6469,59
344,0.0,0.0,6411,6470,59
345,0.0,0.0,6412,6471,59
346,0.0,0.0,6413,6472,59
347,0.0,0.0,6414,6473,59
348,0.0,0.0,6405,6474,69
349,0.0,0.0,6416,6465,49
350,0.0,0.0,6417,6476,59
351,0.0,0.0,6418,6477,59
352,0.0,0.0,6419,6478,59
353,0.0,0.0,6420,6479,59
354,0.0,0.0,6421,6480,59
355,0.0,0.0,6422,6481,59
356,0.0,0.0,6423,6482,59
357,0.0,0.0,6396,6483,87
358,0.0,0.0,6387,6456,69
359,0.0,0.0,6388,6447,59
360,0.0,0.0,6389,6448,59
361,0.00025582354282960296,0.195566326379776,101,493,392
362,0.0,0.0,6390,6449,59
363,1.8351132666794001e-06,230.94180297851562,405,143,-262
364,0.0,0.0,6391,6450,59
365,0.0,0.0,6392,6451,59
366,0.0,0.0,6393,6452,59
367,0.0,0.0,6394,6453,59
368,0.0,0.0,6395,6454,59
369,0.0,0.0,6386,6455,69
370,0.0,0.0,6397,6446,49
371,0.0,0.0,6398,6457,59
372,0.0,0.0,6399,6458,59
373,0.0,0.0,6400,6459,59
374,0.0,0.0,6401,6460,59
375,0.0,0.0,6402,6461,59
376,0.0,0.0,6403,6462,59
377,0.0,0.0,6404,6463,59
378,0.0,0.0,6415,6464,49
379,0.0,0.0,6444,6475,31
380,0.0,0.0,6445,6504,59
381,0.0,0.0,6446,6505,59
382,0.0,0.0,6447,6506,59
383,0.0,0.0,6448,6507,59
384,0.0005510842893272638,1.6040159463882446,38,311,273
385,0.0,0.0,6449,6508,59
386,0.0,0.0,6450,6509,59
387,0.00017491815378889441,0.15502700209617615,140,521,381
388,0.0,0.0,6451,6510,59
389,0.0,0.0,6452,6511,59
390,0.0,0.0,6443,6512,69
391,0.0,0.0,6454,6503,49
392,0.0,0.0,6455,6514,59
393,0.0,0.0,6456,6515,59
394,0.0,0.0,6457,6516,59
395,0.0,0.0,6458,6517,59
396,0.0,0.0,6459,6518,59
397,0.0,0.0,6460,6519,59
398,0.0,0.0,6461,6520,59
399,0.0,0.0,6434,6521,87
400,0.0,0.0,6425,6494,69
401,-1.8946881255033077e-06,131.31936645507812,9846,234,-9612
402,0.0,0.0,6426,6485,59
403,0.0,0.0,6427,6486,59
404,0.0,0.0,6428,6487,59
405,0.0,0.0,6429,6488,59
406,0.0,0.0,6430,6489,59
407,0.0,0.0,6431,6490,59
408,0.0,0.0,6432,6491,59
409,0.0,0.0,6433,6492,59
410,0.0,0.0,6424,6493,69
411,0.0,0.0,6435,6484,49
412,0.0,0.0,6436,6495,59
413,0.0,0.0,6437,6496,59
414,0.0,0.0,6438,6497,59
415,0.0,0.0,6439,6498,59
416,0.0,0.0,6440,6499,59
417,0.0,0.0,6441,6500,59
418,0.0,0.0,6442,6501,59
419,0.0,0.0,6377,6502,125
420,0.0,0.0,6330,6437,107
421,0.0,0.0,6331,6390,59
422,0.0,0.0,6332,6391,59
423,0.0,0.0,6333,6392,59
424,0.0,0.0,6334,6393,59
425,2.0783762010978535e-05,1.3506512641906738,301,313,12
426,0.0,0.0,6335,6394,59
427,0.0,0.0,6336,6395,59
428,0.0,0.0,6337,6396,59
429,0.0,0.0,6338,6397,59
430,0.0,0.0,6329,6398,69
431,0.0,0.0,6340,6389,49
432,0.0,0.0,6341,6400,59
433,0.0,0.0,6342,6401,59
434,0.0,0.0,6343,6402,59
