rank,feature_id,score
1,7366,-0.7213789224624634
2,9544,-0.5493259429931641
3,531,-0.46879881620407104
4,4253,-0.4527939260005951
5,7429,-0.4328710436820984
6,8954,-0.4069971442222595
7,4637,-0.40401268005371094
8,951,-0.39596036076545715
9,1428,-0.393063485622406
10,2953,-0.382633775472641
