step_idx,timestep,baseline,early,mid,late,custom
0,958,2.7878646850585938,0.02477264404296875,2.7878646850585938,2.7878646850585938,0.02477264404296875
1,925,1.5826416015625,0.09088134765625,1.5826416015625,1.5826416015625,0.09088134765625
2,892,3.0995330810546875,0.1192626953125,3.0995330810546875,3.0995330810546875,0.1192626953125
3,859,6.1355438232421875,0.0,6.1355438232421875,6.1355438232421875,0.0
4,826,8.19964599609375,3.02423095703125,1.476318359375,8.19964599609375,0.0457305908203125
5,793,9.703582763671875,6.5347442626953125,0.2926025390625,9.703582763671875,0.1828765869140625
6,760,10.99365234375,6.596893310546875,0.14604949951171875,10.99365234375,0.086822509765625
7,727,11.52734375,5.5359649658203125,0.037109375,11.52734375,0.147369384765625
8,694,12.028564453125,5.9560546875,0.0,12.028564453125,0.03680419921875
9,661,12.572265625,6.1387939453125,0.01396942138671875,12.572265625,0.04217529296875
10,628,12.999755859375,6.651611328125,0.008056640625,12.999755859375,0.015838623046875
11,595,12.3623046875,6.99615478515625,0.0,12.3623046875,0.0
12,562,11.210205078125,7.10791015625,0.0,11.210205078125,0.0
13,529,10.370849609375,7.038330078125,0.166259765625,0.146484375,0.812774658203125
14,496,9.99951171875,6.5609130859375,0.2465972900390625,0.0234527587890625,1.17047119140625
15,463,9.4833984375,5.9564208984375,0.180206298828125,0.060791015625,1.62738037109375
16,430,9.095458984375,5.4423828125,0.2130126953125,0.19671630859375,1.6395263671875
17,397,8.78076171875,5.1090087890625,0.0472564697265625,0.0780029296875,1.7635269165039062
18,364,8.50927734375,4.890625,0.0,0.1324310302734375,1.794677734375
19,331,8.26416015625,4.45654296875,0.0,0.1120452880859375,1.90771484375
20,298,8.092529296875,4.3526611328125,0.037322998046875,0.23540496826171875,1.940643310546875
21,265,7.94970703125,4.0899658203125,0.0407562255859375,0.203857421875,1.9541015625
22,232,7.723388671875,3.961181640625,0.04242706298828125,0.19818115234375,1.869140625
23,199,7.4940185546875,3.8707275390625,0.06580352783203125,0.0955963134765625,1.859405517578125
24,166,7.07861328125,3.810546875,0.0789031982421875,0.1049652099609375,1.69818115234375
25,133,6.83184814453125,3.68939208984375,0.0791015625,0.08349609375,1.632568359375
26,100,6.56146240234375,3.59246826171875,0.0774688720703125,0.15325927734375,1.591827392578125
27,67,6.0862884521484375,3.421875,0.0681915283203125,0.1263580322265625,1.4551620483398438
28,34,5.4932403564453125,3.1381683349609375,0.02911376953125,0.1139373779296875,1.3797454833984375
29,1,4.141357421875,2.128448486328125,0.04772186279296875,0.04949951171875,0.865203857421875
