feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,6633,8040,1407
1,0.0,0.0,4490,4527,37
2,0.0,0.0,6634,8046,1412
3,0.0,0.0,6635,7999,1364
4,0.0,0.0,6636,7996,1360
5,0.0,0.0,6637,8012,1375
6,0.0,0.0,6638,8014,1376
7,-2.3877048079157248e-05,-0.110498808324337,9818,9850,32
8,0.0,0.0,6639,8020,1381
9,0.0,0.0,6640,8112,1472
10,6.291843419603538e-06,0.25179028511047363,676,794,118
11,-0.0007900462369434536,-0.4902304708957672,10223,10214,-9
12,-3.6156118312646868e-06,163.80223083496094,9607,116,-9491
13,0.0,0.0,6632,8113,1481
14,0.0,0.0,6642,8115,1473
15,0.0,0.0,6643,8124,1481
16,0.0,0.0,6644,8073,1429
17,0.0,0.0,6645,8084,1439
18,0.0,0.0,6646,7896,1250
19,0.0,0.0,6647,7919,1272
20,0.0,0.0,6648,7920,1272
21,0.0,0.0,6649,7923,1274
22,0.0,0.0,6623,7927,1304
23,0.0,0.0,6615,7875,1260
24,0.0,0.0,6616,7868,1252
25,2.3777678848091455e-07,0.003827205393463373,1102,1227,125
26,0.0,0.0,6617,7862,1245
27,0.0,0.0,6618,7889,1271
28,0.0,0.0,6619,7969,1350
29,0.0,0.0,6620,7989,1369
30,0.0,0.0,6621,7943,1322
31,0.0,0.0,6622,7936,1314
32,0.0,0.0,6614,7933,1319
33,0.0,0.0,6624,7948,1324
34,0.0,0.0,6625,7949,1324
35,-4.1639627852418926e-06,0.08136868476867676,9624,1049,-8575
36,0.0,0.0,6626,7952,1326
37,0.0,0.0,6627,8306,1679
38,0.0,0.0,6628,8303,1675
39,0.0,0.0,6629,8302,1673
40,0.0,0.0,6630,8296,1666
41,0.0,0.0,6631,8293,1662
42,0.0,0.0,6641,8270,1629
43,0.0,0.0,6669,8265,1596
44,-0.00011996718967566267,-0.27175432443618774,10027,10096,69
45,0.0,0.0,6670,8261,1591
46,0.0,0.0,6671,8268,1597
47,0.0,0.0,6672,8278,1606
48,0.0,0.0,6673,8363,1690
49,0.0,0.0,6674,8367,1693
50,0.0,0.0,6675,8376,1701
51,0.0,0.0,6676,8326,1650
52,0.0,0.0,6668,8343,1675
53,0.0,0.0,6678,8350,1672
54,0.0,0.0,6679,8171,1492
55,0.0,0.0,6680,8166,1486
56,0.0,0.0,6681,8181,1500
57,0.0,0.0,6682,8189,1507
58,0.0,0.0,6683,8191,1508
59,0.0,0.0,6684,8159,1475
60,1.5437812805885187e-07,71.53544616699219,1111,287,-824
61,0.0,0.0,6659,8177,1518
62,-1.8263006040797336e-06,-0.09686015546321869,9563,9815,252
63,0.0,0.0,6651,8244,1593
64,0.0,0.0,6652,8208,1556
65,0.0,0.0,6653,8204,1551
66,0.00015694131434429437,0.4448677599430084,196,635,439
67,0.0,0.0,6654,8197,1543
68,0.0,0.0,6655,8213,1558
69,0.0,0.0,6656,8214,1558
70,0.0,0.0,6657,8215,1558
71,0.0,0.0,6658,7507,849
72,8.439357043243945e-05,0.17970594763755798,294,911,617
73,-6.181989738252014e-05,-0.1646728813648224,9943,9965,22
74,-0.0005288218962959945,-0.589873194694519,10205,10234,29
75,-0.0002304540976183489,-0.23626653850078583,10116,10065,-51
76,0.0,0.0,6650,7520,870
77,0.0,0.0,6660,7521,861
78,0.0,0.0,6661,7525,864
79,0.0,0.0,6662,7480,818
80,0.0,0.0,6663,7476,813
81,4.7781832108739763e-05,0.232135608792305,390,830,440
82,0.0,0.0,6664,7475,811
83,-1.0767364074126817e-05,0.043008796870708466,9737,1119,-8618
84,-0.0004580534587148577,61.96062088012695,10198,362,-9836
85,0.0,0.0,6665,7471,806
86,0.0,0.0,6666,7468,802
87,0.0,0.0,6667,7465,798
88,0.000476783694466576,0.309613436460495,30,730,700
89,0.0,0.0,6606,7491,885
90,0.0,0.0,6562,7492,930
91,0.0,0.0,6563,7494,931
92,0.0,0.0,6564,7496,932
93,0.0,0.0,6565,7567,1002
94,0.0,0.0,6566,7572,1006
95,0.0,0.0,6567,7543,976
96,0.0,0.0,6568,7541,973
97,0.0,0.0,6569,7530,961
98,0.0,0.0,6561,7535,974
99,0.0,0.0,6571,7534,963
100,0.0,0.0,6572,7554,982
101,0.0,0.0,6573,7372,799
102,0.0,0.0,6574,7388,814
103,0.0,0.0,6575,7357,782
104,-1.92224579222966e-05,-0.032328758388757706,9803,9563,-240
105,0.0,0.0,6576,7359,783
106,0.0,0.0,6577,7354,777
107,0.0,0.0,6578,7352,774
108,0.0,0.0,6552,7351,799
109,0.0,0.0,6544,7445,901
110,0.0,0.0,6545,7438,893
111,0.0,0.0,6546,7432,886
112,0.0,0.0,6547,7440,893
113,0.0,0.0,6548,7458,910
114,0.0,0.0,6549,7461,912
115,0.0,0.0,6550,7404,854
116,0.00045377714559435844,0.20486418902873993,34,878,844
117,0.0,0.0,6551,7402,851
118,0.0,0.0,6543,7775,1232
119,0.0,0.0,6553,7768,1215
120,0.0,0.0,6554,7794,1240
121,0.0,0.0,6555,7746,1191
122,-5.818764066134463e-07,-0.02827039733529091,9422,9496,74
123,0.0,0.0,6556,7759,1203
124,0.0,0.0,6557,7761,1204
125,0.0,0.0,6558,7779,1221
126,0.0,0.0,6559,7832,1273
127,0.0,0.0,6560,7830,1270
128,0.0,0.0,6570,7849,1279
129,0.0,0.0,6598,7812,1214
130,0.0,0.0,6599,7811,1212
131,-5.620868392952616e-08,50.096858978271484,9169,448,-8721
132,1.5257727454809356e-06,149.47084045410156,811,132,-679
133,0.0004310001968406141,0.3746958374977112,41,681,640
134,0.0,0.0,6600,7803,1203
135,0.0,0.0,6601,7802,1201
136,0.0,0.0,6602,7814,1212
137,0.0,0.0,6603,7817,1214
138,0.0,0.0,6604,7819,1215
139,0.0,0.0,6605,7648,1043
140,0.0,0.0,6597,7608,1011
141,0.0,0.0,6607,7620,1013
142,0.0,0.0,6608,7618,1010
143,0.0,0.0,6609,7617,1008
144,0.0,0.0,6610,7703,1093
145,0.0,0.0,6611,7698,1087
146,0.0,0.0,6612,7726,1114
147,0.0,0.0,6613,7727,1114
148,0.0,0.0,6588,7669,1081
149,0.0,0.0,6580,9038,2458
150,0.0,0.0,6581,9044,2463
151,0.0,0.0,6582,9019,2437
152,0.0,0.0,6583,9025,2442
153,0.0,0.0,6584,9027,2443
154,0.0,0.0,6585,9068,2483
155,0.0,0.0,6586,9076,2490
156,0.0,0.0,6587,9078,2491
157,0.0,0.0,6579,9065,2486
158,0.0,0.0,6589,9088,2499
159,0.0,0.0,6590,9092,2502
160,0.0,0.0,6591,8928,2337
161,0.0,0.0,6592,8944,2352
162,0.00024267492699436843,0.9222269058227539,124,501,377
163,0.0,0.0,6593,8905,2312
164,0.0,0.0,6594,8897,2303
165,0.0,0.0,6595,8935,2340
166,0.0,0.0,6596,8989,2393
167,0.0,0.0,6677,8995,2318
168,0.0,0.0,6775,9002,2227
169,0.0,0.0,6776,8960,2184
170,0.0,0.0,6777,8968,2191
171,0.0,0.0,6778,9224,2446
172,-2.041507229932904e-07,-0.005605863407254219,9180,9270,90
173,0.0,0.0,6779,9205,2426
174,0.0,0.0,6780,9235,2455
175,0.0,0.0,6781,9123,2342
176,0.0,0.0,6782,9186,2404
177,0.0,0.0,6774,9187,2413
178,0.0,0.0,6784,9158,2374
179,0.0,0.0,6785,9160,2375
180,0.00037420299486257136,0.5100722908973694,59,603,544
181,0.0,0.0,6786,9177,2391
182,0.0,0.0,6787,9148,2361
183,0.0,0.0,6788,9146,2358
184,0.0,0.0,6789,9250,2461
185,0.0,0.0,6790,9212,2422
186,0.0,0.0,6765,8985,2220
187,0.0,0.0,6757,8555,1798
188,0.0,0.0,6758,8563,1805
189,0.0,0.0,6759,8567,1808
190,0.0,0.0,6760,8522,1762
191,0.0,0.0,6761,8615,1854
192,0.0,0.0,6762,8598,1836
193,-3.836459291051142e-05,-0.15593495965003967,9883,9955,72
194,0.0,0.0,6763,8607,1844
195,0.0,0.0,6764,8441,1677
196,0.0,0.0,6756,8450,1694
197,0.0,0.0,6766,8393,1627
198,0.0,0.0,6767,8402,1635
199,9.367668826598674e-05,0.21695876121520996,274,854,580
200,0.0,0.0,6768,8403,1635
201,0.0,0.0,6769,8489,1720
202,0.0,0.0,6770,8499,1729
203,8.842407987685874e-05,0.4654060900211334,282,628,346
204,0.0,0.0,6771,8511,1740
205,3.135394217679277e-05,1.141496181488037,459,488,29
206,0.0,0.0,6772,8472,1700
207,2.809015495586209e-05,570.1399536132812,476,13,-463
208,0.0,0.0,6773,8479,1706
209,0.0,0.0,6783,8812,2029
210,0.0,0.0,6810,8770,1960
211,0.0,0.0,6811,8774,1963
212,0.0,0.0,6812,8790,1978
213,4.877468882114044e-07,49.40032196044922,1041,451,-590
214,0.0,0.0,6813,8861,2048
215,0.0,0.0,6814,8837,2023
216,8.822955237519636e-07,96.77885437011719,873,195,-678
217,5.943720316281542e-05,0.5554601550102234,358,581,223
218,0.0,0.0,6815,8828,2013
219,-1.2233000461492338e-06,-0.06842149794101715,9514,9727,213
220,0.0,0.0,6816,8858,2042
221,4.998833901481703e-06,0.07059776782989502,697,1070,373
222,0.0,0.0,6817,8679,1862
223,0.0,0.0,6809,8684,1875
224,0.0,0.0,6819,8698,1879
225,0.0,0.0,6820,8699,1879
226,0.0,0.0,6821,8644,1823
227,0.0,0.0,6822,8654,1832
228,0.0,0.0,6823,8741,1918
229,0.0,0.0,6824,8746,1922
230,-5.719064688491926e-07,-0.02827014960348606,9417,9488,71
231,0.0,0.0,6825,8756,1931
232,0.0,0.0,6800,8758,1958
233,0.0,0.0,6792,8760,1968
234,0.0,0.0,6793,8764,1971
235,0.0,0.0,6794,8705,1911
236,0.0,0.0,6795,8707,1912
237,-1.3824464986100793e-05,-0.06734181940555573,9764,9720,-44
238,0.0,0.0,6796,8712,1916
239,0.0,0.0,6797,8716,1919
240,0.0,0.0,6798,8721,1923
241,0.0,0.0,6799,8727,1928
242,0.0,0.0,6791,8734,1943
243,0.0,0.0,6801,8656,1855
244,2.268567641294794e-06,281.9061584472656,776,55,-721
245,0.0,0.0,6802,8681,1879
246,0.0,0.0,6803,8820,2017
247,0.0,0.0,6804,8418,1614
248,0.0,0.0,6805,8413,1608
249,0.0,0.0,6806,8583,1777
250,0.0,0.0,6807,9159,2352
251,4.845315970669617e-07,58.51744842529297,1044,393,-651
252,0.00017496151849627495,0.19390806555747986,177,888,711
253,-4.364866254036315e-05,-0.0788683071732521,9896,9754,-142
254,0.0,0.0,6808,8923,2115
255,0.0,0.0,6748,8921,2173
256,0.0,0.0,6704,7602,898
257,0.0,0.0,6705,5898,-807
258,0.0,0.0,6706,5915,-791
259,1.7092217603931203e-05,0.17878107726573944,555,912,357
260,0.0,0.0,6707,5855,-852
261,0.0,0.0,6708,5863,-845
262,0.0,0.0,6709,5888,-821
263,-0.0002642358304001391,-0.34709638357162476,10132,10151,19
264,0.0,0.0,6710,5882,-828
265,0.0,0.0,6711,5972,-739
266,5.5003620218485594e-05,0.47280973196029663,372,622,250
267,0.0,0.0,6703,5968,-735
268,0.0,0.0,6713,5963,-750
269,0.0,0.0,6714,5958,-756
270,0.0,0.0,6715,5975,-740
271,0.0,0.0,6716,5977,-739
272,0.0003594740410335362,0.5243128538131714,68,595,527
273,0.0,0.0,6717,5979,-738
274,0.0,0.0,6718,5981,-737
275,0.0,0.0,6719,5937,-782
276,0.0,0.0,6720,5935,-785
277,4.245877789799124e-06,437.73577880859375,710,24,-686
278,0.0,0.0,6694,5930,-764
279,5.875023703083571e-07,70.95335388183594,976,289,-687
280,0.0,0.0,6686,5923,-763
281,-3.530359026626684e-05,76.65040588378906,9866,257,-9609
282,0.0,0.0,6687,5762,-925
283,0.0,0.0,6688,5759,-929
284,0.0,0.0,6689,5779,-910
285,0.0,0.0,6690,5734,-956
286,0.0,0.0,6691,5733,-958
287,0.0002449824823997915,0.29022687673568726,123,754,631
288,0.0,0.0,6692,5741,-951
289,0.0,0.0,6693,5832,-861
290,0.0,0.0,6685,5827,-858
291,5.277137825032696e-05,0.09157200157642365,375,1029,654
292,0.0,0.0,6695,5823,-872
293,0.0,0.0,6696,5831,-865
294,0.0,0.0,6697,5841,-856
295,6.235106866370188e-07,75.3021240234375,956,262,-694
296,0.0,0.0,6698,5852,-846
297,-0.00038223544834181666,-0.13125655055046082,10184,9906,-278
298,0.0,0.0,6699,5802,-897
299,0.0,0.0,6700,5794,-906
300,0.0002698675962164998,0.30998504161834717,100,729,629
301,0.0,0.0,6701,5813,-888
302,2.3359439182968345e-06,273.5137634277344,770,61,-709
303,0.0,0.0,6702,6163,-539
304,0.0,0.0,6712,6189,-523
305,0.0,0.0,6740,6134,-606
306,0.0,0.0,6741,6133,-608
307,0.0,0.0,6742,6125,-617
308,0.0,0.0,6743,6124,-619
309,0.0,0.0,6744,6147,-597
310,0.0,0.0,6745,6145,-600
311,0.0,0.0,6746,6174,-572
312,0.0,0.0,6747,6232,-515
313,0.0,0.0,6739,6252,-487
314,0.0,0.0,6749,6254,-495
315,-9.452902304474264e-05,-0.2133534848690033,9996,10040,44
316,0.0,0.0,6750,6256,-494
317,0.0,0.0,6751,6202,-549
318,0.0,0.0,6752,6193,-559
319,-5.362473984860117e-07,-0.028271760791540146,9396,9522,126
320,0.0,0.0,6753,6199,-554
321,-5.71375585423084e-06,-0.14616677165031433,9658,9934,276
322,0.0,0.0,6754,6220,-534
323,0.0,0.0,6755,6207,-548
324,-0.00020427773415576667,-0.08957318961620331,10103,9788,-315
325,0.0,0.0,6730,6044,-686
326,0.00019102703663520515,0.24549296498298645,164,805,641
327,-7.461999484803528e-05,-0.18860787153244019,9964,10007,43
328,0.0,0.0,6722,6052,-670
329,0.0,0.0,6723,6055,-668
330,-5.7373881645617075e-06,-0.07291610538959503,9659,9742,83
331,-0.00014168924826662987,-0.15168192982673645,10053,9945,-108
332,0.0,0.0,6724,6000,-724
333,0.0,0.0,6725,6018,-707
