feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,1952,2009,57
1,0.0,0.0,6602,6669,67
2,-0.00026771024568006396,-0.360647052526474,10115,10040,-75
3,0.0,0.0,6603,6670,67
4,-5.133265949552879e-05,-0.12410975992679596,9821,9668,-153
5,0.0,0.0,6604,6671,67
6,0.0,0.0,6605,6672,67
7,0.0,0.0,6606,6673,67
8,0.0,0.0,6607,6674,67
9,1.8213137082057074e-05,2157.21142578125,452,51,-401
10,0.0,0.0,6608,6675,67
11,0.0,0.0,6609,6676,67
12,0.0,0.0,6601,6668,67
13,0.0,0.0,6611,6678,67
14,-5.6185432185884565e-05,-0.3942299485206604,9834,10082,248
15,0.0,0.0,6612,6679,67
16,0.0,0.0,6613,6680,67
17,0.0,0.0,6614,6681,67
18,0.0,0.0,6615,6682,67
19,0.0,0.0,6616,6683,67
20,0.0,0.0,6617,6684,67
21,0.0,0.0,6618,6685,67
22,0.0,0.0,6592,6659,67
23,0.0,0.0,6583,6650,67
24,0.0001601309486432001,0.7665363550186157,191,442,251
25,0.0,0.0,6584,6651,67
26,0.0,0.0,6585,6652,67
27,0.0,0.0,6586,6653,67
28,0.0,0.0,6587,6654,67
29,0.0,0.0,6588,6655,67
30,0.0,0.0,6589,6656,67
31,0.0,0.0,6590,6657,67
32,0.0,0.0,6591,6658,67
33,0.0,0.0,6582,6649,67
34,0.0,0.0,6593,6660,67
35,0.0,0.0,6594,6661,67
36,-4.960495971317869e-06,-0.10208134353160858,9477,9638,161
37,0.0,0.0,6595,6662,67
38,0.0,0.0,6596,6663,67
39,3.0150291422614828e-05,752.5910034179688,393,165,-228
40,0.0,0.0,6597,6664,67
41,0.0,0.0,6598,6665,67
42,0.0,0.0,6599,6666,67
43,-5.738063919125125e-06,-0.15115058422088623,9494,9709,215
44,0.0,0.0,6600,6667,67
45,0.0,0.0,6610,6677,67
46,0.0,0.0,6638,6705,67
47,0.0,0.0,6639,6706,67
48,0.0,0.0,6640,6707,67
49,0.0,0.0,6641,6708,67
50,-4.4752599933417514e-05,-0.0845947265625,9797,9619,-178
51,0.0,0.0,6642,6709,67
52,0.0,0.0,6643,6710,67
53,0.0,0.0,6644,6711,67
54,0.0,0.0,6645,6712,67
55,0.0005156343104317784,0.6557676196098328,56,461,405
56,0.0,0.0,6637,6704,67
57,0.0,0.0,6647,6714,67
58,0.0,0.0,6648,6715,67
59,0.0,0.0,6649,6716,67
60,0.0,0.0,6650,6717,67
61,0.0,0.0,6651,6718,67
62,0.0,0.0,6652,6719,67
63,0.0,0.0,6653,6720,67
64,-0.00014187974738888443,-0.2980634570121765,10000,9951,-49
65,-0.00012087763752788305,-0.12497301399707794,9969,9671,-298
66,0.0,0.0,6654,6721,67
67,-3.171775460941717e-05,352.8253479003906,9744,287,-9457
68,-2.2835609343019314e-05,-0.33991414308547974,9690,10011,321
69,0.0,0.0,6628,6695,67
70,0.0,0.0,6620,6687,67
71,3.2248055504169315e-05,0.4058608412742615,384,534,150
72,0.0,0.0,6621,6688,67
73,-3.2436051697004586e-05,402.35321044921875,9747,258,-9489
74,0.0,0.0,6622,6689,67
75,0.00031571422005072236,0.3102230131626129,108,577,469
76,0.0,0.0,6623,6690,67
77,0.0,0.0,6624,6691,67
78,0.0,0.0,6625,6692,67
79,0.0,0.0,6626,6693,67
80,0.0,0.0,6627,6694,67
81,0.0,0.0,6619,6686,67
82,0.0,0.0,6629,6696,67
83,0.0,0.0,6630,6697,67
84,0.0,0.0,6631,6698,67
