rank,feature_id,score
1,5942,-1.1664867401123047
2,8906,-0.9508757591247559
3,4793,-0.9411895871162415
4,8890,-0.9066956639289856
5,8483,-0.8529699444770813
6,8605,-0.8353036046028137
7,3230,-0.8202215433120728
8,6769,-0.7821956872940063
9,7968,-0.7775682806968689
10,590,-0.7761732339859009
