rank,feature_id,score
1,4908,0.00344107486307621
2,2933,0.0022810238879173994
3,5378,0.002129926113411784
4,4119,0.0017839468782767653
5,8236,0.0016882519703358412
6,800,0.001640141592361033
7,4170,0.0015533824916929007
8,5497,0.0014845645055174828
9,4959,0.001469276612624526
10,1319,0.0013609989546239376
