rank,feature_id,rank_by,rank_score,active_ratio,mean_activation,std_activation
1,2019,active_ratio,1.0,1.0,53.2338752746582,2.5779218673706055
2,1463,active_ratio,1.0,1.0,0.7699209451675415,0.29079708456993103
3,747,active_ratio,1.0,1.0,0.7616612315177917,0.2567397654056549
4,3977,active_ratio,1.0,1.0,0.7003231048583984,0.3558622896671295
5,4889,active_ratio,1.0,1.0,0.6857602596282959,0.43470337986946106
6,2848,active_ratio,1.0,1.0,0.6245184540748596,0.30107784271240234
7,926,active_ratio,1.0,1.0,0.610561192035675,0.2589951157569885
8,847,active_ratio,1.0,1.0,0.5883756279945374,0.32203981280326843
9,4829,active_ratio,1.0,1.0,0.5868217349052429,0.2955488860607147
10,528,active_ratio,1.0,1.0,0.5831588506698608,0.28465527296066284
11,4690,active_ratio,1.0,1.0,0.5645643472671509,0.3028702437877655
12,3341,active_ratio,1.0,1.0,0.5543134212493896,0.2621888816356659
13,2569,active_ratio,1.0,1.0,0.5458957552909851,0.30166199803352356
14,3183,active_ratio,1.0,1.0,0.5418132543563843,0.31086093187332153
15,2880,active_ratio,1.0,1.0,0.5333134531974792,0.21595093607902527
16,430,active_ratio,1.0,1.0,0.5310736894607544,0.29603081941604614
17,2137,active_ratio,1.0,1.0,0.5308441519737244,0.30161920189857483
18,5058,active_ratio,1.0,1.0,0.5132367610931396,0.24347946047782898
19,1518,active_ratio,1.0,1.0,0.5087405443191528,0.27080363035202026
20,4342,active_ratio,1.0,1.0,0.506494402885437,0.23221294581890106
21,761,active_ratio,1.0,1.0,0.5051261782646179,0.21694743633270264
22,2081,active_ratio,1.0,1.0,0.4989336133003235,0.28274211287498474
23,1114,active_ratio,1.0,1.0,0.4921967089176178,0.457731693983078
24,955,active_ratio,1.0,1.0,0.4771021604537964,0.24406544864177704
25,1337,active_ratio,1.0,1.0,0.4572000503540039,0.35414910316467285
26,3718,active_ratio,1.0,1.0,0.45660752058029175,0.2916129231452942
27,218,active_ratio,1.0,1.0,0.4506499767303467,0.27726852893829346
28,3366,active_ratio,1.0,1.0,0.4452282786369324,0.22458940744400024
29,1295,active_ratio,1.0,1.0,0.41207975149154663,0.3171042203903198
30,5111,active_ratio,1.0,1.0,0.41127970814704895,0.21910907328128815
31,968,active_ratio,1.0,1.0,0.407876193523407,0.2991447150707245
32,4322,active_ratio,1.0,1.0,0.400513231754303,0.18874292075634003
33,2312,active_ratio,1.0,1.0,0.39811941981315613,0.24376331269741058
34,3606,active_ratio,1.0,1.0,0.3923000991344452,0.20861917734146118
35,2762,active_ratio,1.0,1.0,0.38981732726097107,0.22211717069149017
36,2359,active_ratio,1.0,1.0,0.36058560013771057,0.17207071185112
37,4609,active_ratio,1.0,1.0,0.3561701774597168,0.18417644500732422
38,4225,active_ratio,1.0,1.0,0.35457032918930054,0.22848086059093475
39,3151,active_ratio,1.0,1.0,0.3529210686683655,0.22569751739501953
40,739,active_ratio,1.0,1.0,0.346954882144928,0.2224658727645874
41,1538,active_ratio,1.0,1.0,0.3177548944950104,0.14300908148288727
42,1124,active_ratio,1.0,1.0,0.3161829710006714,0.16121618449687958
43,2564,active_ratio,1.0,1.0,0.31284984946250916,0.16236968338489532
44,3645,active_ratio,1.0,1.0,0.24423587322235107,0.15902823209762573
45,3872,active_ratio,1.0,1.0,0.2330019623041153,0.13740485906600952
46,3537,active_ratio,1.0,1.0,0.09921155124902725,0.03141861781477928
47,4902,active_ratio,0.9990000128746033,0.9990000128746033,0.5691967606544495,0.32828643918037415
48,1618,active_ratio,0.9990000128746033,0.9990000128746033,0.5429142713546753,0.29349732398986816
49,4244,active_ratio,0.9990000128746033,0.9990000128746033,0.47021543979644775,0.31847620010375977
50,400,active_ratio,0.9990000128746033,0.9990000128746033,0.4589275121688843,0.35144495964050293
51,2850,active_ratio,0.9990000128746033,0.9990000128746033,0.43611767888069153,0.30853918194770813
52,3823,active_ratio,0.9990000128746033,0.9990000128746033,0.4167582392692566,0.26637768745422363
53,2593,active_ratio,0.9990000128746033,0.9990000128746033,0.40213680267333984,0.33180639147758484
54,4278,active_ratio,0.9990000128746033,0.9990000128746033,0.39915114641189575,0.2534661591053009
55,485,active_ratio,0.9990000128746033,0.9990000128746033,0.38493433594703674,0.25478795170783997
56,1367,active_ratio,0.9990000128746033,0.9990000128746033,0.3826717734336853,0.20941774547100067
57,4554,active_ratio,0.9990000128746033,0.9990000128746033,0.34616619348526,0.2188408374786377
58,3699,active_ratio,0.9990000128746033,0.9990000128746033,0.32122042775154114,0.18328355252742767
59,1116,active_ratio,0.9990000128746033,0.9990000128746033,0.31806209683418274,0.19069066643714905
60,1710,active_ratio,0.9990000128746033,0.9990000128746033,0.29908448457717896,0.22656714916229248
61,3997,active_ratio,0.9990000128746033,0.9990000128746033,0.20439326763153076,0.14195072650909424
62,669,active_ratio,0.9980000257492065,0.9980000257492065,0.593437135219574,0.33773568272590637
63,1931,active_ratio,0.9980000257492065,0.9980000257492065,0.4855690002441406,0.2762249708175659
64,4851,active_ratio,0.9980000257492065,0.9980000257492065,0.47421884536743164,0.33876532316207886
