feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,3734,3760,26
1,0.0,0.0,6772,6798,26
2,0.00045003564446233213,0.7458422780036926,3,580,577
3,0.0,0.0,6773,6799,26
4,0.0,0.0,6774,6800,26
5,1.945608528330922e-05,-0.025197669863700867,637,9632,8995
6,0.0,0.0,6775,6801,26
7,0.0,0.0,6776,6802,26
8,0.0,0.0,6777,6803,26
9,0.0,0.0,6778,6804,26
10,0.0,0.0,6779,6805,26
11,0.0,0.0,6771,6797,26
12,0.0,0.0,6781,6807,26
13,-4.967752465745434e-05,-0.11487157642841339,9927,9913,-14
14,0.0,0.0,6782,6808,26
15,0.0,0.0,6783,6809,26
16,0.0,0.0,6784,6810,26
17,0.0,0.0,6785,6811,26
18,2.4052304070210084e-05,0.15844836831092834,595,982,387
19,0.0001023668228299357,0.3822023570537567,193,715,522
20,0.0,0.0,6786,6812,26
21,0.0,0.0,6787,6813,26
22,1.2150414477218874e-05,0.14116664230823517,716,1006,290
23,0.0,0.0,6788,6814,26
24,-1.2356389561318792e-05,-0.10467350482940674,9778,9890,112
25,0.0,0.0,6762,6788,26
26,0.0,0.0,6754,6780,26
27,0.0,0.0,6755,6781,26
28,9.543445048620924e-05,0.038420550525188446,218,1161,943
29,-3.845614173769718e-06,-0.031628288328647614,9719,9730,11
30,0.0,0.0,6756,6782,26
31,0.0,0.0,6757,6783,26
32,0.0,0.0,6758,6784,26
33,-4.973856994183734e-05,-0.13725972175598145,9928,9954,26
34,0.0,0.0,6759,6785,26
35,0.0,0.0,6760,6786,26
36,-3.4902790503110737e-05,-0.009826838970184326,9878,9604,-274
37,-2.890882115025306e-06,0.06755946576595306,9704,1119,-8585
38,0.0,0.0,6761,6787,26
39,0.0,0.0,6753,6779,26
40,3.88645560178702e-07,55.69457244873047,1029,368,-661
41,7.455989543814212e-05,0.244001105427742,292,856,564
42,0.0,0.0,6763,6789,26
43,0.0,0.0,6764,6790,26
44,0.0,0.0,6765,6791,26
45,2.090230054818676e-06,0.09903158992528915,861,1070,209
46,0.0,0.0,6766,6792,26
47,0.0,0.0,6767,6793,26
48,0.0,0.0,6768,6794,26
49,0.0,0.0,6769,6795,26
50,0.0,0.0,6770,6796,26
51,0.0,0.0,6780,6806,26
52,0.0,0.0,6808,6834,26
53,0.0,0.0,6809,6835,26
54,0.0,0.0,6810,6836,26
55,0.0,0.0,6811,6837,26
56,0.0,0.0,6812,6838,26
57,0.0,0.0,6813,6839,26
58,6.910532101755962e-05,0.0786670595407486,317,1105,788
59,0.0,0.0,6814,6840,26
60,7.371691026492044e-05,54.9326171875,294,382,88
61,0.0,0.0,6815,6841,26
62,7.752381861791946e-06,0.026428336277604103,763,1194,431
63,0.0,0.0,6807,6833,26
64,5.620077899948228e-06,0.21039947867393494,793,905,112
65,-0.00024263346858788282,-0.18445336818695068,10180,10014,-166
66,0.0,0.0,6817,6843,26
67,0.0,0.0,6818,6844,26
68,6.899680329297553e-07,103.82078552246094,937,208,-729
69,0.0,0.0,6819,6845,26
70,0.0,0.0,6820,6846,26
71,0.0,0.0,6821,6847,26
72,0.0,0.0,6822,6848,26
73,0.0,0.0,6823,6849,26
74,0.0,0.0,6824,6824,0
75,0.0,0.0,6798,6816,18
76,0.0,0.0,6790,6817,27
77,0.0,0.0,6791,6818,27
78,0.0,0.0,6792,6819,27
79,0.0,0.0,6793,6820,27
80,0.0,0.0,6794,6821,27
81,0.0,0.0,6795,6822,27
82,0.0,0.0,6796,6823,27
83,0.0,0.0,6797,6815,18
84,0.0,0.0,6789,6825,36
85,0.0,0.0,6799,6826,27
86,2.4856428353814408e-05,0.1556907594203949,589,986,397
87,0.0,0.0,6800,6827,27
88,0.0,0.0,6801,6828,27
89,0.0,0.0,6802,6829,27
90,0.0,0.0,6803,6830,27
91,0.0,0.0,6804,6831,27
92,0.0,0.0,6805,6832,27
93,1.3160543858248275e-05,0.030398279428482056,705,1179,474
94,0.0,0.0,6806,6770,-36
95,0.0,0.0,6744,6726,-18
96,0.0,0.0,6700,6727,27
97,0.0,0.0,6701,6728,27
98,0.0,0.0,6702,6729,27
99,0.0,0.0,6703,6730,27
100,0.0,0.0,6704,6731,27
101,0.0,0.0,6705,6732,27
102,0.0,0.0,6706,6733,27
103,-0.00011827640992123634,-0.13212688267230988,10064,9945,-119
104,0.0,0.0,6707,6725,18
105,0.0,0.0,6699,6735,36
106,0.0,0.0,6709,6736,27
107,0.0,0.0,6710,6737,27
108,1.0556282177276444e-05,0.2975718080997467,734,784,50
109,0.0,0.0,6711,6738,27
110,0.0,0.0,6712,6739,27
111,0.0,0.0,6713,6740,27
112,0.0,0.0,6714,6741,27
113,8.66586015035864e-06,0.029179802164435387,755,1186,431
114,0.0,0.0,6715,6742,27
115,0.0,0.0,6716,6716,0
116,0.0,0.0,6690,6708,18
117,0.0,0.0,6682,6709,27
118,6.0035403294023126e-05,1.3151088953018188,354,542,188
119,0.0,0.0,6683,6710,27
120,0.0,0.0,6684,6711,27
121,0.0,0.0,6685,6712,27
122,0.0,0.0,6686,6713,27
123,0.0,0.0,6687,6714,27
124,0.0002186656929552555,54.55364227294922,51,391,340
125,0.0,0.0,6688,6715,27
126,5.229235284787137e-07,80.26124572753906,967,245,-722
127,0.0,0.0,6689,6707,18
128,0.0,0.0,6681,6717,36
129,0.0,0.0,6691,6718,27
130,5.6798260629875585e-05,0.509521484375,367,643,276
131,0.0,0.0,6692,6719,27
132,0.0,0.0,6693,6720,27
133,0.0,0.0,6694,6721,27
134,0.0,0.0,6695,6722,27
135,0.0,0.0,6696,6723,27
136,0.0,0.0,6697,6724,27
137,0.0,0.0,6698,6734,36
138,0.00025196190108545125,0.7006511688232422,36,586,550
139,2.5949033442884684e-05,0.03802615404129028,576,1163,587
140,0.0,0.0,6708,6762,54
141,0.0,0.0,6736,6763,27
142,0.0,0.0,6737,6764,27
143,0.0,0.0,6738,6765,27
144,-8.22078509372659e-05,-0.10932672023773193,10000,9903,-97
145,0.0,0.0,6739,6766,27
146,0.0,0.0,6740,6767,27
147,0.0,0.0,6741,6768,27
148,0.0,0.0,6742,6769,27
149,0.0,0.0,6743,6761,18
150,2.89894444449601e-07,44.494632720947266,1144,493,-651
151,0.0,0.0,6735,6771,36
152,0.0,0.0,6745,6772,27
153,0.0,0.0,6746,6773,27
154,0.0,0.0,6747,6774,27
155,0.0,0.0,6748,6775,27
156,0.0,0.0,6749,6776,27
157,0.0,0.0,6750,6777,27
158,0.0,0.0,6751,6778,27
159,0.0,0.0,6752,6752,0
160,-4.182421378118306e-07,-0.02855844795703888,9606,9687,81
161,0.0,0.0,6726,6744,18
162,0.0,0.0,6718,6745,27
163,-4.0974745729727147e-07,-0.028558652848005295,9603,9689,86
164,0.0,0.0,6719,6746,27
165,0.0,0.0,6720,6747,27
166,0.0,0.0,6721,6748,27
167,0.0002556635590735823,0.20250344276428223,35,919,884
168,0.0,0.0,6722,6749,27
169,0.0,0.0,6723,6750,27
170,1.0473049769643694e-05,0.18750877678394318,735,939,204
171,0.0,0.0,6724,6751,27
172,0.0,0.0,6725,6743,18
173,0.0,0.0,6717,6753,36
174,0.0,0.0,6727,6754,27
175,0.0,0.0,6728,6755,27
176,0.0,0.0,6729,6756,27
177,0.0,0.0,6730,6757,27
178,0.0,0.0,6731,6758,27
179,0.0,0.0,6732,6759,27
180,4.2122792365262285e-07,60.36376190185547,1009,319,-690
181,0.0,0.0,6733,6760,27
182,-1.1985908713540994e-05,-0.0781562328338623,9775,9850,75
183,-4.246329865509324e-07,-0.028559092432260513,9610,9696,86
184,-3.2293512049363926e-05,-0.09633947908878326,9865,9878,13
185,0.0,0.0,6734,6842,108
186,0.0,0.0,6816,6941,125
187,1.3782853784505278e-05,0.20740458369255066,701,909,208
188,0.0,0.0,6916,6942,26
189,0.0,0.0,6917,6943,26
190,0.0,0.0,6918,6944,26
191,0.0,0.0,6919,6945,26
192,3.0619847279922396e-07,46.9970703125,1126,472,-654
193,0.0,0.0,6920,6946,26
194,0.0,0.0,6921,6947,26
195,0.0,0.0,6922,6948,26
196,0.0,0.0,6923,6940,17
197,0.0,0.0,6915,6950,35
198,0.0,0.0,6925,6951,26
199,0.0,0.0,6926,6952,26
200,0.0,0.0,6927,6953,26
201,0.0,0.0,6928,6954,26
202,0.0,0.0,6929,6955,26
203,0.0,0.0,6930,6956,26
204,0.0,0.0,6931,6957,26
205,0.0,0.0,6932,6931,-1
206,0.0,0.0,6906,6923,17
207,0.0,0.0,6898,6924,26
208,0.0,0.0,6899,6925,26
209,0.0,0.0,6900,6926,26
210,4.836150765186176e-05,0.016376828774809837,411,1205,794
211,0.0,0.0,6901,6927,26
212,6.082392064854503e-05,3543.22802734375,351,1,-350
213,-4.4991483605372196e-07,-0.028559356927871704,9620,9702,82
214,0.0,0.0,6902,6928,26
215,0.0,0.0,6903,6929,26
216,1.1666768386930926e-06,206.62490844726562,887,107,-780
217,0.0,0.0,6904,6930,26
218,0.0,0.0,6905,6922,17
219,0.0,0.0,6897,6932,35
220,3.4074212180712493e-06,0.004853063728660345,836,1230,394
221,0.0,0.0,6907,6933,26
222,0.0,0.0,6908,6934,26
223,0.0,0.0,6909,6935,26
224,0.0,0.0,6910,6936,26
225,0.0,0.0,6911,6937,26
226,0.0,0.0,6912,6938,26
227,5.003763362765312e-06,-0.068845234811306,808,9831,9023
228,0.0,0.0,6913,6939,26
229,0.0,0.0,6914,6949,35
230,0.0,0.0,6924,6977,53
231,0.0,0.0,6952,6978,26
232,0.0,0.0,6953,6979,26
233,0.0,0.0,6954,6980,26
234,0.0,0.0,6955,6981,26
235,0.0,0.0,6956,6982,26
236,0.0,0.0,6957,6983,26
237,0.0,0.0,6958,6984,26
238,0.0,0.0,6959,6976,17
239,0.0,0.0,6951,6986,35
240,0.0,0.0,6961,6987,26
241,3.81268109777011e-05,0.23918338119983673,480,862,382
242,0.0,0.0,6962,6988,26
243,0.0,0.0,6963,6989,26
244,0.0,0.0,6964,6990,26
245,0.0,0.0,6965,6991,26
246,3.271012189998146e-07,46.8750114440918,1111,474,-637
247,0.0,0.0,6966,6992,26
248,-1.3372675766731845e-06,-0.06937165558338165,9678,9832,154
249,0.0,0.0,6967,6967,0
250,0.0,0.0,6942,6959,17
251,5.392491402744781e-06,0.03244505450129509,798,1176,378
252,0.0,0.0,6934,6960,26
253,0.0,0.0,6935,6961,26
254,0.0,0.0,6936,6962,26
255,0.0,0.0,6937,6963,26
256,0.0,0.0,6938,6964,26
257,0.0,0.0,6939,6965,26
258,0.0,0.0,6940,6966,26
259,0.0,0.0,6941,6958,17
260,0.0,0.0,6933,6968,35
261,0.0,0.0,6943,6969,26
262,0.0,0.0,6944,6970,26
263,0.0,0.0,6945,6971,26
264,0.0,0.0,6946,6972,26
265,0.0,0.0,6947,6973,26
266,0.0,0.0,6948,6974,26
267,0.00015509422519244254,1.641452431678772,97,533,436
268,0.0,0.0,6949,6975,26
269,0.0,0.0,6950,6913,-37
270,0.0,0.0,6888,6869,-19
271,0.0,0.0,6844,6870,26
272,0.0,0.0,6845,6871,26
273,-1.5354368088082992e-06,-0.07072313874959946,9683,9836,153
274,0.0,0.0,6846,6872,26
275,-2.2846577849122696e-05,265.9056396484375,9827,82,-9745
276,-3.77027106424066e-07,-0.028557032346725464,9587,9669,82
277,0.0,0.0,6847,6873,26
278,0.0,0.0,6848,6874,26
279,0.0,0.0,6849,6875,26
280,0.0,0.0,6850,6876,26
281,0.0,0.0,6851,6868,17
282,0.0,0.0,6843,6878,35
283,0.0,0.0,6853,6879,26
284,0.0,0.0,6854,6880,26
285,0.0,0.0,6855,6881,26
286,0.0,0.0,6856,6882,26
287,0.0,0.0,6857,6883,26
288,0.0,0.0,6858,6884,26
289,0.0,0.0,6859,6885,26
290,0.0,0.0,6860,6859,-1
291,0.0,0.0,6834,6851,17
292,0.0,0.0,6826,6852,26
293,0.0,0.0,6827,6853,26
294,0.0,0.0,6828,6854,26
295,0.0,0.0,6829,6855,26
296,0.0,0.0,6830,6856,26
297,0.0,0.0,6831,6857,26
298,0.0,0.0,6832,6858,26
299,0.0,0.0,6833,6850,17
300,0.0,0.0,6825,6860,35
301,0.0,0.0,6835,6861,26
302,6.355079449349432e-07,97.747802734375,950,225,-725
303,0.0,0.0,6836,6862,26
304,0.0,0.0,6837,6863,26
305,0.0,0.0,6838,6864,26
306,0.0,0.0,6839,6865,26
307,0.0,0.0,6840,6866,26
308,0.0,0.0,6841,6867,26
309,0.0,0.0,6842,6877,35
310,0.0,0.0,6852,6905,53
311,0.0,0.0,6880,6906,26
312,0.0,0.0,6881,6907,26
313,0.0,0.0,6882,6908,26
314,0.0,0.0,6883,6909,26
315,3.736515168384358e-07,57.5866813659668,1044,343,-701
316,4.927143527311273e-05,0.5256549119949341,404,637,233
317,0.0,0.0,6884,6910,26
318,0.0,0.0,6885,6911,26
319,0.0,0.0,6886,6912,26
320,0.0,0.0,6887,6904,17
321,0.0,0.0,6879,6914,35
322,0.0,0.0,6889,6915,26
323,3.8588785855608876e-07,56.94580841064453,1034,354,-680
324,0.0,0.0,6890,6916,26
325,0.0,0.0,6891,6917,26
326,0.0,0.0,6892,6918,26
327,0.0,0.0,6893,6919,26
328,0.0,0.0,6894,6920,26
329,-2.762568783509778e-06,-0.039658837020397186,9699,9751,52
330,0.0,0.0,6895,6921,26
331,0.0,0.0,6896,6895,-1
332,0.0,0.0,6870,6887,17
333,0.0,0.0,6862,6888,26
334,0.0,0.0,6863,6889,26
335,0.0,0.0,6864,6890,26
336,0.0,0.0,6865,6891,26
337,2.7518650313140824e-05,-0.0418357290327549,556,9766,9210
338,0.0,0.0,6866,6892,26
339,0.0,0.0,6867,6893,26
340,0.0,0.0,6868,6894,26
341,0.0,0.0,6869,6886,17
342,0.0,0.0,6861,6896,35
343,-0.00023085795692168176,-0.21382474899291992,10172,10058,-114
344,0.0,0.0,6871,6897,26
345,0.0,0.0,6872,6898,26
346,0.0,0.0,6873,6899,26
347,-0.00018376190564595163,-0.2968389391899109,10139,10137,-2
348,0.0,0.0,6874,6900,26
349,0.0,0.0,6875,6901,26
350,-0.00011271613038843498,-0.24585072696208954,10060,10095,35
351,0.0,0.0,6876,6902,26
352,0.0,0.0,6877,6903,26
353,6.732017936883494e-06,0.29074352979660034,774,790,16
354,5.3422236305777915e-06,-0.011458711698651314,799,9608,8809
355,0.0,0.0,6878,6699,-179
356,0.0,0.0,6673,6512,-161
357,0.0,0.0,6485,6513,28
358,0.0,0.0,6486,6514,28
359,0.0,0.0,6487,6515,28
360,0.0,0.0,6488,6516,28
361,0.0,0.0,6489,6517,28
362,0.0,0.0,6490,6518,28
363,6.415467851184076e-06,-0.0010179330129176378,780,9582,8802
364,0.0,0.0,6491,6519,28
365,0.0,0.0,6492,6511,19
366,0.0,0.0,6484,6521,37
367,0.0,0.0,6494,6522,28
368,-0.0004704361781477928,-0.2766728103160858,10231,10119,-112
369,-4.3732697463383374e-07,-0.028559014201164246,9616,9694,78
370,0.0003203495289199054,0.2239806205034256,15,886,871
371,0.0,0.0,6495,6523,28
372,0.0,0.0,6496,6524,28
373,0.0,0.0,6497,6525,28
374,0.0,0.0,6498,6526,28
375,0.0,0.0,6499,6527,28
376,0.0,0.0,6500,6528,28
377,0.0,0.0,6501,6502,1
378,0.0,0.0,6475,6494,19
379,0.0,0.0,6467,6495,28
380,0.0,0.0,6468,6496,28
381,0.0,0.0,6469,6497,28
382,0.0,0.0,6470,6498,28
383,0.0,0.0,6471,6499,28
384,0.0,0.0,6472,6500,28
385,0.0,0.0,6473,6501,28
386,0.0,0.0,6474,6493,19
387,0.0,0.0,6466,6503,37
388,4.448787365163298e-07,124.75782775878906,1001,171,-830
389,0.0,0.0,6476,6504,28
390,0.0,0.0,6477,6505,28
391,0.0,0.0,6478,6506,28
392,0.0,0.0,6479,6507,28
393,0.0,0.0,6480,6508,28
394,0.0,0.0,6481,6509,28
395,0.0,0.0,6482,6510,28
396,0.0,0.0,6483,6520,37
397,0.0,0.0,6493,6548,55
398,0.0,0.0,6521,6549,28
399,0.0,0.0,6522,6550,28
400,0.0,0.0,6523,6551,28
401,0.0,0.0,6524,6552,28
402,0.0,0.0,6525,6553,28
403,4.942919531458756e-07,75.86671447753906,972,255,-717
404,0.0,0.0,6526,6554,28
405,0.0,0.0,6527,6555,28
406,0.0,0.0,6528,6547,19
407,0.0,0.0,6520,6557,37
408,0.0,0.0,6530,6558,28
409,0.0,0.0,6531,6559,28
410,0.0,0.0,6532,6560,28
411,0.0,0.0,6533,6561,28
412,0.0,0.0,6534,6562,28
413,0.0,0.0,6535,6563,28
414,4.659054866351653e-07,92.79595947265625,988,230,-758
415,0.0,0.0,6536,6538,2
416,0.0,0.0,6537,6530,-7
417,0.0,0.0,6511,6531,20
418,3.4412310014886316e-06,0.04261064901947975,835,1154,319
419,-1.1286599601589842e-06,-0.05045432969927788,9673,9780,107
420,0.0,0.0,6503,6532,29
421,0.00022054408327676356,1.2741951942443848,50,544,494
422,0.0,0.0,6504,6533,29
423,2.5498429749859497e-05,0.33084288239479065,582,752,170
424,0.0,0.0,6505,6534,29
425,0.0,0.0,6506,6535,29
426,0.0,0.0,6507,6536,29
427,0.0,0.0,6508,6537,29
428,0.0,0.0,6509,6529,20
429,0.0,0.0,6510,6539,29
430,0.0,0.0,6502,6540,38
431,0.0,0.0,6512,6541,29
432,0.0,0.0,6513,6542,29
433,0.0,0.0,6514,6543,29
434,-2.361935912631452e-05,-0.06391254812479019,9830,9819,-11
435,0.0,0.0,6515,6544,29
436,0.0,0.0,6516,6545,29
437,0.0,0.0,6517,6546,29
438,0.0,0.0,6518,6484,-34
439,0.0,0.0,6519,6440,-79
440,0.0,0.0,6457,6441,-16
441,0.0,0.0,6413,6442,29
442,0.0,0.0,6414,6443,29
443,0.0,0.0,6415,6444,29
444,0.0,0.0,6416,6445,29
445,0.0,0.0,6417,6446,29
446,-0.00011320684279780835,-0.19757278263568878,10061,10036,-25
447,0.0,0.0,6418,6447,29
448,0.0,0.0,6419,6439,20
449,0.0,0.0,6420,6449,29
450,-4.561012246995233e-05,-0.13891339302062988,9912,9957,45
451,0.0,0.0,6412,6450,38
452,0.0,0.0,6422,6451,29
453,0.0,0.0,6423,6452,29
454,0.0,0.0,6424,6453,29
455,-1.8042559531750157e-05,-0.055425189435482025,9806,9792,-14
456,0.0,0.0,6425,6454,29
457,-0.0002727090904954821,-0.39779117703437805,10194,10201,7
458,0.0,0.0,6426,6455,29
459,-4.7907858970575035e-05,-0.2915160059928894,9922,10134,212
460,0.0,0.0,6427,6456,29
461,0.0,0.0,6428,6430,2
462,7.956679723974958e-07,99.395751953125,921,221,-700
463,0.0,0.0,6429,6422,-7
464,0.0,0.0,6403,6423,20
465,0.0,0.0,6395,6424,29
466,0.0,0.0,6396,6425,29
467,-0.00023590074852108955,-0.3508187234401703,10175,10179,4
468,7.027043693597079e-07,108.062744140625,936,201,-735
469,0.0,0.0,6397,6426,29
470,0.0,0.0,6398,6427,29
471,0.0,0.0,6399,6428,29
472,0.0,0.0,6400,6429,29
473,0.0,0.0,6401,6421,20
474,0.0,0.0,6402,6431,29
475,0.0,0.0,6394,6432,38
476,-2.1767780253867386e-06,-0.010151470080018044,9691,9605,-86
477,0.0,0.0,6404,6433,29
478,0.0,0.0,6405,6434,29
479,0.0,0.0,6406,6435,29
480,5.682918526872527e-06,391.2718811035156,792,54,-738
481,0.0,0.0,6407,6436,29
482,4.950871925757383e-07,75.98876953125,970,254,-716
483,0.0,0.0,6408,6437,29
484,0.0,0.0,6409,6438,29
485,4.4891217498843616e-07,64.33103942871094,996,297,-699
486,0.0,0.0,6410,6448,38
487,0.0,0.0,6411,6476,65
488,0.0,0.0,6421,6477,56
489,0.0,0.0,6449,6478,29
490,0.0,0.0,6450,6479,29
491,0.0,0.0,6451,6480,29
492,0.0,0.0,6452,6481,29
493,0.0,0.0,6453,6482,29
494,6.0944867072976194e-06,-0.09766311943531036,784,9880,9096
495,0.0,0.0,6454,6483,29
496,6.182270590215921e-05,0.2881539463996887,345,791,446
497,-6.143454811535776e-06,0.0018651217687875032,9739,1237,-8502
498,8.175919356290251e-05,0.2292633056640625,262,876,614
499,0.0,0.0,6455,6475,20
500,1.1618911230470985e-05,1409.9326171875,724,5,-719
501,-0.0001660160778556019,-0.3034611940383911,10124,10143,19
