rank,feature_id,score
1,9938,-0.6235285997390747
2,8666,-0.6067350506782532
3,6380,-0.6010969877243042
4,6850,-0.5385211706161499
5,9804,-0.49312829971313477
6,1553,-0.49189215898513794
7,8496,-0.48287978768348694
8,7871,-0.4751303791999817
9,3651,-0.46009865403175354
10,9073,-0.45684105157852173
