rank,feature_id,rank_by,rank_score,active_ratio,mean_activation,std_activation
1,2019,active_ratio,1.0,1.0,40.58156204223633,1.4343090057373047
2,4979,active_ratio,1.0,1.0,0.9839104413986206,0.5672551989555359
3,3749,active_ratio,1.0,1.0,0.8966560959815979,0.5302988290786743
4,2106,active_ratio,1.0,1.0,0.8406206965446472,0.5194584727287292
5,1806,active_ratio,1.0,1.0,0.8149327635765076,0.3852165639400482
6,2522,active_ratio,1.0,1.0,0.7074978351593018,0.31008148193359375
7,2238,active_ratio,1.0,1.0,0.6667540669441223,0.3340620696544647
8,3387,active_ratio,1.0,1.0,0.650120735168457,0.43531161546707153
9,2746,active_ratio,1.0,1.0,0.5929800868034363,0.3262942433357239
10,966,active_ratio,1.0,1.0,0.5793840885162354,0.3673713803291321
11,3978,active_ratio,1.0,1.0,0.5689294934272766,0.3588903844356537
12,4738,active_ratio,1.0,1.0,0.5534255504608154,0.36656472086906433
13,2979,active_ratio,1.0,1.0,0.5455893278121948,0.33669736981391907
14,3449,active_ratio,1.0,1.0,0.5437409281730652,0.279391348361969
15,2632,active_ratio,1.0,1.0,0.5111936330795288,0.3651663064956665
16,4683,active_ratio,1.0,1.0,0.4653324782848358,0.2885623574256897
17,3816,active_ratio,1.0,1.0,0.44018828868865967,0.2709539532661438
18,3705,active_ratio,1.0,1.0,0.43268531560897827,0.22664491832256317
19,4708,active_ratio,1.0,1.0,0.35596707463264465,0.23712000250816345
20,2374,active_ratio,0.9990000128746033,0.9990000128746033,1.0475903749465942,0.7364490032196045
21,25,active_ratio,0.9990000128746033,0.9990000128746033,0.6641748547554016,0.4383501708507538
22,1181,active_ratio,0.9990000128746033,0.9990000128746033,0.4532569348812103,0.4351211190223694
23,1268,active_ratio,0.9990000128746033,0.9990000128746033,0.3803754150867462,0.3646223247051239
24,2301,active_ratio,0.9990000128746033,0.9990000128746033,0.2448427379131317,0.18139447271823883
25,2943,active_ratio,0.9980000257492065,0.9980000257492065,0.9662927389144897,0.6298837065696716
26,3262,active_ratio,0.9980000257492065,0.9980000257492065,0.4919828176498413,0.41960930824279785
27,2173,active_ratio,0.9980000257492065,0.9980000257492065,0.44019806385040283,0.26204243302345276
28,2357,active_ratio,0.9980000257492065,0.9980000257492065,0.43584200739860535,0.2854461073875427
29,2510,active_ratio,0.9980000257492065,0.9980000257492065,0.4277684986591339,0.24388758838176727
30,480,active_ratio,0.9980000257492065,0.9980000257492065,0.3926534652709961,0.29313182830810547
31,4253,active_ratio,0.9980000257492065,0.9980000257492065,0.2903696298599243,0.24705077707767487
32,3868,active_ratio,0.9980000257492065,0.9980000257492065,0.2810397148132324,0.21857324242591858
33,2460,active_ratio,0.9980000257492065,0.9980000257492065,0.2328023910522461,0.16482460498809814
34,3874,active_ratio,0.9980000257492065,0.9980000257492065,0.228022500872612,0.18430310487747192
35,2364,active_ratio,0.9980000257492065,0.9980000257492065,0.22651144862174988,0.16980575025081635
36,2607,active_ratio,0.9980000257492065,0.9980000257492065,0.1852238029241562,0.14750948548316956
37,4671,active_ratio,0.996999979019165,0.996999979019165,0.7675815224647522,0.5114680528640747
38,4937,active_ratio,0.996999979019165,0.996999979019165,0.6752472519874573,0.6528778076171875
39,1119,active_ratio,0.996999979019165,0.996999979019165,0.5244331955909729,0.5188312530517578
40,763,active_ratio,0.996999979019165,0.996999979019165,0.515257716178894,0.33774855732917786
41,4485,active_ratio,0.996999979019165,0.996999979019165,0.5043606162071228,0.395822137594223
42,3343,active_ratio,0.996999979019165,0.996999979019165,0.46041977405548096,0.4324803650379181
43,1486,active_ratio,0.996999979019165,0.996999979019165,0.3645284175872803,0.37660154700279236
44,3374,active_ratio,0.996999979019165,0.996999979019165,0.3636605441570282,0.2587491571903229
45,5079,active_ratio,0.996999979019165,0.996999979019165,0.3334323763847351,0.21768559515476227
46,4128,active_ratio,0.996999979019165,0.996999979019165,0.2943083643913269,0.2307252138853073
47,20,active_ratio,0.9959999918937683,0.9959999918937683,0.5993776321411133,0.369992196559906
48,1286,active_ratio,0.9959999918937683,0.9959999918937683,0.5613604784011841,0.4504949450492859
49,4584,active_ratio,0.9959999918937683,0.9959999918937683,0.4846731126308441,0.46032434701919556
50,4567,active_ratio,0.9959999918937683,0.9959999918937683,0.3640012741088867,0.2373133897781372
51,3634,active_ratio,0.9959999918937683,0.9959999918937683,0.2834344506263733,0.2693530321121216
52,1740,active_ratio,0.9950000047683716,0.9950000047683716,1.070577621459961,0.8066770434379578
53,3249,active_ratio,0.9950000047683716,0.9950000047683716,0.6077395677566528,0.47549140453338623
54,2012,active_ratio,0.9950000047683716,0.9950000047683716,0.490823894739151,0.3465999662876129
55,472,active_ratio,0.9950000047683716,0.9950000047683716,0.432325154542923,0.337017297744751
56,2959,active_ratio,0.9950000047683716,0.9950000047683716,0.322957307100296,0.24309441447257996
57,4298,active_ratio,0.9950000047683716,0.9950000047683716,0.2900446355342865,0.27611881494522095
58,923,active_ratio,0.9950000047683716,0.9950000047683716,0.25749143958091736,0.2546341121196747
59,4711,active_ratio,0.9950000047683716,0.9950000047683716,0.13320256769657135,0.0853954404592514
60,4732,active_ratio,0.9940000176429749,0.9940000176429749,0.585110604763031,0.44267556071281433
61,2674,active_ratio,0.9940000176429749,0.9940000176429749,0.4094644784927368,0.44008591771125793
62,214,active_ratio,0.9940000176429749,0.9940000176429749,0.34186848998069763,0.2226811647415161
63,3566,active_ratio,0.9940000176429749,0.9940000176429749,0.1195240318775177,0.07584945857524872
64,367,active_ratio,0.9929999709129333,0.9929999709129333,0.47173580527305603,0.37839508056640625
65,4812,active_ratio,0.9929999709129333,0.9929999709129333,0.39732295274734497,0.3165501654148102
66,1722,active_ratio,0.9929999709129333,0.9929999709129333,0.31038758158683777,0.2184457629919052
67,3490,active_ratio,0.9929999709129333,0.9929999709129333,0.2562522888183594,0.21101900935173035
68,1201,active_ratio,0.9919999837875366,0.9919999837875366,0.7958249449729919,0.6797862648963928
69,4822,active_ratio,0.9919999837875366,0.9919999837875366,0.4739447832107544,0.4423487186431885
70,2141,active_ratio,0.9919999837875366,0.9919999837875366,0.40339937806129456,0.3253844380378723
71,4108,active_ratio,0.9919999837875366,0.9919999837875366,0.2939458191394806,0.20279879868030548
72,4436,active_ratio,0.9919999837875366,0.9919999837875366,0.21765688061714172,0.18056295812129974
73,961,active_ratio,0.9909999966621399,0.9909999966621399,0.2866305708885193,0.26383426785469055
74,4319,active_ratio,0.9909999966621399,0.9909999966621399,0.2823868691921234,0.28402087092399597
75,270,active_ratio,0.9909999966621399,0.9909999966621399,0.22564519941806793,0.1698174625635147
76,4055,active_ratio,0.9900000095367432,0.9900000095367432,0.4647786021232605,0.3624379336833954
77,3135,active_ratio,0.9900000095367432,0.9900000095367432,0.44207048416137695,0.32466408610343933
78,221,active_ratio,0.9890000224113464,0.9890000224113464,0.7375891804695129,0.5620129108428955
79,786,active_ratio,0.9890000224113464,0.9890000224113464,0.3295104503631592,0.3379947543144226
80,122,active_ratio,0.9890000224113464,0.9890000224113464,0.3022390604019165,0.2762100398540497
81,1837,active_ratio,0.9890000224113464,0.9890000224113464,0.24901528656482697,0.22546659409999847
82,5119,active_ratio,0.9879999756813049,0.9879999756813049,0.24311450123786926,0.30054765939712524
83,1325,active_ratio,0.9879999756813049,0.9879999756813049,0.1317426562309265,0.1234036311507225
84,3965,active_ratio,0.9879999756813049,0.9879999756813049,0.12154197692871094,0.09572957456111908
85,716,active_ratio,0.9869999885559082,0.9869999885559082,0.33858269453048706,0.31193917989730835
86,4944,active_ratio,0.9869999885559082,0.9869999885559082,0.2125425636768341,0.13040047883987427
87,4940,active_ratio,0.9860000014305115,0.9860000014305115,0.5836203098297119,0.43301260471343994
88,4502,active_ratio,0.9850000143051147,0.9850000143051147,0.3825130760669708,0.35967108607292175
89,2986,active_ratio,0.984000027179718,0.984000027179718,0.3268395662307739,0.2525128126144409
90,4398,active_ratio,0.9829999804496765,0.9829999804496765,0.3598506450653076,0.371853232383728
91,440,active_ratio,0.9829999804496765,0.9829999804496765,0.3414446711540222,0.38570430874824524
92,4256,active_ratio,0.9810000061988831,0.9810000061988831,0.1964712291955948,0.21846309304237366
93,844,active_ratio,0.9810000061988831,0.9810000061988831,0.16664083302021027,0.16549603641033173
94,4800,active_ratio,0.9800000190734863,0.9800000190734863,0.754334032535553,0.6880633234977722
95,4470,active_ratio,0.9800000190734863,0.9800000190734863,0.13797307014465332,0.11407416313886642
96,3272,active_ratio,0.9789999723434448,0.9789999723434448,0.48740312457084656,0.5099990367889404
97,4068,active_ratio,0.9789999723434448,0.9789999723434448,0.2988773584365845,0.2698219418525696
98,4755,active_ratio,0.9779999852180481,0.9779999852180481,0.5578170418739319,0.6357729434967041
99,4145,active_ratio,0.9779999852180481,0.9779999852180481,0.47627559304237366,0.5217465162277222
100,4057,active_ratio,0.9779999852180481,0.9779999852180481,0.40657636523246765,0.41239842772483826
101,2555,active_ratio,0.9779999852180481,0.9779999852180481,0.2933346629142761,0.2768781781196594
102,3662,active_ratio,0.9779999852180481,0.9779999852180481,0.28160321712493896,0.28563401103019714
103,2392,active_ratio,0.9779999852180481,0.9779999852180481,0.10128940641880035,0.07417679578065872
104,2037,active_ratio,0.9760000109672546,0.9760000109672546,0.37126678228378296,0.324346125125885
105,4898,active_ratio,0.9760000109672546,0.9760000109672546,0.3217584788799286,0.2879308760166168
106,4522,active_ratio,0.9750000238418579,0.9750000238418579,0.4406721889972687,0.35418424010276794
107,4432,active_ratio,0.9750000238418579,0.9750000238418579,0.387252539396286,0.27871546149253845
108,1694,active_ratio,0.9739999771118164,0.9739999771118164,0.44744032621383667,0.4369834363460541
109,1224,active_ratio,0.9739999771118164,0.9739999771118164,0.33592069149017334,0.3343377113342285
110,1810,active_ratio,0.9739999771118164,0.9739999771118164,0.15268802642822266,0.14545370638370514
111,3037,active_ratio,0.9729999899864197,0.9729999899864197,0.24567455053329468,0.26357629895210266
112,4576,active_ratio,0.972000002861023,0.972000002861023,0.2451247274875641,0.23003943264484406
113,5053,active_ratio,0.9710000157356262,0.9710000157356262,0.36475977301597595,0.33691397309303284
114,210,active_ratio,0.9710000157356262,0.9710000157356262,0.152085080742836,0.14335496723651886
115,4312,active_ratio,0.9700000286102295,0.9700000286102295,0.3138473331928253,0.27125903964042664
116,2082,active_ratio,0.9700000286102295,0.9700000286102295,0.24979309737682343,0.24728725850582123
117,53,active_ratio,0.968999981880188,0.968999981880188,0.38740870356559753,0.33908823132514954
118,145,active_ratio,0.968999981880188,0.968999981880188,0.31193435192108154,0.26835349202156067
119,449,active_ratio,0.968999981880188,0.968999981880188,0.2899322509765625,0.32718226313591003
120,3847,active_ratio,0.968999981880188,0.968999981880188,0.1341754049062729,0.12252567708492279
121,1276,active_ratio,0.968999981880188,0.968999981880188,0.13159523904323578,0.1301146149635315
