rank,feature_id,score
1,4406,0.006520316936075687
2,1950,0.002583505120128393
3,2761,0.002526036696508527
4,1146,0.0022357036359608173
5,743,0.0021840629633516073
6,3010,0.0021777332294732332
7,127,0.0017592929070815444
8,2759,0.001715746009722352
9,902,0.001642562448978424
10,1959,0.0016347102355211973
11,4489,0.0015713419998064637
12,1858,0.0015272835735231638
13,2978,0.0015231569996103644
14,4534,0.0014369651908054948
15,3127,0.001227398170158267
16,411,0.0012260526418685913
17,615,0.0012212346773594618
18,1694,0.0011781662469729781
19,1222,0.001168004353530705
20,317,0.0011383210076019168
21,3687,0.001127943629398942
22,3963,0.0011036538053303957
23,813,0.0010822552721947432
24,2361,0.0010599552188068628
25,4197,0.0010186220752075315
26,2615,0.001006980543024838
27,4853,0.0009986732620745897
28,2221,0.0009790691547095776
29,3672,0.000972193549387157
30,114,0.0009525095229037106
31,460,0.0009112316183745861
32,2565,0.0009099695598706603
33,1856,0.0008537673274986446
34,453,0.0008534526568837464
35,3779,0.0008293536375276744
36,2773,0.0008004902047105134
37,4512,0.0007907092804089189
38,278,0.0007619763491675258
39,2578,0.0007530794246122241
40,3458,0.0007508153794333339
41,3742,0.0007388934609480202
42,4277,0.0007301497971639037
43,550,0.000719598843716085
44,3693,0.0007140975212678313
45,4932,0.0007072893786244094
46,4421,0.0007059240597300231
47,1122,0.0007030805572867393
48,1378,0.0007020646589808166
49,2936,0.0006988028762862086
50,4647,0.0006974188727326691
