feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,2102,8194,6092
1,0.0,0.0,6563,6668,105
2,0.0,0.0,6564,6669,105
3,0.0,0.0,6565,6670,105
4,0.0,0.0,6566,6671,105
5,0.0,0.0,6567,6672,105
6,0.0,0.0,6568,6673,105
7,-2.5375029508722946e-05,-0.129144549369812,9706,9764,58
8,0.0,0.0,6569,6674,105
9,0.0,0.0,6570,6675,105
10,-1.9176575733581558e-05,-0.26181483268737793,9659,10037,378
11,0.0014483332633972168,0.9149147868156433,8,528,520
12,4.157167495577596e-06,517.2730102539062,558,112,-446
13,0.0,0.0,6562,6667,105
14,0.0,0.0,6572,6677,105
15,0.0,0.0,6573,6678,105
16,0.0,0.0,6574,6679,105
17,0.0,0.0,6575,6680,105
18,0.0,0.0,6576,6681,105
19,0.0,0.0,6577,6682,105
20,0.0,0.0,6578,6683,105
21,0.0,0.0,6579,6684,105
22,0.0,0.0,6553,6658,105
23,0.0,0.0,6545,6650,105
24,0.0,0.0,6546,6651,105
25,1.4498437117538288e-08,279.601806640625,780,200,-580
26,0.0,0.0,6547,6652,105
27,0.0,0.0,6548,6653,105
28,0.0,0.0,6549,6654,105
29,0.0,0.0,6550,6655,105
30,0.0,0.0,6551,6656,105
31,0.0,0.0,6552,6657,105
32,0.0,0.0,6544,6649,105
33,0.0,0.0,6554,6659,105
34,0.0,0.0,6555,6660,105
35,-2.366410626564175e-06,-0.05321270227432251,9384,9598,214
36,0.0,0.0,6556,6661,105
37,0.0,0.0,6557,6662,105
38,0.0,0.0,6558,6663,105
39,0.0,0.0,6559,6664,105
40,0.0,0.0,6560,6665,105
41,0.0,0.0,6561,6666,105
42,0.0,0.0,6571,6676,105
43,0.0,0.0,6599,6704,105
44,8.184699981939048e-05,119.00111389160156,271,402,131
45,0.0,0.0,6600,6705,105
46,0.0,0.0,6601,6706,105
47,0.0,0.0,6602,6707,105
48,0.0,0.0,6603,6708,105
49,0.0,0.0,6604,6709,105
50,0.0,0.0,6605,6710,105
51,0.0,0.0,6606,6711,105
52,0.0,0.0,6598,6703,105
53,0.0,0.0,6608,6713,105
54,0.0,0.0,6609,6714,105
55,0.0,0.0,6610,6715,105
56,0.0,0.0,6611,6716,105
57,0.0,0.0,6612,6717,105
58,0.0,0.0,6613,6718,105
59,0.0,0.0,6614,6719,105
60,0.0,0.0,6615,6720,105
61,0.0,0.0,6589,6694,105
62,0.0,0.0,6581,6686,105
63,0.0,0.0,6582,6687,105
64,0.0,0.0,6583,6688,105
65,0.0,0.0,6584,6689,105
66,-0.000339388323482126,-0.38966184854507446,10153,10155,2
67,0.0,0.0,6585,6690,105
68,0.0,0.0,6586,6691,105
69,0.0,0.0,6587,6692,105
70,0.0,0.0,6588,6693,105
71,0.0,0.0,6580,6685,105
72,3.495528289931826e-05,0.11876438558101654,360,834,474
73,4.560680736176437e-06,-0.049696870148181915,549,9587,9038
74,0.0005253117997199297,0.7018042802810669,61,567,506
75,3.651593488029903e-06,-0.004369302652776241,573,9359,8786
76,0.0,0.0,6590,6695,105
77,0.0,0.0,6591,6696,105
78,0.0,0.0,6592,6697,105
79,0.0,0.0,6593,6698,105
80,0.0,0.0,6594,6699,105
81,-9.120095637626946e-05,-0.2587650716304779,9939,10031,92
82,0.0,0.0,6595,6700,105
83,-2.685905565158464e-05,-0.160966694355011,9716,9836,120
84,0.00024742184905335307,0.4121784269809723,139,652,513
85,0.0,0.0,6596,6701,105
86,0.0,0.0,6597,6702,105
87,0.0,0.0,6535,6640,105
88,-0.0005910711479373276,-0.27527567744255066,10206,10057,-149
89,0.0,0.0,6491,6596,105
90,0.0,0.0,6492,6597,105
91,0.0,0.0,6493,6598,105
92,0.0,0.0,6494,6599,105
93,0.0,0.0,6495,6600,105
94,0.0,0.0,6496,6601,105
95,0.0,0.0,6497,6602,105
96,0.0,0.0,6498,6603,105
97,0.0,0.0,6490,6595,105
98,0.0,0.0,6500,6605,105
99,0.0,0.0,6501,6606,105
100,0.0,0.0,6502,6607,105
101,0.0,0.0,6503,6608,105
102,0.0,0.0,6504,6609,105
103,0.0,0.0,6505,6610,105
104,-4.276946492609568e-05,-0.19624999165534973,9808,9923,115
105,0.0,0.0,6506,6611,105
106,0.0,0.0,6507,6612,105
107,0.0,0.0,6481,6586,105
108,0.0,0.0,6473,6578,105
109,0.0,0.0,6474,6579,105
110,0.0,0.0,6475,6580,105
111,0.0,0.0,6476,6581,105
112,0.0,0.0,6477,6582,105
113,0.0,0.0,6478,6583,105
114,0.0,0.0,6479,6584,105
115,0.0,0.0,6480,6585,105
116,-0.0004285851900931448,-0.12409175932407379,10182,9756,-426
117,0.0,0.0,6472,6577,105
118,0.0,0.0,6482,6587,105
119,0.0,0.0,6483,6588,105
120,0.0,0.0,6484,6589,105
121,0.0,0.0,6485,6590,105
122,0.0,0.0,6486,6591,105
123,0.0,0.0,6487,6592,105
124,0.0,0.0,6488,6593,105
125,0.0,0.0,6489,6594,105
126,0.0,0.0,6499,6604,105
127,0.0,0.0,6527,6632,105
128,0.0,0.0,6528,6633,105
129,0.0,0.0,6529,6634,105
130,-1.2666794191318331e-06,-0.04586666077375412,9295,9485,190
131,0.0,0.0,6530,6635,105
132,1.6839396721479716e-06,306.21124267578125,647,181,-466
133,-0.00033456346136517823,-0.29033011198043823,10150,10074,-76
134,0.0,0.0,6531,6636,105
135,0.0,0.0,6532,6637,105
136,0.0,0.0,6533,6638,105
137,0.0,0.0,6534,6639,105
138,0.0,0.0,6526,6631,105
139,0.0,0.0,6536,6641,105
140,0.0,0.0,6537,6642,105
141,0.0,0.0,6538,6643,105
142,0.0,0.0,6539,6644,105
143,0.0,0.0,6540,6645,105
144,0.0,0.0,6541,6646,105
145,0.0,0.0,6542,6647,105
146,0.0,0.0,6543,6648,105
147,0.0,0.0,6517,6622,105
148,0.0,0.0,6509,6614,105
149,0.0,0.0,6510,6615,105
150,0.0,0.0,6511,6616,105
151,0.0,0.0,6512,6617,105
152,0.0,0.0,6513,6618,105
153,0.0,0.0,6514,6619,105
154,0.0,0.0,6515,6620,105
155,0.0,0.0,6516,6621,105
156,0.0,0.0,6508,6613,105
157,0.0,0.0,6518,6623,105
158,0.0,0.0,6519,6624,105
159,0.0,0.0,6520,6625,105
160,0.0,0.0,6521,6626,105
161,0.0,0.0,6522,6627,105
162,-0.0003788784670177847,-0.44383636116981506,10165,10200,35
163,0.0,0.0,6523,6628,105
164,0.0,0.0,6524,6629,105
165,0.0,0.0,6525,6630,105
166,0.0,0.0,6607,6712,105
167,0.0,0.0,6707,6812,105
168,0.0,0.0,6708,6813,105
169,0.0,0.0,6709,6814,105
170,0.0,0.0,6710,6815,105
171,0.0,0.0,6711,6816,105
172,-1.6252870693733712e-07,-0.005534665659070015,9181,9362,181
173,0.0,0.0,6712,6817,105
174,0.0,0.0,6713,6818,105
175,0.0,0.0,6714,6819,105
176,0.0,0.0,6706,6811,105
177,0.0,0.0,6716,6821,105
178,0.0,0.0,6717,6822,105
179,0.0,0.0,6718,6823,105
180,8.873924525687471e-05,0.23866161704063416,260,743,483
181,0.0,0.0,6719,6824,105
182,0.0,0.0,6720,6825,105
183,0.0,0.0,6721,6826,105
184,0.0,0.0,6722,6827,105
185,0.0,0.0,6723,6828,105
186,0.0,0.0,6697,6802,105
187,0.0,0.0,6689,6794,105
188,0.0,0.0,6690,6795,105
189,0.0,0.0,6691,6796,105
190,0.0,0.0,6692,6797,105
191,0.0,0.0,6693,6798,105
192,0.0,0.0,6694,6799,105
