rank,feature_id,score
1,9996,-0.513397216796875
2,1956,-0.4735448360443115
3,5773,-0.4490066170692444
4,2058,-0.411554753780365
5,9831,-0.40461692214012146
6,3260,-0.3880384564399719
7,5871,-0.3841182291507721
8,4010,-0.381842702627182
9,1042,-0.37900638580322266
10,1299,-0.363626092672348
