step_idx,timestep,feature_id,taris_score,pos_mu,neg_mu,diff
0,958,2175,0.030336182564496994,3.7665231227874756,0.34333544969558716,3.423187732696533
0,958,1216,0.013964171521365643,1.374019742012024,0.0014819336356595159,1.3725378513336182
0,958,3678,0.011341745033860207,0.6841375827789307,0.03645645081996918,0.6476811170578003
0,958,1247,0.011162452399730682,1.1639584302902222,0.2130572497844696,0.9509011507034302
0,958,541,0.008582571521401405,0.9003744721412659,0.0002957153192255646,0.9000787734985352
0,958,1590,0.00832514651119709,0.24917052686214447,0.0,0.24917052686214447
0,958,1089,0.007730339653789997,0.8062632083892822,0.30078238248825073,0.5054808259010315
0,958,3329,0.0068336897529661655,0.714195191860199,0.016169890761375427,0.6980252861976624
0,958,2600,0.0062927440740168095,0.6306154727935791,0.012835617177188396,0.6177798509597778
0,958,3432,0.005132146179676056,0.5457242727279663,0.007549972739070654,0.5381742715835571
0,958,2652,0.0048003969714045525,0.522093653678894,0.06677582114934921,0.45531782507896423
0,958,1660,0.0045789326541125774,0.6849752068519592,0.13040398061275482,0.5545712113380432
0,958,3922,0.004484211094677448,0.08242691308259964,0.00817390438169241,0.07425300776958466
0,958,3245,0.0034254107158631086,0.5675527453422546,0.009786758571863174,0.5577659606933594
0,958,3915,0.0028457273729145527,0.4567092955112457,0.006132049486041069,0.4505772590637207
0,958,304,0.00281984219327569,0.29651352763175964,0.12792007625102997,0.16859345138072968
0,958,2069,0.002590916585177183,0.3029862940311432,0.1100686639547348,0.1929176300764084
0,958,2241,0.0025591368321329355,0.19611160457134247,0.03719749301671982,0.15891411900520325
0,958,167,0.0025366691406816244,0.5917738080024719,0.0005741882487200201,0.5911996364593506
0,958,2780,0.00251460331492126,0.2499525398015976,0.0010346221970394254,0.24891792237758636
0,958,1642,0.00234524835832417,0.35641059279441833,0.02285812422633171,0.3335524797439575
0,958,3890,0.0022884015925228596,0.14029419422149658,0.033237915486097336,0.10705627501010895
0,958,2387,0.002276916755363345,0.19786186516284943,0.00040390013600699604,0.19745796918869019
0,958,517,0.0022453940473496914,0.26862236857414246,0.16443274915218353,0.10418961942195892
0,958,2810,0.002211322309449315,0.8565208315849304,0.16972847282886505,0.6867923736572266
0,958,439,0.002189100254327059,0.4016985297203064,0.1313922107219696,0.2703063189983368
0,958,149,0.0021728756837546825,0.4547256529331207,0.2704620361328125,0.18426361680030823
0,958,1097,0.002126480685546994,0.23952606320381165,0.02972572296857834,0.2098003327846527
0,958,2029,0.0020923141855746508,0.32532647252082825,0.05699707195162773,0.2683294117450714
0,958,3637,0.0020476337522268295,0.0317881777882576,0.0007818603771738708,0.03100631758570671
0,958,754,0.002044601598754525,0.051702726632356644,0.06685157865285873,-0.01514885202050209
0,958,3466,0.0020221234299242496,0.4270167648792267,0.0657765194773674,0.3612402379512787
0,958,4615,0.001988244242966175,0.27904555201530457,0.1305772364139557,0.14846831560134888
0,958,274,0.0019286118913441896,0.18803176283836365,0.007965087890625,0.18006667494773865
0,958,98,0.0018844420555979013,0.0021136475261300802,0.0019078063778579235,0.00020584114827215672
0,958,4008,0.0018711264710873365,0.10811775177717209,0.005410690326243639,0.10270705819129944
0,958,1888,0.0018475118558853865,0.23886436223983765,0.001181640662252903,0.23768271505832672
0,958,5067,0.0018067208584398031,0.8995477557182312,0.23149673640727997,0.66805100440979
0,958,785,0.0017743188655003905,0.44304490089416504,0.016743354499340057,0.4263015389442444
0,958,4234,0.0017719233874231577,0.5870296955108643,0.20533378422260284,0.3816959261894226
0,958,4152,0.001735396683216095,0.04182785004377365,0.0,0.04182785004377365
0,958,3063,0.0016771031077951193,0.33876708149909973,0.10709121823310852,0.2316758632659912
0,958,2151,0.0016572223976254463,0.6459720730781555,0.22237983345985413,0.4235922396183014
0,958,5046,0.0016540177166461945,0.2286492884159088,0.028406677767634392,0.20024260878562927
0,958,1855,0.0016320953145623207,0.12368904054164886,0.028832778334617615,0.09485626220703125
0,958,3328,0.0015776356449350715,0.36932632327079773,0.0009037780691869557,0.3684225380420685
0,958,2270,0.0015740745002403855,0.14426612854003906,0.011908111162483692,0.13235801458358765
0,958,1629,0.0014928895980119705,0.6488990187644958,0.22092337906360626,0.4279756546020508
0,958,1702,0.0014853423926979303,0.5235337615013123,0.23442992568016052,0.28910383582115173
0,958,1043,0.001406572642736137,0.3378761410713196,0.11828125268220901,0.21959489583969116
1,925,2175,0.030336182564496994,4.616201877593994,0.24538859724998474,4.370813369750977
1,925,1216,0.013964171521365643,1.8767383098602295,0.004935684148222208,1.871802568435669
1,925,3678,0.011341745033860207,1.117676854133606,0.10818565636873245,1.009491205215454
