step_idx,timestep,baseline,main,early,late
0,958,1.664825439453125,1.664825439453125,0.96026611328125,1.664825439453125
1,925,5.70947265625,5.70947265625,1.4693145751953125,5.70947265625
2,892,5.771026611328125,5.771026611328125,1.24688720703125,5.771026611328125
3,859,7.37841796875,7.37841796875,1.40631103515625,7.37841796875
4,826,7.944061279296875,7.269561767578125,2.96734619140625,7.944061279296875
5,793,8.33935546875,5.175209045410156,3.438690185546875,8.33935546875
6,760,8.173934936523438,2.5919342041015625,3.3500518798828125,8.173934936523438
7,727,8.148460388183594,1.56329345703125,2.70361328125,8.148460388183594
8,694,8.221183776855469,1.7697906494140625,2.4727554321289062,8.221183776855469
9,661,8.315505981445312,0.5314407348632812,2.4231414794921875,8.315505981445312
10,628,8.36590576171875,0.5160675048828125,2.3881988525390625,8.36590576171875
11,595,8.39422607421875,0.5568313598632812,2.5682220458984375,8.39422607421875
12,562,8.329833984375,0.6824264526367188,2.5275115966796875,8.329833984375
13,529,8.201484680175781,3.2096939086914062,2.37847900390625,7.1085205078125
14,496,8.1715087890625,3.9559326171875,2.35308837890625,6.555747985839844
15,463,8.04693603515625,4.156669616699219,2.238922119140625,5.583740234375
16,430,7.876708984375,3.97320556640625,2.173919677734375,5.0908203125
17,397,7.791748046875,3.7891845703125,2.009002685546875,4.859375
18,364,7.649658203125,3.6328277587890625,1.9385223388671875,4.390625
19,331,7.581298828125,4.4246826171875,1.88623046875,3.4920654296875
20,298,7.4345703125,5.1297607421875,1.816162109375,3.708831787109375
21,265,7.556640625,5.2469940185546875,1.7739410400390625,4.57666015625
22,232,7.2333984375,5.267364501953125,1.7744140625,3.8572998046875
23,199,7.19091796875,5.416984558105469,1.815643310546875,1.7309722900390625
24,166,7.09375,5.46331787109375,1.7723236083984375,0.600067138671875
25,133,7.236328125,5.51043701171875,1.688873291015625,0.31219482421875
26,100,7.21478271484375,5.4478759765625,1.62713623046875,0.28759765625
27,67,6.818229675292969,5.3861083984375,1.752685546875,0.30859375
28,34,6.7237091064453125,5.152191162109375,2.047271728515625,0.66064453125
29,1,6.75830078125,4.1669921875,2.6407318115234375,1.8359375
