step_idx,timestep,active,mode,scale,mean_abs_c_base,mean_abs_w_time,mean_abs_c_final,mean_abs_recon_pre_spatial,mean_abs_recon_final,mean_abs_delta_x,delta_over_x
0,958,0,injection,9.397633955515555,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,925,0,injection,9.397633955515555,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,892,0,injection,9.397633955515555,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,859,0,injection,9.397633955515555,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,826,0,injection,9.397633955515555,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,793,0,injection,9.397633955515555,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,760,0,injection,9.397633955515555,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,727,0,injection,9.397633955515555,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8,694,0,injection,9.397633955515555,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9,661,0,injection,9.397633955515555,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10,628,0,injection,9.397633955515555,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,595,0,injection,9.397633955515555,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12,562,0,injection,9.397633955515555,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,529,1,injection,9.397633955515555,0.58203125,0.423583984375,0.391845703125,0.08551025390625,0.08624267578125,0.81005859375,0.251821493624694
14,496,1,injection,9.397633955515555,0.63134765625,0.42041015625,0.424072265625,0.092529296875,0.09344482421875,0.87841796875,0.27191656590076224
15,463,1,injection,9.397633955515555,0.673828125,0.41552734375,0.44970703125,0.09796142578125,0.09912109375,0.93115234375,0.2873719107895436
16,430,1,injection,9.397633955515555,0.716796875,0.409423828125,0.480224609375,0.10430908203125,0.10565185546875,0.99267578125,0.3056223692121729
17,397,1,injection,9.397633955515555,0.76123046875,0.40234375,0.50830078125,0.11029052734375,0.11175537109375,1.05078125,0.322735452909319
18,364,1,injection,9.397633955515555,0.81982421875,0.3955078125,0.54345703125,0.11767578125,0.11932373046875,1.12109375,0.34412470023970254
19,331,1,injection,9.397633955515555,0.892578125,0.392333984375,0.5927734375,0.1279296875,0.1298828125,1.220703125,0.3744757339723237
20,298,1,injection,9.397633955515555,0.96484375,0.387939453125,0.63720703125,0.1376953125,0.1397705078125,1.3134765625,0.40269461077831964
21,265,1,injection,9.397633955515555,1.048828125,0.383056640625,0.69287109375,0.1500244140625,0.15234375,1.4326171875,0.4381720430106187
22,232,1,injection,9.397633955515555,1.125,0.3779296875,0.7470703125,0.1619873046875,0.1649169921875,1.5498046875,0.4726027397258833
23,199,1,injection,9.397633955515555,1.1474609375,0.372802734375,0.76806640625,0.166748046875,0.169921875,1.5966796875,0.485739750445485
24,166,1,injection,9.397633955515555,1.1484375,0.36572265625,0.767578125,0.1666259765625,0.1700439453125,1.59765625,0.48517200474481115
25,133,1,injection,9.397633955515555,1.1337890625,0.35498046875,0.759765625,0.164794921875,0.168212890625,1.580078125,0.47898164594420056
26,100,1,injection,9.397633955515555,1.1201171875,0.340576171875,0.74462890625,0.1612548828125,0.1646728515625,1.5478515625,0.46838061465706865
27,67,1,injection,9.397633955515555,1.0712890625,0.321044921875,0.6826171875,0.14794921875,0.151123046875,1.419921875,0.42815076560646687
28,34,1,injection,9.397633955515555,1.015625,0.287353515625,0.5947265625,0.128662109375,0.1314697265625,1.236328125,0.3719153936544122
29,1,1,injection,9.397633955515555,0.73974609375,0.1898193359375,0.289306640625,0.06207275390625,0.0634765625,0.59619140625,0.1828939484720829
