rank,feature_id,score
1,1965,0.0015452882507815957
2,5587,0.0011783142108470201
3,9481,0.0011517881648615003
4,6509,0.0011348231928423047
5,6912,0.0010672721546143293
6,607,0.0010356706334277987
7,198,0.0008902192348614335
8,9650,0.0008699937025085092
9,3197,0.0008595708059147
10,7334,0.0008228449150919914
