step_idx,timestep,active,mode,scale,mean_abs_c_base,mean_abs_w_time,mean_abs_c_final,mean_abs_recon_pre_spatial,mean_abs_recon_final,mean_abs_delta_x,delta_over_x,active_feature_ids_time,active_feature_ids_final,top_feature_ids_final,top_feature_scores_final
0,958,0,injection,7.8105179340914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1,925,0,injection,7.8105179340914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
2,892,0,injection,7.8105179340914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
3,859,0,injection,7.8105179340914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
4,826,0,injection,7.8105179340914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
5,793,0,injection,7.8105179340914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
6,760,0,injection,7.8105179340914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
7,727,0,injection,7.8105179340914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
8,694,0,injection,7.8105179340914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
9,661,0,injection,7.8105179340914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
10,628,0,injection,7.8105179340914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
11,595,0,injection,7.8105179340914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
12,562,0,injection,7.8105179340914,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
13,529,1,injection,7.8105179340914,0.64208984375,0.53662109375,0.41845703125,0.0843505859375,0.08612060546875,0.6728515625,0.13552321007078308,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 3398 2027 3171 4919 826 2527 530 3792,1260 530 4919 3792 2027,2.74414 0.761719 0.418945 0.141113 0.0465698
14,496,1,injection,7.8105179340914,0.65283203125,0.54248046875,0.445068359375,0.0904541015625,0.092041015625,0.71875,0.14568487727629667,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 3398 2027 3171 4919 826 2527 530 3792,1260 530 4919 3792 2527,3.11328 0.635742 0.442139 0.0947876 0.0584106
15,463,1,injection,7.8105179340914,0.669921875,0.54833984375,0.476318359375,0.0970458984375,0.09820556640625,0.76708984375,0.1567238627294173,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 3398 2027 3171 4919 826 2527 530 3792,1260 530 4919 2527 2027,3.38477 0.595215 0.498535 0.122253 0.0692139
16,430,1,injection,7.8105179340914,0.6552734375,0.55419921875,0.486328125,0.10003662109375,0.10076904296875,0.787109375,0.1614583333333002,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 3398 2027 4919 2527 530,1260 4919 530 2527 2027,3.53516 0.526367 0.497559 0.252686 0.0335388
17,397,1,injection,7.8105179340914,0.708984375,0.56591796875,0.54150390625,0.11065673828125,0.11138916015625,0.8701171875,0.1783426741392749,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 2027 4919 2527 530,1260 4919 530 2527 2027,3.70508 0.798828 0.452881 0.416016 0.043335
18,364,1,injection,7.8105179340914,0.7880859375,0.57470703125,0.6162109375,0.123779296875,0.12457275390625,0.97265625,0.1991999999999592,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 3398 2027 4919 826 2527 530,1260 4919 2527 530 2027,3.96094 1.09277 0.564941 0.485596 0.0397949
19,331,1,injection,7.8105179340914,0.8017578125,0.57763671875,0.64111328125,0.127685546875,0.1282958984375,1.001953125,0.2060240963854998,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 2027 3171 4919 826 2527 530 3792,1260 4919 2527 530 826,4.02344 1.11523 0.78418 0.441895 0.0262146
20,298,1,injection,7.8105179340914,0.83154296875,0.58154296875,0.67822265625,0.134033203125,0.13427734375,1.048828125,0.21705739692800682,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 3171 4919 826 2527 530 3792,1260 4919 2527 530 826,4.26172 1.09277 0.944824 0.44751 0.0192261
21,265,1,injection,7.8105179340914,0.8447265625,0.5888671875,0.71142578125,0.14111328125,0.1407470703125,1.099609375,0.22904800650930948,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 3171 4919 2527 530 3792,1260 2527 4919 530 3792,4.39453 1.18555 1.09863 0.417969 0.0119324
22,232,1,injection,7.8105179340914,0.869140625,0.59228515625,0.74072265625,0.1480712890625,0.1478271484375,1.154296875,0.24161896974647437,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 3398 2027 4919 826 2527 530 3792,1260 2527 4919 530 826,4.36328 1.45117 1.11621 0.380859 0.0449524
23,199,1,injection,7.8105179340914,0.90966796875,0.59326171875,0.79443359375,0.15869140625,0.158203125,1.2353515625,0.26007401315783996,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 3398 2027 4919 826 2527 3146 530 3792,1260 2527 4919 530 826,4.30859 1.95117 1.23535 0.30127 0.0668335
24,166,1,injection,7.8105179340914,0.9423828125,0.59521484375,0.84619140625,0.16943359375,0.16845703125,1.3154296875,0.27922885572133377,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 2527 4919 530 826,4.40625 2.39062 1.2627 0.22937 0.0610962
25,133,1,injection,7.8105179340914,0.98876953125,0.5908203125,0.90087890625,0.180908203125,0.1793212890625,1.400390625,0.3005029337803211,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 3398 2027 3171 4919 826 2527 530 3792,1260 2527 4919 530 3792,4.38672 2.85742 1.40625 0.185181 0.0673828
26,100,1,injection,7.8105179340914,1.07421875,0.58935546875,1.0048828125,0.201416015625,0.19921875,1.5556640625,0.33749999999992675,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 3398 2027 3171 4919 826 2527 530 3792,1260 2527 4919 530 3792,4.64844 3.39062 1.66211 0.149414 0.0836182
27,67,1,injection,7.8105179340914,1.1943359375,0.5810546875,1.146484375,0.228271484375,0.224609375,1.7548828125,0.38661790017203185,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 2527 4919 530 3792,5.13281 4.24609 1.75879 0.129639 0.0944824
28,34,1,injection,7.8105179340914,1.3564453125,0.5654296875,1.32421875,0.260986328125,0.25634765625,2.001953125,0.45474711623769615,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 3398 2027 3171 4919 2527 3146 530 3792,1260 2527 4919 530 3792,5.78125 5.40625 1.7832 0.093811 0.0874023
29,1,1,injection,7.8105179340914,1.8828125,0.4375,1.435546875,0.27294921875,0.2705078125,2.11328125,0.5369727047145038,1260 3398 2027 3171 4919 826 2527 3146 530 3792,1260 2027 3171 4919 826 2527 530 3792,1260 2527 4919 3792 3171,6.37109 5.41406 2.39453 0.0789795 0.0473938
