feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,8418,8388,-30
1,0.0,0.0,6888,6928,40
2,-6.60011573927477e-05,44.05498123168945,9950,1012,-8938
3,0.0,0.0,6889,6929,40
4,-3.398083208594471e-05,-0.10885851085186005,9904,9955,51
5,0.0,0.0,6890,6930,40
6,0.0,0.0,6891,6931,40
7,0.0,0.0,6892,6932,40
8,0.0,0.0,6893,6933,40
9,7.88151919550728e-06,885.8336181640625,955,277,-678
10,0.0,0.0,6894,6934,40
11,0.0,0.0,6895,6935,40
12,0.0,0.0,6887,6927,40
13,0.0,0.0,6897,6937,40
14,0.0006634224555455148,13.055829048156738,31,1126,1095
15,0.0,0.0,6898,6938,40
16,0.0,0.0,6899,6939,40
17,0.0,0.0,6900,6940,40
18,0.0,0.0,6901,6941,40
19,2.6311031433579046e-06,330.718994140625,1057,411,-646
20,0.0,0.0,6902,6942,40
21,0.0,0.0,6903,6943,40
22,0.0,0.0,6904,6944,40
23,0.0,0.0,6878,6918,40
24,-3.268801447120495e-05,-0.17723309993743896,9900,10034,134
25,0.0,0.0,6870,6910,40
26,0.0,0.0,6871,6911,40
27,0.0,0.0,6872,6912,40
28,0.0,0.0,6873,6913,40
29,0.0,0.0,6874,6914,40
30,0.0,0.0,6875,6915,40
31,0.0,0.0,6876,6916,40
32,0.0,0.0,6877,6917,40
33,0.0,0.0,6869,6909,40
34,0.0,0.0,6879,6919,40
35,0.0,0.0,6880,6920,40
36,4.369443104224047e-06,542.05322265625,1007,344,-663
37,0.0,0.0,6881,6921,40
38,0.0,0.0,6882,6922,40
39,0.00032728229416534305,4.304387092590332,133,1149,1016
40,0.0,0.0,6883,6923,40
41,0.0,0.0,6884,6924,40
42,0.0,0.0,6885,6925,40
43,6.566565247112521e-08,73.52580261230469,1620,733,-887
44,0.0,0.0,6886,6926,40
45,0.0,0.0,6896,6936,40
46,0.0,0.0,6924,6964,40
47,0.0,0.0,6925,6965,40
48,0.0,0.0,6926,6966,40
49,0.0,0.0,6927,6967,40
50,-0.000564299407415092,-0.30542758107185364,10158,10123,-35
51,0.0,0.0,6928,6968,40
52,0.0,0.0,6929,6969,40
53,0.0,0.0,6930,6970,40
54,0.0,0.0,6931,6971,40
55,2.7955229597864673e-05,0.05031295865774155,747,1639,892
56,0.0,0.0,6923,6963,40
57,0.0,0.0,6933,6973,40
58,0.0,0.0,6934,6974,40
59,0.0,0.0,6935,6975,40
60,1.6617650544503704e-06,207.82467651367188,1112,477,-635
61,0.0,0.0,6936,6976,40
62,0.0,0.0,6937,6977,40
63,0.0,0.0,6938,6978,40
64,7.776306301821023e-05,885.7928466796875,488,278,-210
65,2.002089786401484e-05,0.06078817695379257,804,1631,827
66,5.768415007878502e-07,70.12940979003906,1309,765,-544
67,-0.00024717673659324646,-0.20630581676959991,10070,10054,-16
68,1.4169463611324318e-05,0.4162712097167969,866,1413,547
69,0.0,0.0,6939,6979,40
70,0.0,0.0,6914,6954,40
71,5.614096153294668e-06,0.05900072306394577,990,1633,643
72,0.0,0.0,6906,6946,40
73,0.0001127352225012146,1334.5574951171875,396,216,-180
74,0.0,0.0,6907,6947,40
75,-0.0016986302798613906,-0.5652028322219849,10233,10212,-21
76,0.0,0.0,6908,6948,40
77,0.0,0.0,6909,6949,40
78,0.0,0.0,6910,6950,40
79,0.0,0.0,6911,6951,40
80,3.6680782500297937e-07,37.65869140625,1540,1088,-452
81,0.0,0.0,6912,6952,40
82,0.0,0.0,6913,6953,40
83,0.0,0.0,6905,6945,40
84,0.0,0.0,6915,6955,40
85,9.41635444178246e-05,11452.423828125,432,37,-395
86,0.0,0.0,6916,6956,40
87,0.0,0.0,6917,6957,40
88,1.3844231034454424e-05,1747.4365234375,871,183,-688
89,0.0,0.0,6918,6958,40
90,0.0,0.0,6919,6959,40
91,0.0,0.0,6920,6960,40
92,0.0,0.0,6921,6961,40
93,0.0,0.0,6922,6962,40
94,0.0,0.0,6861,6901,40
95,0.0,0.0,6817,6857,40
96,0.0,0.0,6818,6858,40
97,0.0,0.0,6819,6859,40
98,0.0,0.0,6820,6860,40
99,0.0,0.0,6821,6861,40
100,-4.136143161304062e-08,42.57398223876953,9623,1026,-8597
101,0.0,0.0,6822,6862,40
102,-6.685737844236428e-06,149.93772888183594,9845,538,-9307
103,0.0,0.0,6823,6863,40
104,0.00016631734615657479,55.65708541870117,296,887,591
105,0.0,0.0,6824,6864,40
106,0.0,0.0,6816,6856,40
107,0.0,0.0,6826,6866,40
108,0.0,0.0,6827,6867,40
109,0.0,0.0,6828,6868,40
110,0.0,0.0,6829,6869,40
111,0.0,0.0,6830,6870,40
112,0.0,0.0,6831,6871,40
113,0.0,0.0,6832,6872,40
114,0.0,0.0,6833,6873,40
115,9.923714969772846e-05,4627.0341796875,420,97,-323
116,0.0,0.0,6807,6847,40
117,0.0,0.0,6799,6839,40
118,0.0,0.0,6800,6840,40
119,0.0,0.0,6801,6841,40
120,0.0,0.0,6802,6842,40
121,0.0,0.0,6803,6843,40
122,0.0,0.0,6804,6844,40
123,0.0,0.0,6805,6845,40
124,0.0,0.0,6806,6846,40
125,0.00010800777090480551,4084.17529296875,406,107,-299
126,0.0,0.0,6798,6838,40
127,0.0,0.0,6808,6848,40
128,0.0,0.0,6809,6849,40
129,0.0,0.0,6810,6850,40
130,0.0,0.0,6811,6851,40
131,0.0,0.0,6812,6852,40
132,0.0,0.0,6813,6853,40
133,0.0,0.0,6814,6854,40
134,-2.4613309506094083e-05,0.17265549302101135,9886,1536,-8350
135,0.00017597652913536876,0.7412229776382446,279,1319,1040
136,0.0,0.0,6815,6855,40
137,0.0,0.0,6825,6865,40
138,0.0,0.0,6853,6893,40
139,0.0,0.0,6854,6894,40
140,0.0,0.0,6855,6895,40
141,0.0,0.0,6856,6896,40
142,0.0,0.0,6857,6897,40
143,-3.6125155133959197e-07,-0.028549373149871826,9686,9749,63
144,0.0,0.0,6858,6898,40
145,0.0,0.0,6859,6899,40
146,5.576811417995486e-06,346.68359375,992,403,-589
147,-2.844553455361165e-05,-0.07625792920589447,9896,9926,30
148,0.0,0.0,6860,6900,40
149,0.0,0.0,6852,6892,40
150,0.0,0.0,6862,6902,40
151,0.0,0.0,6863,6903,40
152,0.0,0.0,6864,6904,40
153,0.0,0.0,6865,6905,40
154,0.0,0.0,6866,6906,40
155,0.0,0.0,6867,6907,40
156,9.839642007136717e-05,0.22976355254650116,422,1498,1076
157,0.0,0.0,6868,6908,40
158,0.0,0.0,6843,6883,40
159,4.310846634325571e-06,531.79931640625,1010,347,-663
160,0.0,0.0,6835,6875,40
161,0.0,0.0,6836,6876,40
162,-0.00023987337772268802,-0.29396292567253113,10066,10116,50
163,0.0,0.0,6837,6877,40
164,0.0,0.0,6838,6878,40
165,0.0,0.0,6839,6879,40
166,7.584609647892648e-06,691.7423095703125,957,313,-644
167,0.0,0.0,6840,6880,40
168,-8.055143553065136e-05,-0.22569021582603455,9963,10074,111
169,0.00015334613271988928,0.4476872384548187,318,1397,1079
170,0.0,0.0,6841,6881,40
171,0.0,0.0,6842,6882,40
172,0.0,0.0,6834,6874,40
173,0.0,0.0,6844,6884,40
174,0.0,0.0,6845,6885,40
175,0.0,0.0,6846,6886,40
176,0.0,0.0,6847,6887,40
177,0.0004090119618922472,2.704136371612549,84,1179,1095
178,0.0,0.0,6848,6888,40
179,0.0,0.0,6849,6889,40
180,0.0,0.0,6850,6890,40
181,0.0,0.0,6851,6891,40
182,-0.0012172313872724771,-0.5775872468948364,10215,10216,1
183,0.000153838554979302,0.9932962656021118,317,1272,955
184,0.0,0.0,6932,6972,40
185,0.0,0.0,7030,7070,40
186,0.0005167830386199057,135.69473266601562,53,570,517
187,0.0,0.0,7031,7071,40
188,0.0,0.0,7032,7072,40
189,3.9465585359721445e-06,129.69866943359375,1020,584,-436
190,0.0,0.0,7033,7073,40
191,0.0,0.0,7034,7074,40
192,-2.1575233404291794e-06,-0.024259570986032486,9827,9722,-105
193,0.0,0.0,7035,7075,40
194,0.0,0.0,7036,7076,40
195,0.0,0.0,7037,7077,40
196,0.0,0.0,7029,7069,40
197,0.0,0.0,7039,7079,40
198,0.00017459961236454546,269.04266357421875,282,444,162
199,5.864900685992325e-06,0.0932055115699768,980,1603,623
200,0.0,0.0,7040,7080,40
201,0.0,0.0,7041,7081,40
202,0.0,0.0,7042,7082,40
203,0.0,0.0,7043,7083,40
204,0.0,0.0,7044,7084,40
205,0.0,0.0,7045,7085,40
206,0.0,0.0,7020,7060,40
207,0.0,0.0,7012,7052,40
208,0.0,0.0,7013,7053,40
209,0.0,0.0,7014,7054,40
210,0.0,0.0,7015,7055,40
211,0.0,0.0,7016,7056,40
212,0.0,0.0,7017,7057,40
213,0.0,0.0,7018,7058,40
214,0.0,0.0,7019,7059,40
215,-3.4454953379281505e-07,-0.028552386909723282,9678,9769,91
216,-0.0003022174059879035,-0.23827402293682098,10093,10083,-10
217,0.0,0.0,7011,7051,40
218,0.0,0.0,7021,7061,40
219,0.0,0.0,7022,7062,40
220,2.2772768716095015e-05,104.34515380859375,790,655,-135
221,0.0,0.0,7023,7063,40
222,0.0,0.0,7024,7064,40
223,0.0,0.0,7025,7065,40
224,0.0,0.0,7026,7066,40
225,0.0,0.0,7027,7067,40
226,0.0,0.0,7028,7068,40
227,0.0,0.0,7038,7078,40
228,0.0,0.0,7065,7105,40
229,4.706660547526553e-05,0.24181655049324036,634,1490,856
230,0.0,0.0,7066,7106,40
231,0.0,0.0,7067,7107,40
232,0.0,0.0,7068,7108,40
233,0.0,0.0,7069,7109,40
234,0.0,0.0,7070,7110,40
235,0.0,0.0,7071,7111,40
236,0.0,0.0,7072,7112,40
237,0.0,0.0,7064,7104,40
238,-7.963626558193937e-07,-0.04075305536389351,9788,9866,78
239,0.0,0.0,7074,7114,40
240,0.0,0.0,7075,7115,40
241,0.0,0.0,7076,7116,40
242,0.0,0.0,7077,7117,40
243,0.0,0.0,7078,7118,40
244,0.0,0.0,7079,7119,40
245,0.0,0.0,7080,7120,40
246,0.0,0.0,7055,7095,40
247,0.0,0.0,7047,7087,40
248,0.0,0.0,7048,7088,40
249,-3.2011888606575667e-07,-0.028546541929244995,9666,9744,78
250,0.0,0.0,7049,7089,40
251,0.0,0.0,7050,7090,40
252,-0.0006044307956472039,-0.5484875440597534,10166,10205,39
253,0.0,0.0,7051,7091,40
254,0.0,0.0,7052,7092,40
255,0.0,0.0,7053,7093,40
256,0.0,0.0,7054,7094,40
257,0.0,0.0,7046,7086,40
258,0.0,0.0,7056,7096,40
259,0.0,0.0,7057,7097,40
260,0.0,0.0,7058,7098,40
261,3.6063670449948404e-06,0.27249595522880554,1036,1478,442
262,9.249646382158971e-07,118.743896484375,1218,617,-601
263,0.0,0.0,7059,7099,40
264,0.0,0.0,7060,7100,40
265,0.0,0.0,7061,7101,40
266,-0.0011441123206168413,-0.2903667688369751,10212,10112,-100
267,0.0,0.0,7062,7102,40
268,0.0,0.0,7063,7103,40
269,0.0,0.0,7003,7043,40
270,0.0,0.0,6959,6999,40
271,0.0,0.0,6960,7000,40
272,0.0,0.0,6961,7001,40
273,0.0,0.0,6962,7002,40
274,0.0,0.0,6963,7003,40
275,0.0,0.0,6964,7004,40
276,-0.0014235308626666665,-0.36568397283554077,10225,10148,-77
277,0.00013485064846463501,0.4768804609775543,351,1388,1037
278,0.0,0.0,6965,7005,40
279,0.0,0.0,6966,7006,40
280,0.0,0.0,6958,6998,40
281,0.0,0.0,6968,7008,40
282,0.0,0.0,6969,7009,40
283,0.0003134574508294463,9.982008934020996,140,1131,991
284,0.0,0.0,6970,7010,40
285,0.0,0.0,6971,7011,40
286,0.0,0.0,6972,7012,40
287,0.0,0.0,6973,7013,40
288,6.407587420653726e-07,79.9560546875,1271,711,-560
289,0.0,0.0,6974,7014,40
290,0.0,0.0,6975,7015,40
291,0.0,0.0,6949,6989,40
292,6.508583965114667e-07,83.25193786621094,1266,701,-565
293,0.0,0.0,6941,6981,40
