rank,feature_id,score
1,5323,-0.8853943943977356
2,6314,-0.818658709526062
3,6594,-0.7856792211532593
4,2934,-0.75562584400177
5,8727,-0.7417322397232056
6,4362,-0.7262974977493286
7,9497,-0.7180882692337036
8,7165,-0.7099155783653259
9,5514,-0.7044385671615601
10,7224,-0.703881561756134
