rank,feature_id,score
1,2218,-0.0019632759504020214
2,6314,-0.0017491098260506988
3,2746,-0.0013524704845622182
4,1798,-0.0013218496460467577
5,1842,-0.0012420604471117258
6,2761,-0.0012404404114931822
7,2833,-0.001166459871456027
8,3359,-0.0010934409219771624
9,4362,-0.0010409187525510788
10,6396,-0.000994092901237309
