rank,feature_id,score
1,9712,33826.51171875
2,7719,18210.40625
3,3879,15793.2294921875
4,2367,11769.7939453125
5,2444,10548.759765625
6,10198,10211.5634765625
7,8770,6886.3515625
8,4295,5622.828125
9,1438,4002.543701171875
10,1807,3695.06298828125
