rank,feature_id,score
1,3952,-0.34410181641578674
2,4816,-0.2591302990913391
3,2223,-0.25902628898620605
4,1796,-0.20952944457530975
5,202,-0.18325631320476532
6,7607,-0.1801701933145523
7,3124,-0.14275698363780975
8,5598,-0.1398482769727707
9,2992,-0.13089826703071594
10,7281,-0.12911754846572876
