step_idx,timestep,feature_id,score_mode,primary_score,taris_score,saeuron_score,energy_pos,energy_neg,pos_mu_raw,neg_mu_raw,neg_sigma_raw,diff_raw,saeuron_term_raw,pos_mu_norm,neg_mu_norm,diff
0,981,7366,taris,0.0033411651384085417,0.0033411651384085417,13599.1298828125,120.09852700097656,117.27755074365234,0.16077232360839844,0.0015077590942382812,0.003989155404269695,0.15926456451416016,39.9143763532964,0.0013386702370387202,1.285633170779608e-05,0.001325813905330924
0,981,4637,taris,0.003013567766174674,0.003013567766174674,2.559703826904297,120.09852700097656,117.27755074365234,0.28194141387939453,0.09140205383300781,0.20481523871421814,0.19053936004638672,0.9302942053937819,0.0023475842786739756,0.0007793653026809562,0.0015682189759930194
0,981,6442,taris,0.001699427841231227,0.001699427841231227,2.3603265285491943,120.09852700097656,117.27755074365234,0.0,0.00391387939453125,0.010355151258409023,-0.00391387939453125,-0.37792798664979377,0.0,3.337279274433593e-05,-3.337279274433593e-05
0,981,9048,taris,0.001651107333600521,0.001651107333600521,324.8151550292969,120.09852700097656,117.27755074365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,981,8248,taris,0.0014764758525416255,0.0014764758525416255,1.1494617462158203,120.09852700097656,117.27755074365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,981,1067,taris,0.001297118840739131,0.001297118840739131,0.859147846698761,120.09852700097656,117.27755074365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,981,4237,taris,0.0011861505918204784,0.0011861505918204784,0.511794924736023,120.09852700097656,117.27755074365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,981,1788,taris,0.0011108159087598324,0.0011108159087598324,382.5532531738281,120.09852700097656,117.27755074365234,0.0019092559814453125,0.0,0.0,0.0019092559814453125,1909.2559814453125,1.5897413807829532e-05,0.0,1.5897413807829532e-05
0,981,9549,taris,0.0010850288672372699,0.0010850288672372699,0.8462599515914917,120.09852700097656,117.27755074365234,0.0,0.001590728759765625,0.004208672326058149,-0.001590728759765625,-0.3778747219632533,0.0,1.3563795881469868e-05,-1.3563795881469868e-05
0,981,2533,taris,0.001082593691535294,0.001082593691535294,4.012717247009277,120.09852700097656,117.27755074365234,0.0,0.0026369094848632812,0.004567309282720089,-0.0026369094848632812,-0.5772178111577414,0.0,2.248434988744855e-05,-2.248434988744855e-05
1,961,7366,taris,0.0033411651384085417,0.0033411651384085417,13599.1298828125,126.34986214501953,120.33168129785156,0.16372394561767578,0.00612640380859375,0.016208941116929054,0.15759754180908203,9.722277253955788,0.0012957983715863473,5.091264197854379e-05,0.0012448857296078035
1,961,4637,taris,0.003013567766174674,0.003013567766174674,2.559703826904297,126.34986214501953,120.33168129785156,0.35450461506843567,0.1898326873779297,0.3677707314491272,0.16467192769050598,0.4477558050523646,0.0028057380439525043,0.0015775786171228292,0.001228159426829675
1,961,6442,taris,0.001699427841231227,0.001699427841231227,2.3603265285491943,126.34986214501953,120.33168129785156,0.0015811917837709188,0.003396988147869706,0.008987585082650185,-0.0018157963640987873,-0.20201136746245496,1.2514392631122046e-05,2.8230205970955358e-05,-1.571581333983331e-05
1,961,9048,taris,0.001651107333600521,0.001651107333600521,324.8151550292969,126.34986214501953,120.33168129785156,0.0014190673828125,0.0,0.0,0.0014190673828125,1419.0673828125,1.1231253906583206e-05,0.0,1.1231253906583206e-05
1,961,8248,taris,0.0014764758525416255,0.0014764758525416255,1.1494617462158203,126.34986214501953,120.33168129785156,0.0011043548583984375,0.0,0.0,0.0011043548583984375,1104.3548583984375,8.740451628913542e-06,0.0,8.740451628913542e-06
1,961,1067,taris,0.001297118840739131,0.001297118840739131,0.859147846698761,126.34986214501953,120.33168129785156,0.0076770782470703125,0.00814056396484375,0.014519086107611656,-0.0004634857177734375,-0.031920314682601716,6.076047980375995e-05,6.765104482080476e-05,-6.8905650170448125e-06
1,961,4237,taris,0.0011861505918204784,0.0011861505918204784,0.511794924736023,126.34986214501953,120.33168129785156,0.0,0.0034399032592773438,0.005988303571939468,-0.0034399032592773438,-0.574341109606409,0.0,2.8586846142062182e-05,-2.8586846142062182e-05
1,961,1788,taris,0.0011108159087598324,0.0011108159087598324,382.5532531738281,126.34986214501953,120.33168129785156,0.0266647357493639,0.008683204650878906,0.011951922439038754,0.017981531098484993,1.5043627355730635,0.00021103889863179382,7.21605861168495e-05,0.0001388783125149443
1,961,9549,taris,0.0010850288672372699,0.0010850288672372699,0.8462599515914917,126.34986214501953,120.33168129785156,0.0031442642211914062,0.012796401046216488,0.025888575240969658,-0.009652136825025082,-0.37281943543634494,2.48853791196269e-05,0.00010634274289363693,-8.145736377401002e-05
1,961,2533,taris,0.001082593691535294,0.001082593691535294,4.012717247009277,126.34986214501953,120.33168129785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,941,7366,taris,0.0033411651384085417,0.0033411651384085417,13599.1298828125,135.03302101953125,123.9608164296875,0.18447494506835938,0.03244209289550781,0.06723178923130035,0.15203285217285156,2.2612902708797984,0.0013661469148474195,0.00026171248165269607,0.0011044344331947234
2,941,4637,taris,0.003013567766174674,0.003013567766174674,2.559703826904297,135.03302101953125,123.9608164296875,0.6355819702148438,0.31108471751213074,0.3317152261734009,0.324497252702713,0.9782375027174155,0.004706863294741164,0.0025095407280459696,0.0021973225666951945
2,941,6442,taris,0.001699427841231227,0.001699427841231227,2.3603265285491943,135.03302101953125,123.9608164296875,0.0068035125732421875,0.0,0.0,0.0068035125732421875,6803.5125732421875,5.0384065481717424e-05,0.0,5.0384065481717424e-05
