rank,feature_id,score
1,3403,-0.2990945279598236
2,1983,-0.233574777841568
3,248,-0.22832436859607697
4,3509,-0.17785465717315674
5,2945,-0.17138957977294922
6,1492,-0.14602184295654297
7,6514,-0.11988355219364166
8,7321,-0.11158237606287003
9,1079,-0.09680696576833725
10,9218,-0.08847693353891373
