rank,feature_id,score
1,8023,-0.419213205575943
2,2746,-0.41473454236984253
3,556,-0.3941795825958252
4,4362,-0.33921003341674805
5,5776,-0.3023216128349304
6,1837,-0.2698972225189209
7,4128,-0.2571488320827484
8,8437,-0.25144410133361816
9,5942,-0.24972081184387207
10,10162,-0.24373379349708557
