rank,feature_id,rank_by,rank_score,active_ratio,mean_activation,std_activation
177,9166,active_ratio,0.9829999804496765,0.9829999804496765,0.25085943937301636,0.32903361320495605
178,7424,active_ratio,0.9810000061988831,0.9810000061988831,0.22659553587436676,0.1846853792667389
179,1082,active_ratio,0.9800000190734863,0.9800000190734863,0.3491475582122803,0.3592892587184906
180,9841,active_ratio,0.9789999723434448,0.9789999723434448,0.46347495913505554,0.5120888948440552
181,4205,active_ratio,0.9789999723434448,0.9789999723434448,0.3760831952095032,0.38482773303985596
182,5751,active_ratio,0.9789999723434448,0.9789999723434448,0.3608405590057373,0.42648208141326904
183,7789,active_ratio,0.9789999723434448,0.9789999723434448,0.20054368674755096,0.1992923617362976
184,7511,active_ratio,0.9779999852180481,0.9779999852180481,0.5622801780700684,0.4506531059741974
185,9058,active_ratio,0.9779999852180481,0.9779999852180481,0.5409340858459473,0.5940104126930237
186,10021,active_ratio,0.9779999852180481,0.9779999852180481,0.30775371193885803,0.3194289207458496
187,3089,active_ratio,0.9779999852180481,0.9779999852180481,0.22221039235591888,0.19804595410823822
188,5010,active_ratio,0.9769999980926514,0.9769999980926514,0.5561327934265137,0.5970577597618103
189,3280,active_ratio,0.9769999980926514,0.9769999980926514,0.43398112058639526,0.4173542261123657
190,81,active_ratio,0.9769999980926514,0.9769999980926514,0.34672001004219055,0.3663150668144226
191,7897,active_ratio,0.9769999980926514,0.9769999980926514,0.30451735854148865,0.3497520089149475
192,2982,active_ratio,0.9760000109672546,0.9760000109672546,0.44486910104751587,0.458173006772995
193,7703,active_ratio,0.9760000109672546,0.9760000109672546,0.36722564697265625,0.3259589970111847
194,1956,active_ratio,0.9750000238418579,0.9750000238418579,0.888127863407135,0.9100400805473328
195,3435,active_ratio,0.9750000238418579,0.9750000238418579,0.3038851022720337,0.4051451086997986
196,504,active_ratio,0.9739999771118164,0.9739999771118164,0.30784597992897034,0.2943739891052246
197,1278,active_ratio,0.9739999771118164,0.9739999771118164,0.3075038194656372,0.32687145471572876
198,2043,active_ratio,0.9739999771118164,0.9739999771118164,0.1727244257926941,0.1753343641757965
199,3242,active_ratio,0.9729999899864197,0.9729999899864197,0.2990937829017639,0.2747126817703247
200,7472,active_ratio,0.972000002861023,0.972000002861023,0.15319398045539856,0.15610632300376892
