rank,feature_id,rank_by,rank_score,active_ratio,mean_activation,std_activation
1,3636,active_ratio,1.0,1.0,36.03053283691406,1.0881752967834473
2,477,active_ratio,1.0,1.0,1.1009684801101685,0.5436720848083496
3,3822,active_ratio,1.0,1.0,1.096369743347168,0.5674710869789124
4,1718,active_ratio,1.0,1.0,0.9923990964889526,0.6329973340034485
5,1563,active_ratio,1.0,1.0,0.9127415418624878,0.5467800498008728
6,2509,active_ratio,1.0,1.0,0.8994934558868408,0.43409621715545654
7,685,active_ratio,1.0,1.0,0.8939632773399353,0.32629433274269104
8,4216,active_ratio,1.0,1.0,0.7808505296707153,0.3764101564884186
9,3667,active_ratio,1.0,1.0,0.6939539909362793,0.3695572316646576
10,1477,active_ratio,1.0,1.0,0.6017361879348755,0.30423861742019653
11,2996,active_ratio,1.0,1.0,0.5788968801498413,0.3379278779029846
12,1508,active_ratio,1.0,1.0,0.5334150195121765,0.2760299742221832
13,1166,active_ratio,1.0,1.0,0.524777352809906,0.31609341502189636
14,1492,active_ratio,1.0,1.0,0.5191515684127808,0.3681100904941559
15,3910,active_ratio,1.0,1.0,0.48271429538726807,0.3724524676799774
16,3338,active_ratio,1.0,1.0,0.4826602637767792,0.2623596489429474
17,1969,active_ratio,1.0,1.0,0.4754433333873749,0.2870602607727051
18,4795,active_ratio,1.0,1.0,0.3645492494106293,0.25609222054481506
19,3120,active_ratio,1.0,1.0,0.32475221157073975,0.1306173950433731
20,3497,active_ratio,1.0,1.0,0.3193571865558624,0.21963076293468475
21,1435,active_ratio,1.0,1.0,0.23575913906097412,0.1271526962518692
22,4219,active_ratio,0.9990000128746033,0.9990000128746033,0.9787554740905762,0.5545164942741394
23,4981,active_ratio,0.9990000128746033,0.9990000128746033,0.7111413478851318,0.43292248249053955
24,4653,active_ratio,0.9990000128746033,0.9990000128746033,0.5871446132659912,0.6139550805091858
25,4701,active_ratio,0.9990000128746033,0.9990000128746033,0.4038914442062378,0.23626446723937988
26,4901,active_ratio,0.9990000128746033,0.9990000128746033,0.3671816885471344,0.21761149168014526
27,76,active_ratio,0.9990000128746033,0.9990000128746033,0.17034555971622467,0.10022196918725967
28,4642,active_ratio,0.9980000257492065,0.9980000257492065,0.3995177447795868,0.2363235056400299
29,4975,active_ratio,0.9980000257492065,0.9980000257492065,0.3872169256210327,0.2582704722881317
30,3100,active_ratio,0.9980000257492065,0.9980000257492065,0.3758868873119354,0.25239935517311096
31,3069,active_ratio,0.9980000257492065,0.9980000257492065,0.3395545482635498,0.3433443605899811
32,5042,active_ratio,0.9980000257492065,0.9980000257492065,0.2727243900299072,0.19063147902488708
33,2025,active_ratio,0.9980000257492065,0.9980000257492065,0.26860183477401733,0.1974644660949707
34,2896,active_ratio,0.9980000257492065,0.9980000257492065,0.2576540410518646,0.22333340346813202
35,321,active_ratio,0.9980000257492065,0.9980000257492065,0.1906920075416565,0.11394897848367691
36,3062,active_ratio,0.996999979019165,0.996999979019165,0.3140515983104706,0.18127453327178955
37,3941,active_ratio,0.996999979019165,0.996999979019165,0.2826691269874573,0.19192561507225037
38,2228,active_ratio,0.9959999918937683,0.9959999918937683,0.7786605358123779,0.8233489394187927
39,227,active_ratio,0.9950000047683716,0.9950000047683716,0.39107900857925415,0.4586206376552582
40,92,active_ratio,0.9950000047683716,0.9950000047683716,0.38543012738227844,0.43805980682373047
41,3144,active_ratio,0.9950000047683716,0.9950000047683716,0.2985442578792572,0.19058366119861603
42,3947,active_ratio,0.9950000047683716,0.9950000047683716,0.24247989058494568,0.16189555823802948
43,5031,active_ratio,0.9940000176429749,0.9940000176429749,0.36728450655937195,0.27432185411453247
44,543,active_ratio,0.9940000176429749,0.9940000176429749,0.31908032298088074,0.2180090695619583
45,371,active_ratio,0.9940000176429749,0.9940000176429749,0.3093261122703552,0.21243906021118164
46,3690,active_ratio,0.9929999709129333,0.9929999709129333,0.48508965969085693,0.35812827944755554
47,2346,active_ratio,0.9929999709129333,0.9929999709129333,0.3125375211238861,0.2559238076210022
48,3495,active_ratio,0.9929999709129333,0.9929999709129333,0.29749274253845215,0.28845274448394775
49,1212,active_ratio,0.9919999837875366,0.9919999837875366,0.5197035074234009,0.5124877095222473
50,1629,active_ratio,0.9919999837875366,0.9919999837875366,0.3082670569419861,0.22941578924655914
51,1143,active_ratio,0.9919999837875366,0.9919999837875366,0.2732939124107361,0.26275190711021423
52,3153,active_ratio,0.9919999837875366,0.9919999837875366,0.19682174921035767,0.1799646019935608
53,1364,active_ratio,0.9909999966621399,0.9909999966621399,0.4317522346973419,0.3614021837711334
54,2645,active_ratio,0.9909999966621399,0.9909999966621399,0.34242868423461914,0.30402591824531555
55,4358,active_ratio,0.9909999966621399,0.9909999966621399,0.2991598844528198,0.3261756896972656
56,3300,active_ratio,0.9909999966621399,0.9909999966621399,0.18596702814102173,0.15428555011749268
57,4150,active_ratio,0.9900000095367432,0.9900000095367432,0.7297189235687256,0.4624118208885193
58,4198,active_ratio,0.9900000095367432,0.9900000095367432,0.5357604026794434,0.376799076795578
59,3169,active_ratio,0.9900000095367432,0.9900000095367432,0.30258357524871826,0.2487693727016449
60,41,active_ratio,0.9900000095367432,0.9900000095367432,0.256441205739975,0.2607763707637787
61,2507,active_ratio,0.9890000224113464,0.9890000224113464,0.8774261474609375,0.8223965167999268
62,3137,active_ratio,0.9890000224113464,0.9890000224113464,0.6151329874992371,0.5248047113418579
63,4271,active_ratio,0.9879999756813049,0.9879999756813049,0.8040210604667664,0.6469912528991699
64,1871,active_ratio,0.9879999756813049,0.9879999756813049,0.22591248154640198,0.19098412990570068
65,3370,active_ratio,0.9879999756813049,0.9879999756813049,0.15245917439460754,0.12590669095516205
66,3454,active_ratio,0.9879999756813049,0.9879999756813049,0.13512535393238068,0.10955774784088135
67,1986,active_ratio,0.9869999885559082,0.9869999885559082,0.46461668610572815,0.3430846035480499
68,4542,active_ratio,0.9860000014305115,0.9860000014305115,0.21998685598373413,0.18874868750572205
69,3133,active_ratio,0.9860000014305115,0.9860000014305115,0.20819181203842163,0.17583079636096954
70,958,active_ratio,0.9850000143051147,0.9850000143051147,0.8222659230232239,0.6695678234100342
71,2592,active_ratio,0.9850000143051147,0.9850000143051147,0.3287457227706909,0.3887322247028351
72,4944,active_ratio,0.9850000143051147,0.9850000143051147,0.30722853541374207,0.2841394245624542
73,3660,active_ratio,0.9850000143051147,0.9850000143051147,0.20982293784618378,0.18040962517261505
74,4324,active_ratio,0.984000027179718,0.984000027179718,0.6329362988471985,0.6721163988113403
75,2937,active_ratio,0.984000027179718,0.984000027179718,0.49909737706184387,0.55531245470047
76,1758,active_ratio,0.984000027179718,0.984000027179718,0.18577207624912262,0.18037286400794983
77,3596,active_ratio,0.984000027179718,0.984000027179718,0.1655523180961609,0.16615505516529083
78,2018,active_ratio,0.9829999804496765,0.9829999804496765,0.4159129858016968,0.3156111538410187
79,3302,active_ratio,0.9829999804496765,0.9829999804496765,0.32703906297683716,0.27333521842956543
80,3281,active_ratio,0.9829999804496765,0.9829999804496765,0.2935657799243927,0.24580958485603333
81,4609,active_ratio,0.9819999933242798,0.9819999933242798,0.7182151675224304,0.6092653274536133
82,4526,active_ratio,0.9819999933242798,0.9819999933242798,0.4125354588031769,0.3103470206260681
83,2930,active_ratio,0.9819999933242798,0.9819999933242798,0.30493202805519104,0.2505151927471161
84,2668,active_ratio,0.9810000061988831,0.9810000061988831,0.32675686478614807,0.306302547454834
85,3749,active_ratio,0.9800000190734863,0.9800000190734863,0.43514764308929443,0.42296987771987915
86,3854,active_ratio,0.9789999723434448,0.9789999723434448,0.6499082446098328,0.7271296977996826
87,2752,active_ratio,0.9789999723434448,0.9789999723434448,0.4934503138065338,0.39892134070396423
