rank,feature_id,score
1,3431,-0.7873588800430298
2,931,-0.6232035160064697
3,6089,-0.5267756581306458
4,94,-0.47977980971336365
5,2870,-0.47949108481407166
6,187,-0.46898046135902405
7,7040,-0.4615771174430847
8,6466,-0.44128257036209106
9,4431,-0.4370904862880707
10,8574,-0.4307733476161957
