feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,1980,8279,6299
1,0.0,0.0,6670,6746,76
2,4.903590161120519e-05,0.5250420570373535,306,630,324
3,0.0,0.0,6671,6747,76
4,2.4660217604832724e-05,2612.77880859375,412,69,-343
5,0.0,0.0,6672,6748,76
6,0.0,0.0,6673,6749,76
7,0.0,0.0,6674,6750,76
8,0.0,0.0,6675,6751,76
9,0.0,0.0,6676,6752,76
10,0.0,0.0,6677,6753,76
11,0.0,0.0,6669,6745,76
12,0.0,0.0,6679,6755,76
13,0.0,0.0,6680,6756,76
14,1.1006366548826918e-05,0.2570473551750183,513,713,200
15,0.0,0.0,6681,6757,76
16,0.0,0.0,6682,6758,76
17,0.0,0.0,6683,6759,76
18,0.0,0.0,6684,6760,76
19,0.0,0.0,6685,6761,76
20,0.0,0.0,6686,6762,76
21,0.0,0.0,6660,6736,76
22,0.0,0.0,6651,6727,76
23,0.0,0.0,6652,6728,76
24,2.673845665412955e-05,0.10187480598688126,399,788,389
25,0.0,0.0,6653,6729,76
26,0.0,0.0,6654,6730,76
27,0.0,0.0,6655,6731,76
28,0.0,0.0,6656,6732,76
29,0.0,0.0,6657,6733,76
30,0.0,0.0,6658,6734,76
31,0.0,0.0,6659,6735,76
32,0.0,0.0,6650,6726,76
33,0.0,0.0,6661,6737,76
34,0.0,0.0,6662,6738,76
35,0.0,0.0,6663,6739,76
36,0.0,0.0,6664,6740,76
37,0.0,0.0,6665,6741,76
38,0.0,0.0,6666,6742,76
39,1.592296757735312e-05,0.2928978502750397,458,698,240
40,0.0,0.0,6667,6743,76
41,0.0,0.0,6668,6744,76
42,0.0,0.0,6678,6754,76
43,-2.906618647102732e-06,-0.07557366043329239,9549,9693,144
44,0.0,0.0,6707,6783,76
45,0.0,0.0,6708,6784,76
46,0.0,0.0,6709,6785,76
47,0.0,0.0,6710,6786,76
48,0.0,0.0,6711,6787,76
49,0.0,0.0,6712,6788,76
50,-0.001355380518361926,-1.1468909978866577,10229,10238,9
51,0.0,0.0,6713,6789,76
52,0.0,0.0,6714,6790,76
53,0.0,0.0,6706,6782,76
54,0.0,0.0,6716,6792,76
55,5.264591163722798e-05,3478.96728515625,292,50,-242
56,0.0,0.0,6717,6793,76
57,0.0,0.0,6718,6794,76
58,0.0,0.0,6719,6795,76
59,0.0,0.0,6720,6796,76
60,0.0,0.0,6721,6797,76
61,0.0,0.0,6722,6798,76
62,0.0,0.0,6723,6799,76
63,0.0,0.0,6697,6773,76
64,-0.00029018011991865933,-0.3261883854866028,10114,10056,-58
65,-0.00032692213426344097,-0.4095507562160492,10128,10116,-12
66,0.0,0.0,6688,6764,76
67,-9.939340816345066e-05,-0.028447449207305908,9977,9614,-363
68,-7.790853487676941e-06,-0.1570938527584076,9673,9871,198
69,-3.1718368518340867e-06,-0.07557885348796844,9567,9734,167
70,0.0,0.0,6689,6765,76
71,3.868913699989207e-05,4425.0654296875,339,35,-304
72,0.0,0.0,6690,6766,76
73,-2.9891543817939237e-05,-0.2616564631462097,9820,9986,166
74,0.0,0.0,6691,6767,76
75,0.0008351135184057057,1.677970290184021,35,513,478
76,0.0,0.0,6692,6768,76
77,0.0,0.0,6693,6769,76
78,1.1249477438468602e-06,0.06580393016338348,728,816,88
79,0.0,0.0,6694,6770,76
80,0.0,0.0,6695,6771,76
81,0.0,0.0,6696,6772,76
82,0.0,0.0,6687,6763,76
83,0.0,0.0,6698,6774,76
84,0.0,0.0,6699,6775,76
85,2.087505163217429e-05,2396.774169921875,435,76,-359
86,0.0,0.0,6700,6776,76
87,0.0,0.0,6701,6777,76
88,-6.291002591751749e-06,326.3470458984375,9648,397,-9251
89,0.0,0.0,6702,6778,76
90,0.0,0.0,6703,6779,76
91,0.0,0.0,6704,6780,76
92,0.0,0.0,6705,6781,76
93,0.0,0.0,6641,6717,76
94,0.0,0.0,6596,6672,76
95,0.0,0.0,6597,6673,76
96,0.0,0.0,6598,6674,76
97,0.0,0.0,6599,6675,76
98,0.0,0.0,6600,6676,76
99,0.0,0.0,6601,6677,76
100,0.0,0.0,6602,6678,76
101,0.0,0.0,6603,6679,76
102,-3.533986046022619e-06,458.47369384765625,9590,286,-9304
103,0.0,0.0,6595,6671,76
104,5.907749437028542e-05,0.37472817301750183,279,672,393
105,0.0,0.0,6605,6681,76
106,0.0,0.0,6606,6682,76
107,0.0,0.0,6607,6683,76
108,0.0,0.0,6608,6684,76
109,0.0,0.0,6609,6685,76
110,0.0,0.0,6610,6686,76
111,0.0,0.0,6611,6687,76
112,0.0,0.0,6612,6688,76
113,0.0,0.0,6586,6662,76
114,0.0,0.0,6577,6653,76
115,0.0002038389939116314,2.2995240688323975,139,496,357
116,0.0,0.0,6578,6654,76
117,0.0,0.0,6579,6655,76
118,0.0,0.0,6580,6656,76
119,0.0,0.0,6581,6657,76
120,0.0,0.0,6582,6658,76
121,0.0,0.0,6583,6659,76
122,0.0,0.0,6584,6660,76
123,0.0,0.0,6585,6661,76
124,0.0,0.0,6576,6652,76
125,0.00014497115625999868,17554.6640625,181,5,-176
126,0.0,0.0,6587,6663,76
127,0.0,0.0,6588,6664,76
128,0.0,0.0,6589,6665,76
129,0.0,0.0,6590,6666,76
130,0.0,0.0,6591,6667,76
131,0.0,0.0,6592,6668,76
132,0.0,0.0,6593,6669,76
133,0.0,0.0,6594,6670,76
134,-0.00010445145744597539,-0.24304410815238953,9983,9967,-16
