rank,feature_id,score
1,2664,-0.0014412648743018508
2,8093,-0.001357592293061316
3,9811,-0.0012801374541595578
4,4531,-0.0012413373915478587
5,7852,-0.001045656274072826
6,216,-0.000974581460468471
7,6912,-0.0008610101649537683
8,6118,-0.0008053019409999251
9,10214,-0.0007884326623752713
10,4634,-0.0007776736165396869
