rank,feature_id,score
1,8216,84707.859375
2,8992,55437.95703125
3,8119,37822.7578125
4,1821,34245.640625
5,3908,30040.62890625
6,7390,27676.150390625
7,1308,23626.890625
8,6327,22966.279296875
9,6793,20168.53125
10,5583,13907.0107421875
