step_idx,timestep,feature_id,score_mode,primary_score,taris_score,saeuron_score,energy_pos,energy_neg,pos_mu_raw,neg_mu_raw,neg_sigma_raw,diff_raw,saeuron_term_raw,pos_mu_norm,neg_mu_norm,diff
0,981,7366,taris,0.0029166897293180227,0.0029166897293180227,15.580825805664062,118.96539406640625,120.87169747216797,0.16661453247070312,0.0015687942504882812,0.00415063975378871,0.16504573822021484,39.754349608392,0.0014005294041870631,1.2979004045587374e-05,0.0013875504001414757
0,981,6442,taris,0.001699427841231227,0.001699427841231227,2.3603265285491943,118.96539406640625,120.87169747216797,0.0,0.00391387939453125,0.010355151258409023,-0.00391387939453125,-0.37792798664979377,0.0,3.2380445351422846e-05,-3.2380445351422846e-05
0,981,2533,taris,0.001082593691535294,0.001082593691535294,4.012717247009277,118.96539406640625,120.87169747216797,0.0,0.0026369094848632812,0.004567309282720089,-0.0026369094848632812,-0.5772178111577414,0.0,2.181577275747665e-05,-2.181577275747665e-05
0,981,9815,taris,0.000700918200891465,0.000700918200891465,0.7137863039970398,118.96539406640625,120.87169747216797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,981,7039,taris,0.0006492118118330836,0.0006492118118330836,0.5983374118804932,118.96539406640625,120.87169747216797,0.04486846923828125,0.08489036560058594,0.06245836615562439,-0.04002189636230469,-0.6407669309769447,0.0003771556391704613,0.0007023179733215286,-0.00032516233415106726
0,981,531,taris,0.0006426122272387147,0.0006426122272387147,1.3578245639801025,118.96539406640625,120.87169747216797,0.4388427734375,0.368194580078125,0.18847939372062683,0.070648193359375,0.37483046360828687,0.003688827132304869,0.0030461604145412607,0.0006426667177636082
0,981,6441,taris,0.000627422530669719,0.000627422530669719,0.6922718286514282,118.96539406640625,120.87169747216797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,981,9208,taris,0.0005656850407831371,0.0005656850407831371,12645.998046875,118.96539406640625,120.87169747216797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,981,6963,taris,0.000523017137311399,0.000523017137311399,0.20703165233135223,118.96539406640625,120.87169747216797,0.0,0.001384735107421875,0.003663664683699608,-0.001384735107421875,-0.3778613398331266,0.0,1.1456239437199312e-05,-1.1456239437199312e-05
0,981,2686,taris,0.0005150364013388753,0.0005150364013388753,0.31273677945137024,118.96539406640625,120.87169747216797,0.24886322021484375,0.1704864501953125,0.10501096397638321,0.07837677001953125,0.7463603864904182,0.0020918959010544596,0.0014104745259705554,0.0006814213750839042
1,961,7366,taris,0.0029166897293180227,0.0029166897293180227,15.580825805664062,120.29655556542968,123.08467964990234,0.2246255874633789,0.012590409256517887,0.028828904032707214,0.21203517820686102,7.354695942321189,0.0018672653294815604,0.00010229062863330836,0.0017649747008482521
1,961,6442,taris,0.001699427841231227,0.001699427841231227,2.3603265285491943,120.29655556542968,123.08467964990234,0.0015811917837709188,0.003396988147869706,0.008987585082650185,-0.0018157963640987873,-0.20201136746245496,1.3144115193812873e-05,2.759878936624751e-05,-1.4454674172434637e-05
1,961,2533,taris,0.001082593691535294,0.001082593691535294,4.012717247009277,120.29655556542968,123.08467964990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,961,9815,taris,0.000700918200891465,0.000700918200891465,0.7137863039970398,120.29655556542968,123.08467964990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,961,7039,taris,0.0006492118118330836,0.0006492118118330836,0.5983374118804932,120.29655556542968,123.08467964990234,0.01155853271484375,0.10279654711484909,0.1474401205778122,-0.09123801440000534,-0.6188098275599743,9.608365476895993e-05,0.0008351693111379898,-0.0007390856563690299
1,961,531,taris,0.0006426122272387147,0.0006426122272387147,1.3578245639801025,120.29655556542968,123.08467964990234,0.49353790283203125,0.30965426564216614,0.28962382674217224,0.1838836371898651,0.6349028819741366,0.0041026769263031344,0.0025157823583157194,0.001586894567987415
1,961,6441,taris,0.000627422530669719,0.000627422530669719,0.6922718286514282,120.29655556542968,123.08467964990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,961,9208,taris,0.0005656850407831371,0.0005656850407831371,12645.998046875,120.29655556542968,123.08467964990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,961,6963,taris,0.000523017137311399,0.000523017137311399,0.20703165233135223,120.29655556542968,123.08467964990234,0.0033788681030273438,0.00707244873046875,0.01056342851370573,-0.0036935806274414062,-0.349624271928155,2.8087820861916255e-05,5.7460024680450645e-05,-2.937220381853439e-05
1,961,2686,taris,0.0005150364013388753,0.0005150364013388753,0.31273677945137024,120.29655556542968,123.08467964990234,0.3424530029296875,0.21239089965820312,0.15296263992786407,0.13006210327148438,0.8502811735705308,0.0028467398864419373,0.0017255673107515915,0.0011211725756903458
2,941,7366,taris,0.0029166897293180227,0.0029166897293180227,15.580825805664062,125.33576302392578,124.52467446191406,0.22180747985839844,0.023654937744140625,0.04479950666427612,0.1981525421142578,4.422997793287558,0.0017697062235625186,0.00018996185170815685,0.0015797443718543617
2,941,6442,taris,0.001699427841231227,0.001699427841231227,2.3603265285491943,125.33576302392578,124.52467446191406,0.0068035125732421875,0.0,0.0,0.0068035125732421875,6803.5125732421875,5.428229269201833e-05,0.0,5.428229269201833e-05
2,941,2533,taris,0.001082593691535294,0.001082593691535294,4.012717247009277,125.33576302392578,124.52467446191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,941,9815,taris,0.000700918200891465,0.000700918200891465,0.7137863039970398,125.33576302392578,124.52467446191406,0.006587982177734375,0.0,0.0,0.006587982177734375,6587.982177734375,5.256266861739033e-05,0.0,5.256266861739033e-05
2,941,7039,taris,0.0006492118118330836,0.0006492118118330836,0.5983374118804932,125.33576302392578,124.52467446191406,0.026384353637695312,0.09494400024414062,0.1715332567691803,-0.06855964660644531,-0.39968486702163786,0.00021050937897636377,0.000762451302558348,-0.0005519419235819842
2,941,531,taris,0.0006426122272387147,0.0006426122272387147,1.3578245639801025,125.33576302392578,124.52467446191406,0.4197235107421875,0.26546478271484375,0.2919916808605194,0.15425872802734375,0.5282965572038804,0.003348792879348132,0.0021318247476811215,0.0012169681316670103
