feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,1851,8410,6559
1,0.0,0.0,6744,6766,22
2,0.0,0.0,6745,6767,22
3,0.0,0.0,6746,6768,22
4,0.0,0.0,6747,6769,22
5,0.0,0.0,6748,6770,22
6,0.0,0.0,6749,6771,22
7,0.0,0.0,6750,6772,22
8,0.0,0.0,6751,6773,22
9,0.0,0.0,6752,6774,22
10,0.0,0.0,6743,6765,22
11,0.0,0.0,6754,6776,22
12,0.0,0.0,6755,6777,22
13,0.0,0.0,6756,6778,22
14,0.0,0.0,6757,6779,22
15,0.0,0.0,6758,6780,22
16,0.0,0.0,6759,6781,22
17,0.0,0.0,6760,6782,22
18,0.0,0.0,6761,6783,22
19,0.0,0.0,6733,6755,22
20,0.0,0.0,6724,6746,22
21,0.0,0.0,6725,6747,22
22,0.0,0.0,6726,6748,22
23,0.0,0.0,6727,6749,22
24,0.0,0.0,6728,6750,22
25,0.0,0.0,6729,6751,22
26,0.0,0.0,6730,6752,22
27,0.0,0.0,6731,6753,22
28,0.0,0.0,6732,6754,22
29,0.0,0.0,6723,6745,22
30,0.0,0.0,6734,6756,22
31,0.0,0.0,6735,6757,22
32,0.0,0.0,6736,6758,22
33,0.0,0.0,6737,6759,22
34,0.0,0.0,6738,6760,22
35,0.0,0.0,6739,6761,22
36,0.0,0.0,6740,6762,22
37,0.0,0.0,6741,6763,22
38,0.0,0.0,6742,6764,22
39,0.0,0.0,6753,6775,22
40,0.0,0.0,6782,6804,22
41,0.0,0.0,6783,6805,22
42,0.0,0.0,6784,6806,22
43,0.0,0.0,6785,6807,22
44,0.00024887785548344254,0.014303887262940407,94,416,322
45,0.0,0.0,6786,6808,22
46,0.0,0.0,6787,6809,22
47,0.0,0.0,6788,6810,22
48,0.0,0.0,6789,6811,22
49,0.0,0.0,6790,6812,22
50,0.0,0.0,6781,6803,22
51,0.0,0.0,6792,6814,22
52,0.0,0.0,6793,6815,22
53,0.0,0.0,6794,6816,22
54,0.0,0.0,6795,6817,22
55,0.0,0.0,6796,6818,22
56,0.0,0.0,6797,6819,22
57,0.0,0.0,6798,6820,22
58,0.0,0.0,6799,6821,22
59,-2.9457800337695517e-05,322.49163818359375,9992,165,-9827
60,0.0,0.0,6772,6794,22
61,0.0,0.0,6763,6785,22
62,0.0,0.0,6764,6786,22
63,-0.0007811784744262695,-0.4080517888069153,10224,10184,-40
64,0.0,0.0,6765,6787,22
65,0.0,0.0,6766,6788,22
66,0.0,0.0,6767,6789,22
67,0.0,0.0,6768,6790,22
68,0.0,0.0,6769,6791,22
69,0.0,0.0,6770,6792,22
70,0.0,0.0,6771,6793,22
71,0.0,0.0,6762,6784,22
72,0.0,0.0,6773,6795,22
73,0.0,0.0,6774,6796,22
74,0.0,0.0,6775,6797,22
75,0.0,0.0,6776,6798,22
76,0.0,0.0,6777,6799,22
77,0.0,0.0,6778,6800,22
78,8.844750846037641e-05,1.0731675624847412,161,214,53
79,0.0,0.0,6779,6801,22
80,0.0,0.0,6780,6802,22
81,-8.479507232550532e-05,-0.06672550737857819,10057,9910,-147
82,0.0,0.0,6714,6736,22
83,0.0,0.0,6667,6689,22
84,0.0,0.0,6668,6690,22
85,0.0,0.0,6669,6691,22
86,0.0,0.0,6670,6692,22
87,0.0,0.0,6671,6693,22
88,0.0,0.0,6672,6694,22
89,0.0,0.0,6673,6695,22
90,0.0,0.0,6674,6696,22
91,5.1070069275738206e-06,1048.3939208984375,301,68,-233
92,0.0,0.0,6675,6697,22
93,0.0,0.0,6666,6688,22
94,0.0,0.0,6677,6699,22
95,-2.1262894733808935e-06,-0.12966175377368927,9850,10013,163
96,0.0,0.0,6678,6700,22
97,0.0,0.0,6679,6701,22
98,0.0,0.0,6680,6702,22
99,0.0,0.0,6681,6703,22
100,0.0,0.0,6682,6704,22
101,0.0,0.0,6683,6705,22
102,0.0,0.0,6684,6706,22
103,-3.726180148078129e-05,-0.007480247411876917,10009,9876,-133
104,0.0,0.0,6656,6678,22
105,0.00014951119374018162,3567.453125,124,19,-105
106,0.0,0.0,6647,6669,22
107,0.0,0.0,6648,6670,22
