rank,feature_id,score
1,7439,8784.4853515625
2,2947,8140.99609375
3,3535,7644.1650390625
4,7846,6822.01416015625
5,5611,6044.91650390625
6,9337,5820.8466796875
7,125,5772.55517578125
8,5487,5595.11328125
9,6420,5103.59228515625
10,7761,4610.36767578125
