rank,feature_id,score
1,1742,10819.4052734375
2,7757,7856.87744140625
3,3721,7153.7783203125
4,6532,4759.97119140625
5,3197,4372.74365234375
6,7681,4027.10400390625
7,2359,3901.756591796875
8,6553,3901.66943359375
9,9469,2808.344482421875
10,8428,2776.233154296875
