step_idx,timestep,feature_id,taris_score,pos_mu,neg_mu,diff
0,958,366,0.0033906963653862476,0.3215563893318176,0.07465225458145142,0.2469041347503662
0,958,304,0.0015369448810815811,0.021254273131489754,0.004148712381720543,0.01710556074976921
0,958,677,0.0014046088326722383,0.06642715632915497,0.0004557800421025604,0.06597137451171875
0,958,999,0.0013995104236528277,0.018105316907167435,0.004118652548640966,0.013986663892865181
0,958,2766,0.0013813197147101164,0.0,0.0,0.0
0,958,3940,0.0012033263919875026,0.08554443717002869,0.09517333656549454,-0.00962889939546585
0,958,2091,0.0011270957766100764,0.0,0.0002899169921875,-0.0002899169921875
0,958,4145,0.0010794238187372684,1.3350108861923218,0.9257879853248596,0.40922290086746216
0,958,2932,0.0010600424138829112,0.0017535400111228228,0.00027099609724245965,0.0014825438847765326
0,958,216,0.0010310361394658685,0.015279236249625683,0.0019003296038135886,0.01337890699505806
0,958,1007,0.0009717211942188442,0.21883666515350342,0.07921676337718964,0.13961990177631378
0,958,4589,0.0009352251654490829,0.008302154950797558,0.0038664245512336493,0.004435730166733265
0,958,4025,0.0009214557940140367,0.025667572394013405,0.027601012960076332,-0.0019334405660629272
0,958,982,0.000895326491445303,0.07692382484674454,0.02844589203596115,0.048477932810783386
0,958,406,0.0007969003054313362,0.01270904578268528,0.008027038536965847,0.004682007245719433
0,958,4782,0.0007939172210171819,0.002614135853946209,0.010254821740090847,-0.007640685886144638
0,958,3111,0.0007819340680725873,0.15042053163051605,0.0,0.15042053163051605
0,958,4980,0.0007815349963493645,0.03218322619795799,0.0016943359514698386,0.030488889664411545
0,958,14,0.0007797239813953638,0.1266796886920929,0.0,0.1266796886920929
0,958,1967,0.0007615610957145691,0.15291458368301392,0.09257522225379944,0.06033936142921448
0,958,1342,0.0007173523190431297,0.0012188720284029841,0.0011706543155014515,4.821771290153265e-05
0,958,473,0.0007018198957666755,1.0062109231948853,0.8692382574081421,0.13697266578674316
0,958,4255,0.0006287046708166599,0.024205779656767845,0.011444091796875,0.012761687859892845
0,958,3366,0.0006017148261889815,0.033043213188648224,0.017419280484318733,0.01562393270432949
0,958,843,0.0006004559108987451,0.0009313964983448386,0.0007536315824836493,0.00017776491586118937
0,958,1235,0.0005981428548693657,0.30423614382743835,0.2640724182128906,0.04016372561454773
0,958,4452,0.0005888988962396979,0.32916060090065,0.2921485900878906,0.0370120108127594
0,958,4057,0.0005798535421490669,0.2580367922782898,0.005717315711081028,0.25231948494911194
0,958,4347,0.00057682313490659,0.0003286743303760886,0.0,0.0003286743303760886
0,958,2229,0.0005682537448592484,0.038185425102710724,0.03439193591475487,0.0037934891879558563
0,958,280,0.0005626215715892613,0.017998961731791496,0.01059646625071764,0.007402495481073856
0,958,961,0.0005407684366218746,0.08140502870082855,0.15914902091026306,-0.07774399220943451
0,958,2252,0.000536009029019624,0.3236987292766571,0.190704807639122,0.1329939216375351
0,958,4578,0.0005355564644560218,0.10238280892372131,0.044952698051929474,0.05743011087179184
0,958,1309,0.0005318018374964595,0.029629211872816086,0.01656082086265087,0.013068391010165215
0,958,419,0.0005317302420735359,0.008597717620432377,0.008349762298166752,0.000247955322265625
0,958,3397,0.0005309077678248286,0.01218261756002903,0.0035232543013989925,0.00865936279296875
0,958,3655,0.000514804560225457,0.008232422173023224,0.006026916671544313,0.0022055055014789104
0,958,3809,0.0005093911895528436,0.02699737623333931,0.0076643372885882854,0.019333038479089737
0,958,2685,0.0005015824572183192,1.0670044422149658,0.6038464307785034,0.4631580114364624
0,958,4790,0.0004963657120242715,0.011826171539723873,0.004604492336511612,0.007221679203212261
0,958,4894,0.000495521817356348,0.22098587453365326,0.20504333078861237,0.015942543745040894
0,958,440,0.0004932956071570516,0.18336349725723267,0.14036697149276733,0.04299652576446533
0,958,407,0.0004888024413958192,0.0,0.0,0.0
0,958,765,0.00047944154357537627,0.007084045559167862,0.013611908070743084,-0.006527862511575222
0,958,4354,0.00047446833923459053,0.10200363397598267,0.012682494707405567,0.08932113647460938
0,958,2261,0.0004692695220001042,0.0,0.0002983093145303428,-0.0002983093145303428
0,958,3900,0.0004658469988498837,0.4330163598060608,0.33478638529777527,0.09822997450828552
0,958,4788,0.0004610302275978029,0.0047430419363081455,0.0015890502836555243,0.0031539916526526213
0,958,3113,0.00046090269461274147,0.10052581876516342,0.0643879696726799,0.03613784909248352
1,925,366,0.0033906963653862476,0.5609094500541687,0.26219817996025085,0.29871127009391785
1,925,304,0.0015369448810815811,0.1257472187280655,0.03586578369140625,0.08988143503665924
1,925,677,0.0014046088326722383,0.14736953377723694,0.006388549692928791,0.14098098874092102
