step_idx,timestep,feature_id,score_mode,primary_score,taris_score,saeuron_score,energy_pos,energy_neg,pos_mu_raw,neg_mu_raw,neg_sigma_raw,diff_raw,saeuron_term_raw,pos_mu_norm,neg_mu_norm,diff
0,981,4637,taris,0.003013567766174674,0.003013567766174674,1.4396487474441528,128.8533945546875,128.212891625,0.28194141387939453,0.09140205383300781,0.20481523871421814,0.19053936004638672,0.9302942053937819,0.0021880790556878496,0.0007128928509025647,0.001475186204785285
0,981,4237,taris,0.0011861505918204784,0.0011861505918204784,0.48442378640174866,128.8533945546875,128.212891625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,981,1788,taris,0.0011108159087598324,0.0011108159087598324,382.5532531738281,128.8533945546875,128.212891625,0.0019092559814453125,0.0,0.0,0.0019092559814453125,1909.2559814453125,1.4817273445093392e-05,0.0,1.4817273445093392e-05
0,981,9815,taris,0.0005147518822923303,0.0005147518822923303,0.37398213148117065,128.8533945546875,128.212891625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,981,6438,taris,0.000401087396312505,0.000401087396312505,0.09101191908121109,128.8533945546875,128.212891625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,981,9055,taris,0.00026065483689308167,0.00026065483689308167,1.3604751825332642,128.8533945546875,128.212891625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,981,7463,taris,0.00023783440701663494,0.00023783440701663494,0.9689214825630188,128.8533945546875,128.212891625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,981,6442,taris,0.0002341454674024135,0.0002341454674024135,0.45854291319847107,128.8533945546875,128.212891625,0.0056743621826171875,0.01712799072265625,0.02439381740987301,-0.011453628540039062,-0.4695107303981533,4.403735114800484e-05,0.00013359023812326603,-8.95528869752612e-05
0,981,833,taris,0.000168666330864653,0.000168666330864653,0.7125324010848999,128.8533945546875,128.212891625,0.003040313720703125,0.004483222961425781,0.0058537498116493225,-0.0014429092407226562,-0.24645105036797105,2.359513873274612e-05,3.4967021682487395e-05,-1.1371882949741275e-05
0,981,4965,taris,0.00016313118976540864,0.00016313118976540864,0.24171242117881775,128.8533945546875,128.212891625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,961,4637,taris,0.003013567766174674,0.003013567766174674,1.4396487474441528,134.27310280664062,134.79913430078125,0.35450461506843567,0.1898326873779297,0.3677707314491272,0.16467192769050598,0.4477558050523646,0.002640175937387389,0.001408263401412879,0.00123191253597451
1,961,4237,taris,0.0011861505918204784,0.0011861505918204784,0.48442378640174866,134.27310280664062,134.79913430078125,0.0,0.0034399032592773438,0.005988303571939468,-0.0034399032592773438,-0.574341109606409,0.0,2.5518734056568844e-05,-2.5518734056568844e-05
1,961,1788,taris,0.0011108159087598324,0.0011108159087598324,382.5532531738281,134.27310280664062,134.79913430078125,0.0266647357493639,0.008683204650878906,0.011951922439038754,0.017981531098484993,1.5043627355730635,0.00019858583135419407,6.441587845441068e-05,0.0001341699528997834
1,961,9815,taris,0.0005147518822923303,0.0005147518822923303,0.37398213148117065,134.27310280664062,134.79913430078125,0.04170989990234375,0.011423110961914062,0.020381582900881767,0.030286788940429688,1.485915160395077,0.00031063481092269017,8.47417234625954e-05,0.0002258930874600948
1,961,6438,taris,0.000401087396312505,0.000401087396312505,0.09101191908121109,134.27310280664062,134.79913430078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,961,9055,taris,0.00026065483689308167,0.00026065483689308167,1.3604751825332642,134.27310280664062,134.79913430078125,0.0124397287145257,0.0170822124928236,0.02640915848314762,-0.004642483778297901,-0.1757840181557517,9.264497843949786e-05,0.0001267234584363692,-3.407847999687133e-05
1,961,7463,taris,0.00023783440701663494,0.00023783440701663494,0.9689214825630188,134.27310280664062,134.79913430078125,0.011079788208007812,0.01146697998046875,0.01959935389459133,-0.0003871917724609375,-0.01975432558734473,8.251681071199502e-05,8.50671633757094e-05,-2.550352663714374e-06
1,961,6442,taris,0.0002341454674024135,0.0002341454674024135,0.45854291319847107,134.27310280664062,134.79913430078125,0.01093292236328125,0.00789642333984375,0.02089197188615799,0.0030364990234375,0.14533590721237896,8.14230261664926e-05,5.8579184360518445e-05,2.284384180597415e-05
1,961,833,taris,0.000168666330864653,0.000168666330864653,0.7125324010848999,134.27310280664062,134.79913430078125,0.0,0.003021240234375,0.00799345038831234,-0.003021240234375,-0.37791719100439575,0.0,2.2412905320546185e-05,-2.2412905320546185e-05
1,961,4965,taris,0.00016313118976540864,0.00016313118976540864,0.24171242117881775,134.27310280664062,134.79913430078125,0.00801849365234375,0.0018587111262604594,0.0049176872707903385,0.006159782526083291,1.2523224565756002,5.97177951856132e-05,1.3788746759404722e-05,4.592904842620848e-05
2,941,4637,taris,0.003013567766174674,0.003013567766174674,1.4396487474441528,135.91656594140625,137.68686013085937,0.6355819702148438,0.31108471751213074,0.3317152261734009,0.324497252702713,0.9782375027174155,0.004676265662044785,0.002259363872605358,0.002416901789439427
2,941,4237,taris,0.0011861505918204784,0.0011861505918204784,0.48442378640174866,135.91656594140625,137.68686013085937,0.0,0.03590106964111328,0.08945365250110626,-0.03590106964111328,-0.4013326153233819,0.0,0.0002607443412319261,-0.0002607443412319261
2,941,1788,taris,0.0011108159087598324,0.0011108159087598324,382.5532531738281,135.91656594140625,137.68686013085937,0.12758636474609375,0.14462947845458984,0.24583539366722107,-0.017043113708496094,-0.06932705713038842,0.0009387109206474238,0.0010504232453055586,-0.00011171232465813483
2,941,9815,taris,0.0005147518822923303,0.0005147518822923303,0.37398213148117065,135.91656594140625,137.68686013085937,0.12066650390625,0.11249923706054688,0.10155153274536133,0.008167266845703125,0.08042405861193241,0.0008877983568115563,0.000817065891063433,7.073246574812334e-05
2,941,6438,taris,0.000401087396312505,0.000401087396312505,0.09101191908121109,135.91656594140625,137.68686013085937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,941,9055,taris,0.00026065483689308167,0.00026065483689308167,1.3604751825332642,135.91656594140625,137.68686013085937,0.019010543823242188,0.04033851623535156,0.07202033698558807,-0.021327972412109375,-0.29613408060415813,0.000139869218233763,0.0002929728820674196,-0.0001531036638336566
2,941,7463,taris,0.00023783440701663494,0.00023783440701663494,0.9689214825630188,135.91656594140625,137.68686013085937,0.034755706787109375,0.027278900146484375,0.04377391189336777,0.007476806640625,0.17080118079592965,0.0002557135441612952,0.00019812275565408462,5.7590788507210584e-05
2,941,6442,taris,0.0002341454674024135,0.0002341454674024135,0.45854291319847107,135.91656594140625,137.68686013085937,0.0376739501953125,0.01224517822265625,0.021242639049887657,0.02542877197265625,1.1970064033257393,0.0002771843883368402,8.893498051316061e-05,0.0001882494078236796
2,941,833,taris,0.000168666330864653,0.000168666330864653,0.7125324010848999,135.91656594140625,137.68686013085937,0.0015258787898346782,0.00453948974609375,0.012010361067950726,-0.003013610956259072,-0.25089670847545575,1.1226584333306994e-05,3.2969665673103156e-05,-2.1743081339796164e-05
2,941,4965,taris,0.00016313118976540864,0.00016313118976540864,0.24171242117881775,135.91656594140625,137.68686013085937,0.012705802917480469,0.0313873253762722,0.07136587798595428,-0.018681522458791733,-0.26176740507646196,9.348237155254461e-05,0.00022796166131206188,-0.00013447928975951728
3,921,4637,taris,0.003013567766174674,0.003013567766174674,1.4396487474441528,136.19146828515625,138.17884926660156,0.7246513962745667,0.34478187561035156,0.27317699790000916,0.3798695206642151,1.3905567929495481,0.005320828135557649,0.0024951856050351904,0.0028256425305224586
3,921,4237,taris,0.0011861505918204784,0.0011861505918204784,0.48442378640174866,136.19146828515625,138.17884926660156,0.00457763671875,0.0876464918255806,0.23189079761505127,-0.0830688551068306,-0.35822248117946753,3.361177301624646e-05,0.0006342974506646521,-0.0006006856776484056
