feature_id,taris_score,saeuron_score,taris_rank,saeuron_rank,rank_delta_saeuron_minus_taris
0,0.0,0.0,1908,1339,-569
1,0.0,0.0,6678,6706,28
2,0.0,0.0,6679,6707,28
3,9.261961531592533e-05,0.39064928889274597,207,390,183
4,0.0,0.0,6680,6708,28
5,-2.8225131245562807e-06,124.30477142333984,9881,89,-9792
6,0.0,0.0,6681,6709,28
7,0.0,0.0,6682,6710,28
8,-2.4558613631597837e-07,-0.016619836911559105,9555,9610,55
9,0.0,0.0,6683,6711,28
10,0.0,0.0,6684,6712,28
11,0.0,0.0,6685,6713,28
12,0.0,0.0,6677,6705,28
13,0.0,0.0,6687,6715,28
14,0.0,0.0,6688,6716,28
15,0.0,0.0,6689,6717,28
16,0.0,0.0,6690,6718,28
17,0.0,0.0,6691,6719,28
18,0.0,0.0,6692,6720,28
19,0.0,0.0,6693,6721,28
20,-0.0015055816620588303,-0.6101289987564087,10238,10225,-13
21,-5.976066313451156e-05,-0.08942282199859619,10035,9975,-60
22,0.0,0.0,6694,6722,28
23,0.0,0.0,6668,6696,28
24,0.0,0.0,6659,6687,28
25,0.00023483127006329596,0.7386929392814636,130,315,185
26,0.0,0.0,6660,6688,28
27,0.0,0.0,6661,6689,28
28,0.0,0.0,6662,6690,28
29,0.0,0.0,6663,6691,28
30,0.0,0.0,6664,6692,28
31,0.0,0.0,6665,6693,28
32,0.0,0.0,6666,6694,28
33,0.0,0.0,6667,6695,28
34,0.0,0.0,6658,6686,28
35,0.0,0.0,6669,6697,28
36,0.0,0.0,6670,6698,28
37,0.0,0.0,6671,6699,28
38,0.0,0.0,6672,6700,28
39,0.0,0.0,6673,6701,28
40,0.0,0.0,6674,6702,28
41,0.0,0.0,6675,6703,28
42,-3.83782150947809e-07,-0.028269190341234207,9665,9742,77
43,0.0,0.0,6676,6704,28
44,-6.933606755410437e-07,-0.02827613428235054,9781,9836,55
45,0.0,0.0,6686,6714,28
46,0.0,0.0,6715,6743,28
47,-0.0001695154933258891,-0.282403826713562,10103,10146,43
48,0.0,0.0,6716,6744,28
49,0.0,0.0,6717,6745,28
50,0.00027097141719423234,0.5914731025695801,111,335,224
51,0.0,0.0,6718,6746,28
52,0.0006805757293477654,0.3053295314311981,34,429,395
53,0.0,0.0,6719,6747,28
54,0.0,0.0,6720,6748,28
55,0.0,0.0,6721,6749,28
56,0.0,0.0,6722,6750,28
57,0.0,0.0,6714,6742,28
58,0.0,0.0,6724,6752,28
59,0.0,0.0,6725,6753,28
60,0.0,0.0,6726,6754,28
61,0.0,0.0,6727,6755,28
62,-9.281620805268176e-07,-0.06848694384098053,9819,9942,123
63,0.0,0.0,6728,6756,28
64,0.0,0.0,6729,6757,28
65,-5.224411552262609e-07,71.37702941894531,9758,161,-9597
66,0.0,0.0,6730,6758,28
67,0.0,0.0,6731,6759,28
68,0.0,0.0,6705,6733,28
69,0.0,0.0,6696,6724,28
70,0.0,0.0,6697,6725,28
71,4.7410689148819074e-05,0.144698366522789,258,521,263
72,0.0,0.0,6698,6726,28
73,0.0,0.0,6699,6727,28
74,0.0,0.0,6700,6728,28
75,-7.408942224174098e-07,-0.028276044875383377,9786,9835,49
76,0.0,0.0,6701,6729,28
77,0.0,0.0,6702,6730,28
78,0.0,0.0,6703,6731,28
79,0.0,0.0,6704,6732,28
80,0.0,0.0,6695,6723,28
81,0.0,0.0,6706,6734,28
82,0.0,0.0,6707,6735,28
83,0.0,0.0,6708,6736,28
84,0.0,0.0,6709,6737,28
85,0.0,0.0,6710,6738,28
86,0.0,0.0,6711,6739,28
87,0.0,0.0,6712,6740,28
88,0.0,0.0,6713,6741,28
89,0.0,0.0,6649,6677,28
90,-6.885065522510558e-05,-0.08218172937631607,10044,9965,-79
91,5.89793842209474e-07,80.41381072998047,462,133,-329
92,0.0,0.0,6603,6631,28
93,0.0,0.0,6604,6632,28
94,0.0,0.0,6605,6633,28
95,0.0,0.0,6606,6634,28
96,0.0,0.0,6607,6635,28
97,0.0,0.0,6608,6636,28
98,0.0,0.0,6609,6637,28
99,0.0,0.0,6610,6638,28
100,0.0,0.0,6611,6639,28
101,0.0,0.0,6602,6630,28
102,0.0,0.0,6613,6641,28
103,0.0,0.0,6614,6642,28
104,0.0,0.0,6615,6643,28
105,0.0,0.0,6616,6644,28
106,-4.102051605059387e-07,-0.028270164504647255,9703,9781,78
107,0.0,0.0,6617,6645,28
108,0.0,0.0,6618,6646,28
109,0.0,0.0,6619,6647,28
110,0.0,0.0,6620,6648,28
111,0.0,0.0,6593,6621,28
112,0.0,0.0,6584,6612,28
113,0.0,0.0,6585,6613,28
114,0.0,0.0,6586,6614,28
115,0.0,0.0,6587,6615,28
116,0.0,0.0,6588,6616,28
117,0.0,0.0,6589,6617,28
118,0.0,0.0,6590,6618,28
119,0.0,0.0,6591,6619,28
120,0.0,0.0,6592,6620,28
121,0.0,0.0,6583,6611,28
122,0.0,0.0,6594,6622,28
123,0.0,0.0,6595,6623,28
124,0.0,0.0,6596,6624,28
125,0.0,0.0,6597,6625,28
126,0.0,0.0,6598,6626,28
127,0.0,0.0,6599,6627,28
128,-1.322054049524013e-05,205.1202850341797,9943,42,-9901
129,0.0,0.0,6600,6628,28
130,0.0,0.0,6601,6629,28
131,4.5791495040248265e-07,64.0869140625,529,206,-323
132,0.0,0.0,6612,6640,28
133,0.0,0.0,6641,6669,28
134,0.0,0.0,6642,6670,28
135,0.0,0.0,6643,6671,28
136,0.0,0.0,6644,6672,28
137,0.0,0.0,6645,6673,28
138,0.0,0.0,6646,6674,28
139,0.0,0.0,6647,6675,28
140,0.0,0.0,6648,6676,28
141,0.0,0.0,6640,6668,28
142,0.0,0.0,6650,6678,28
143,0.0,0.0,6651,6679,28
144,0.0,0.0,6652,6680,28
145,0.0,0.0,6653,6681,28
146,0.0,0.0,6654,6682,28
147,0.0,0.0,6655,6683,28
148,0.0,0.0,6656,6684,28
149,0.0,0.0,6657,6685,28
150,0.0,0.0,6631,6659,28
151,0.0,0.0,6622,6650,28
152,0.0,0.0,6623,6651,28
153,0.0,0.0,6624,6652,28
154,0.0,0.0,6625,6653,28
155,0.0,0.0,6626,6654,28
156,0.0,0.0,6627,6655,28
157,0.0,0.0,6628,6656,28
158,0.0,0.0,6629,6657,28
159,0.0,0.0,6630,6658,28
160,0.0,0.0,6621,6649,28
161,0.0,0.0,6632,6660,28
162,0.0,0.0,6633,6661,28
163,0.0,0.0,6634,6662,28
164,0.0,0.0,6635,6663,28
165,-2.601674714242108e-05,-0.20407553017139435,9986,10101,115
166,0.0,0.0,6636,6664,28
167,3.854117096580012e-07,53.93981170654297,564,274,-290
168,-5.000123337595141e-07,-0.028272077441215515,9755,9821,66
169,0.0,0.0,6637,6665,28
170,0.0,0.0,6638,6666,28
171,0.0,0.0,6639,6667,28
172,0.0,0.0,6723,6751,28
173,0.0,0.0,6827,6855,28
174,0.0,0.0,6828,6856,28
175,0.0,0.0,6829,6857,28
176,0.0,0.0,6830,6858,28
177,0.0,0.0,6831,6859,28
178,0.0,0.0,6832,6860,28
179,0.0,0.0,6833,6861,28
180,0.0,0.0,6834,6862,28
181,0.0,0.0,6826,6854,28
182,0.0,0.0,6836,6864,28
183,0.0,0.0,6837,6865,28
184,0.0,0.0,6838,6866,28
185,0.0,0.0,6839,6867,28
186,-0.00010284443851560354,-0.10459413379430771,10067,9996,-71
187,0.0,0.0,6840,6868,28
188,0.0,0.0,6841,6869,28
189,0.0,0.0,6842,6870,28
190,0.0,0.0,6843,6871,28
191,0.0,0.0,6817,6845,28
192,0.0,0.0,6808,6836,28
193,0.0,0.0,6809,6837,28
194,0.0,0.0,6810,6838,28
195,0.0,0.0,6811,6839,28
196,0.0,0.0,6812,6840,28
197,0.0,0.0,6813,6841,28
198,0.0,0.0,6814,6842,28
199,0.0,0.0,6815,6843,28
200,0.0,0.0,6816,6844,28
201,0.0,0.0,6807,6835,28
202,-9.211972792400047e-05,-0.14976036548614502,10060,10056,-4
203,0.0,0.0,6818,6846,28
204,0.0,0.0,6819,6847,28
205,0.0,0.0,6820,6848,28
206,0.0,0.0,6821,6849,28
207,0.0,0.0,6822,6850,28
208,0.0,0.0,6823,6851,28
209,0.0,0.0,6824,6852,28
210,0.0,0.0,6825,6853,28
