feature_id,active_ratio,mean_activation,std_activation
0,0.009999999776482582,0.00011402893142076209,0.0011398966889828444
1,0.0,0.0,0.0
2,0.9110000133514404,0.08515958487987518,0.1060299351811409
3,0.003000000026077032,3.183364970027469e-05,0.0006139317993074656
4,0.7049999833106995,0.049834322184324265,0.11190996319055557
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.004999999888241291,9.454345854464918e-05,0.0014199703000485897
8,0.0,0.0,0.0
9,0.08399999886751175,0.002055206336081028,0.009374660439789295
10,0.0,0.0,0.0
11,0.004999999888241291,5.354690438252874e-05,0.0007980696973390877
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.5490000247955322,0.03196551278233528,0.07438762485980988
15,0.0,0.0,0.0
16,0.004000000189989805,7.657623064005747e-05,0.0013397668953984976
17,0.0020000000949949026,2.2689819161314517e-05,0.0005068578175269067
18,0.0010000000474974513,2.015686004597228e-05,0.0006370971095748246
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.9990000128746033,0.13143758475780487,0.11303439736366272
25,0.0,0.0,0.0
26,0.0010000000474974513,1.4122008906269912e-05,0.0004463538061827421
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.004999999888241291,6.3522340497002e-05,0.0009125801734626293
32,0.0,0.0,0.0
33,0.004999999888241291,6.581116031156853e-05,0.0009342030389234424
34,0.0,0.0,0.0
35,0.0010000000474974513,1.341247570962878e-05,0.00042392758768983185
36,0.10400000214576721,0.0059837340377271175,0.05640515312552452
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.4269999861717224,0.01898820511996746,0.05373701825737953
40,0.0010000000474974513,1.3977050912217237e-05,0.00044177210656926036
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.19900000095367432,0.0036347999703139067,0.012269536033272743
44,0.0,0.0,0.0
45,0.023000000044703484,0.00037089537363499403,0.0025344588793814182
46,0.0020000000949949026,3.688049400807358e-05,0.00082780682714656
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0010000000474974513,8.300781701109372e-06,0.00026236247504130006
50,0.9549999833106995,0.09764055162668228,0.1315273493528366
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.004000000189989805,5.208587754168548e-05,0.0008273799321614206
55,0.7480000257492065,0.35371604561805725,0.6063318848609924
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0010000000474974513,1.1550903764145914e-05,0.00036508895573206246
61,0.0010000000474974513,1.9760131181101315e-05,0.0006245577242225409
62,0.0,0.0,0.0
63,0.020999999716877937,0.00026950836763717234,0.0018588246311992407
64,0.5389999747276306,0.06724830716848373,0.1429292857646942
65,1.0,0.2788223624229431,0.23972062766551971
66,0.01600000075995922,0.0001700286811683327,0.0014787986874580383
67,0.8949999809265137,0.09128488600254059,0.0989643782377243
68,0.45500001311302185,0.06779788434505463,0.15611425042152405
69,0.010999999940395355,0.00016395568673033267,0.0015658428892493248
70,0.0,0.0,0.0
71,0.5809999704360962,0.04133487120270729,0.10017343610525131
72,0.004999999888241291,4.5719145418843254e-05,0.0006949921953491867
73,0.7799999713897705,0.2071494311094284,0.30927547812461853
74,0.0,0.0,0.0
75,1.0,0.44324108958244324,0.4291250705718994
76,0.0,0.0,0.0
77,0.0010000000474974513,2.658081029949244e-05,0.0008401386439800262
78,0.013000000268220901,8.872985927155241e-05,0.0008202185854315758
79,0.004000000189989805,7.621002441737801e-05,0.0012474330142140388
80,0.012000000104308128,0.0001593093911651522,0.0014701629988849163
81,0.0,0.0,0.0
82,0.010999999940395355,0.00018759918748401105,0.0021327906288206577
83,0.003000000026077032,4.158019874012098e-05,0.0007700443966314197
84,0.0,0.0,0.0
85,0.11699999868869781,0.0032092665787786245,0.016120143234729767
86,0.0,0.0,0.0
87,0.0020000000949949026,2.6741028705146164e-05,0.000599980354309082
88,0.2409999966621399,0.00937130767852068,0.02908061444759369
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0010000000474974513,1.7303465938312e-05,0.0005469099851325154
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0010000000474974513,2.0797730030608363e-05,0.0006573530263267457
96,0.0,0.0,0.0
97,0.0010000000474974513,2.2140502551337704e-05,0.0006997940363362432
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.02199999988079071,0.00022745513706468046,0.0017285988433286548
101,0.0010000000474974513,9.170532393909525e-06,0.0002898526727221906
102,0.4129999876022339,0.014806525781750679,0.027032213285565376
103,0.006000000052154064,0.00011735534644685686,0.0015402005519717932
104,0.8579999804496765,0.0493546761572361,0.053453799337148666
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.010999999940395355,0.00022752380755264312,0.0023081642575562
110,0.0,0.0,0.0
111,0.0010000000474974513,1.512908966105897e-05,0.00047818454913794994
112,0.006000000052154064,7.680511771468446e-05,0.0010012222919613123
113,0.0010000000474974513,5.710601726605091e-06,0.00018049476784653962
114,0.0,0.0,0.0
115,0.3100000023841858,0.014463493600487709,0.06519045680761337
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.00800000037997961,0.00010933685553027317,0.001290125772356987
122,0.0010000000474974513,1.7700194803182967e-05,0.0005594493704847991
123,0.004000000189989805,5.506896923179738e-05,0.0008761019562371075
124,0.0,0.0,0.0
125,0.4259999990463257,0.022067291662096977,0.0597655288875103
126,0.0,0.0,0.0
127,0.0010000000474974513,1.53961173054995e-05,0.00048662451445125043
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.004000000189989805,6.063079854357056e-05,0.0009590037516318262
131,0.006000000052154064,8.139038254739717e-05,0.0010732727823778987
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.9919999837875366,0.09154857695102692,0.07103068381547928
135,0.9390000104904175,0.10614021122455597,0.15728716552257538
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,0.0,0.0,0.0
139,0.0,0.0,0.0
140,0.0010000000474974513,3.546142397681251e-05,0.0011208279756829143
141,0.0,0.0,0.0
142,0.0020000000949949026,2.540588320698589e-05,0.0005682305782102048
143,0.003000000026077032,4.383849955047481e-05,0.0008096410310827196
144,0.0010000000474974513,1.6998290448100306e-05,0.0005372643354348838
145,0.0010000000474974513,1.9119263015454635e-05,0.0006043018074706197
146,0.125,0.004161590710282326,0.023923736065626144
147,0.9959999918937683,0.16852033138275146,0.1332165002822876
148,0.0,0.0,0.0
149,0.0010000000474974513,8.483886631438509e-06,0.0002681498881429434
150,0.003000000026077032,5.426025381893851e-05,0.0010027781827375293
151,0.0010000000474974513,3.0822753615211695e-05,0.0009742135880514979
152,0.0010000000474974513,1.4968872164899949e-05,0.0004731205408461392
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.8569999933242798,0.1829281598329544,0.2798249423503876
157,0.0,0.0,0.0
158,0.0020000000949949026,3.843689046334475e-05,0.0008654006524011493
159,0.05400000140070915,0.0007237243698909879,0.003294138703495264
160,0.0010000000474974513,8.705139407538809e-06,0.0002751429856289178
161,0.0,0.0,0.0
162,0.8550000190734863,0.15411272644996643,0.21537236869335175
163,0.0010000000474974513,1.0658263818186242e-05,0.0003368753532413393
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.14100000262260437,0.003628349397331476,0.019184879958629608
167,0.0010000000474974513,8.033752237679437e-06,0.00025392250972799957
168,0.9330000281333923,0.06246740370988846,0.06141592562198639
169,1.0,0.2652147710323334,0.11603260040283203
170,0.0020000000949949026,2.0866393242613412e-05,0.0004684070881921798
171,0.0010000000474974513,1.986694405786693e-05,0.000627933710347861
172,0.012000000104308128,0.00013968658458907157,0.0012959868181496859
173,0.0,0.0,0.0
174,0.003000000026077032,4.423522841534577e-05,0.0008690491085872054
175,0.0,0.0,0.0
176,0.00800000037997961,0.00014492035552393645,0.0016954229213297367
177,0.4269999861717224,0.023371437564492226,0.05044544115662575
178,0.003000000026077032,2.3818969566491432e-05,0.00044619757682085037
179,0.003000000026077032,8.462524419883266e-05,0.001801131758838892
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.9919999837875366,0.22926805913448334,0.20492643117904663
183,0.6880000233650208,0.03126482293009758,0.0509527288377285
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,0.5099999904632568,0.021117515861988068,0.04483858868479729
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.30300000309944153,0.05290830135345459,0.1816408336162567
190,0.0010000000474974513,8.407592758885585e-06,0.00026573846116662025
191,0.007000000216066837,9.628295811126009e-05,0.0011633830145001411
192,0.03400000184774399,0.003742019645869732,0.038825325667858124
193,0.004999999888241291,0.0001393432612530887,0.0026175780221819878
194,0.0,0.0,0.0
195,0.0010000000474974513,1.0208130333921872e-05,0.0003226479748263955
196,0.004000000189989805,5.711364792659879e-05,0.0009570725960657
197,0.0,0.0,0.0
198,0.5929999947547913,0.03963731229305267,0.07197529077529907
199,0.8059999942779541,0.12989318370819092,0.20521163940429688
200,0.0,0.0,0.0
201,0.006000000052154064,0.00011334991722833365,0.0014995457604527473
202,0.0,0.0,0.0
203,0.0,0.0,0.0
204,0.0,0.0,0.0
205,0.0010000000474974513,1.0459900295245461e-05,0.00033060566056519747
206,0.0,0.0,0.0
207,0.0,0.0,0.0
208,0.0,0.0,0.0
209,0.0020000000949949026,2.797699016809929e-05,0.0006288795848377049
210,0.004000000189989805,3.726577779161744e-05,0.0006106978980824351
211,0.007000000216066837,0.0001095199550036341,0.0013170638121664524
212,0.003000000026077032,3.72619615518488e-05,0.0006880650180391967
213,0.0,0.0,0.0
214,0.0020000000949949026,3.2028197892941535e-05,0.0007174583151936531
215,0.012000000104308128,0.0001286354090552777,0.0011999423149973154
216,0.9210000038146973,0.18237684667110443,0.2848971486091614
217,0.0,0.0,0.0
218,0.0,0.0,0.0
219,0.0,0.0,0.0
220,0.8140000104904175,0.07392635941505432,0.10412958264350891
221,0.0,0.0,0.0
222,0.0,0.0,0.0
223,0.003000000026077032,4.1137696825899184e-05,0.0007741515291854739
224,0.0,0.0,0.0
225,0.0,0.0,0.0
226,0.0,0.0,0.0
227,0.0,0.0,0.0
228,0.0010000000474974513,1.5586852896376513e-05,0.0004926530527882278
229,0.6869999766349792,0.053618475794792175,0.09472043067216873
230,0.003000000026077032,5.062103446107358e-05,0.0009370733168907464
231,0.0,0.0,0.0
232,0.0,0.0,0.0
233,0.0020000000949949026,2.3300170141737908e-05,0.0005207229987718165
234,0.0,0.0,0.0
235,0.0020000000949949026,2.5161743906210177e-05,0.0005637385766021907
236,0.0,0.0,0.0
237,0.0,0.0,0.0
238,0.01899999938905239,0.0002866668801289052,0.0021196077577769756
239,0.0010000000474974513,1.620483453734778e-05,0.0005121855647303164
240,0.0,0.0,0.0
241,0.0010000000474974513,1.4968872164899949e-05,0.0004731205408461392
242,0.0,0.0,0.0
243,0.0010000000474974513,1.3183594091970008e-05,0.0004166933358646929
244,0.007000000216066837,0.0001604919380042702,0.002358214231207967
245,0.0010000000474974513,9.323120139015373e-06,0.0002946754975710064
246,0.0,0.0,0.0
247,0.0010000000474974513,1.6647338270558976e-05,0.0005261718179099262
248,0.0,0.0,0.0
249,0.024000000208616257,0.0002819404471665621,0.001935704261995852
250,0.0,0.0,0.0
251,0.0,0.0,0.0
252,0.9459999799728394,0.17804820835590363,0.33148616552352905
253,0.006000000052154064,0.00010179901437368244,0.0013148986035957932
254,0.0,0.0,0.0
255,0.0,0.0,0.0
256,0.0,0.0,0.0
257,0.003000000026077032,4.0031434764387086e-05,0.0007639942341484129
258,0.003000000026077032,2.8747557735187e-05,0.0005301352357491851
259,0.009999999776482582,0.00017917633522301912,0.0020345563534647226
260,0.00800000037997961,9.773254714673385e-05,0.0012259953655302525
261,0.49300000071525574,0.11038442701101303,0.2723032832145691
262,0.003000000026077032,4.551696838461794e-05,0.0008557196706533432
263,0.0,0.0,0.0
264,0.00800000037997961,0.00011564636224647984,0.0013242857530713081
265,0.0,0.0,0.0
266,0.9879999756813049,0.3035636246204376,0.2654604911804199
267,0.009999999776482582,0.00014538574032485485,0.0015969539526849985
268,0.0010000000474974513,3.295898568467237e-05,0.0010417333105579019
269,0.0,0.0,0.0
270,0.0,0.0,0.0
271,0.007000000216066837,6.614303856622428e-05,0.0008455379866063595
272,0.0,0.0,0.0
273,0.0,0.0,0.0
274,0.0,0.0,0.0
275,0.0,0.0,0.0
276,0.9010000228881836,0.14217816293239594,0.23625662922859192
277,0.9639999866485596,0.13104410469532013,0.14409101009368896
278,0.0010000000474974513,1.9882201740983874e-05,0.00062841601902619
279,0.0010000000474974513,1.1024475497833919e-05,0.0003484501503407955
280,0.0,0.0,0.0
281,0.004000000189989805,8.383178646909073e-05,0.0014218480791896582
282,0.0,0.0,0.0
283,0.4440000057220459,0.03479490801692009,0.11001991480588913
284,0.0020000000949949026,4.0542603528592736e-05,0.0010421122424304485
285,0.0,0.0,0.0
286,0.01600000075995922,0.00022446441289503127,0.0018773117335513234
287,0.008999999612569809,0.00010012054553953931,0.0010644638678058982
288,0.004999999888241291,4.661178536480293e-05,0.0006923365872353315
289,0.0,0.0,0.0
290,0.0020000000949949026,2.1759033188573085e-05,0.0004931958392262459
291,0.0,0.0,0.0
292,0.004999999888241291,9.488678188063204e-05,0.0013731360668316483
293,0.0,0.0,0.0
294,0.1679999977350235,0.004672485403716564,0.018177125602960587
295,0.006000000052154064,4.915237514069304e-05,0.0007081537623889744
296,0.0010000000474974513,1.2184143088234123e-05,0.0003851037472486496
297,0.032999999821186066,0.00047822188935242593,0.0032264902256429195
298,0.004000000189989805,4.7286986955441535e-05,0.0007571614114567637
299,0.0010000000474974513,1.3046264939475805e-05,0.0004123527614865452
300,0.0010000000474974513,7.797240868967492e-06,0.00024644710356369615
301,0.0,0.0,0.0
302,0.004999999888241291,6.52084345347248e-05,0.0009250714210793376
303,0.8769999742507935,0.29749926924705505,0.42785879969596863
304,0.0,0.0,0.0
305,0.0020000000949949026,4.275512765161693e-05,0.0009741362882778049
306,0.0,0.0,0.0
307,0.0020000000949949026,3.2539366657147184e-05,0.0007313774549402297
308,0.46700000762939453,0.04484681412577629,0.10930249840021133
309,0.0,0.0,0.0
310,0.0010000000474974513,2.3803710064385086e-05,0.0007523630047217011
311,0.0,0.0,0.0
312,0.0,0.0,0.0
313,0.0,0.0,0.0
314,1.0,0.25837022066116333,0.20262761414051056
315,0.0,0.0,0.0
316,0.0,0.0,0.0
317,0.9449999928474426,0.19022244215011597,0.20061171054840088
318,0.0,0.0,0.0
319,0.007000000216066837,0.00011273193376837298,0.0013907477259635925
320,0.0010000000474974513,1.3427734302240424e-05,0.00042440989636816084
321,0.0,0.0,0.0
322,0.009999999776482582,0.0002208633377449587,0.0024115771520882845
323,0.4020000100135803,0.026462329551577568,0.08288884907960892
324,0.0,0.0,0.0
325,0.0,0.0,0.0
326,0.0,0.0,0.0
327,0.0,0.0,0.0
328,0.0,0.0,0.0
329,0.0,0.0,0.0
330,0.0020000000949949026,3.146362359984778e-05,0.0007080837967805564
331,0.003000000026077032,3.2989501050906256e-05,0.0006165101658552885
332,0.004000000189989805,5.313873407430947e-05,0.0008419764344580472
333,0.0,0.0,0.0
334,0.8009999990463257,0.052179865539073944,0.06718818843364716
335,0.0010000000474974513,1.1619567885645665e-05,0.0003672592283692211
336,0.006000000052154064,8.137512486428022e-05,0.0010631958721205592
337,0.0,0.0,0.0
338,0.017000000923871994,0.0002027053851634264,0.0016046775272116065
339,0.0,0.0,0.0
340,0.0010000000474974513,2.502441384422127e-05,0.0007909456617198884
341,1.0,0.7941715121269226,0.3426731824874878
342,0.0,0.0,0.0
343,0.0,0.0,0.0
344,0.49399998784065247,0.05936230719089508,0.15787284076213837
345,0.003000000026077032,3.725433271029033e-05,0.0006922446191310883
346,0.0,0.0,0.0
347,0.0,0.0,0.0
348,0.8629999756813049,0.19687983393669128,0.27144309878349304
349,0.0,0.0,0.0
350,0.0,0.0,0.0
351,0.0,0.0,0.0
352,0.0010000000474974513,1.4038086192158516e-05,0.0004437012248672545
353,0.0,0.0,0.0
354,0.0,0.0,0.0
355,0.0,0.0,0.0
356,0.032999999821186066,0.00034924698411487043,0.0021315242629498243
357,0.0,0.0,0.0
358,0.007000000216066837,0.00011851501767523587,0.0017522579291835427
359,0.0,0.0,0.0
360,0.0,0.0,0.0
